Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Environment 1,Environment 2
36ef02aeafba45f4ba84609b07122457,300.0,101.0,2,OC1CCCCC1,0.2501,CCO,0.7499,0.1468,0.0,0.21268970342822613,0.048331741398953784,alcohol,alcohol
e4409534cfe74d9b9f540cb8cebefa4c,300.0,101.0,2,OC1CCCCC1,0.5436,CCO,0.4564,0.1772,0.0,0.2182430700187119,0.045570043854722,alcohol,alcohol
7694c14079e9469a97e273188a64c59f,298.15,101.3,2,OCCO,0.7527,CCCCO,0.2473,0.55438,0.0,0.6734586964312541,0.03702468350813439,alcohol,alcohol
4d2775ae17094aeb8dcfb85a80c6c8d2,298.15,101.3,2,OCCO,0.225,CCCCO,0.775,0.6030800000000001,0.0,0.7045013927055095,0.05905169264583731,alcohol,alcohol
8b44508ead144870981b75104e338e0a,298.15,101.3,2,OCCO,0.5224,CCCCO,0.4776,0.73252,0.0,0.8780409933746611,0.03841252620837219,alcohol,alcohol
86ef0eb5b4d24984b078de194674ba24,300.0,101.0,2,OC1CCCCC1,0.7223,CCCO,0.2777,0.0859,0.0,0.09712225648513595,0.04540044747081804,alcohol,alcohol
d3fef85e58de4377a6e9db527c25a61d,300.0,101.0,2,OC1CCCCC1,0.2326,CCCO,0.7674,0.0631,0.0,0.16035248837403415,0.050886245164914544,alcohol,alcohol
189d0c62f85b4f5e89cfa4b55c9be412,300.0,101.0,2,OC1CCCCC1,0.4614,CCCO,0.5386,0.0946,0.0,0.12921709266634096,0.037396335268879116,alcohol,alcohol
f2af9e16348e44d98eaef0d621156f31,298.15,101.3,2,CCC(C)(C)O,0.7278,CCCCCO,0.2722,-0.5306,0.0,-0.7738843701265106,0.07650190268189899,alcohol,alcohol
3a8c0127a6134a6a85ed6ba55cbb247c,298.15,101.3,2,CCC(C)(C)O,0.4566,CCCCCO,0.5434,-0.6845,0.0,-0.6100213470979767,0.0621723218546678,alcohol,alcohol
882ec8869f6947269edb104d9e79873b,298.15,101.3,2,CCC(C)(C)O,0.27,CCCCCO,0.73,-0.5687,0.0,-0.6146804149204783,0.04690548198385691,alcohol,alcohol
