Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol)
4b0c9b394f1b4cd3a5c985671687c273,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,-0.01023884403155506,0.0,0.003351773320214217,0.03938014226197942
d844eb19130d4e34a3a38c2932080465,298.15,101.0,2,OCCCCO,0.4578,OCCCO,0.5422,-0.06148443185868757,0.0,-0.004296705284379771,0.036353901100369096
959461d055a2420aa38ce48bfef19d67,303.15,101.0,2,OCCCCO,0.7669,OCCCO,0.2331,-0.029954990314802643,0.0,0.07707087145805232,0.03956829102494752
e2037cf12749433da21d263e6b13cfaf,298.15,101.0,2,OCCCCO,0.2657,OCCCO,0.7343,-0.05414579209351445,0.0,0.028228812105884633,0.03267931023734081
3c892d80b8b34e3aa452a89e7e100b8e,293.15,101.0,2,CCCCCCO,0.7138,CCCCC(=O)OC,0.2862,0.17326165294784346,0.0,0.3212695626764518,0.04126339914603966
811997d52a82414085d1a06bf7f81a9e,293.15,101.0,2,CCCCCCO,0.4913,CCCCC(=O)OC,0.5087,0.21420718138024597,0.0,0.329390830493685,0.041365880914985824
5e2ec3e0cc1243b88d0a69e85df7f99e,293.15,101.0,2,CCCCCCO,0.2154,CCCCC(=O)OC,0.7846,0.1515473811217305,0.0,0.243924675818416,0.0493510939563128
f2dbf1563fef4238ae2d4febe9d782f7,298.15,101.0,2,CCCC(=O)O,0.2928,CCCCC(=O)O,0.7072,0.012563897505444288,0.0,-0.033245547390027434,0.03935730404187875
cbc39d4f3ad743e38cdb0fff6d05c788,298.15,101.0,2,CCCC(=O)O,0.4922,CCCCC(=O)O,0.5078,0.014834481105992838,0.0,-0.09182191709547241,0.040847000384645824
38dc5fb2f0a340f3894ca2fa9b2efbda,298.15,101.0,2,CCCC(=O)O,0.7973,CCCCC(=O)O,0.2027,0.006985103681877547,0.0,-0.15122962939583975,0.039348055168017565
a287c68eb9494f6f8b65c0a290d9b0fe,298.15,101.0,2,CCCC(=O)O,0.2996,CCC(=O)O,0.7004,0.0255487265721186,0.0,-0.06239470822142195,0.032246855248157215
9fe4989b0e0b4f0883846581b1625a07,298.15,101.0,2,CCCC(=O)O,0.7993,CCC(=O)O,0.2007,0.020398689816113702,0.0,-0.058592086633018826,0.042611413193604335
5843ee1b41274000bf33b28ce5d25961,298.15,101.0,2,CCCC(=O)O,0.4999,CCC(=O)O,0.5001,0.03084990474086169,0.0,-0.029709839227833813,0.032611524724911176
34ee844074e4437ca89a6d5036c87784,298.15,101.0,2,COC(C)=O,0.7489,OCCO,0.2511,-1.0815876719123274,0.0,-0.7156739008371759,0.0294619161022986
2fd83fedadd84d359edf5166b9b14fa8,298.15,101.0,2,COC(C)=O,0.4856,OCCO,0.5144,-0.9349613959754032,0.0,-0.9544108803920841,0.025661387425721112
d1b94b067d244c8f93860aec6ca29d0d,298.15,101.0,2,COC(C)=O,0.2505,OCCO,0.7495,-0.6008062300789803,0.0,-0.6664041290358431,0.029514458321002947
722037399f2c47138561fa5742b04a81,298.15,101.0,2,CCCO,0.8,OCCCO,0.2,-0.3074159872129183,0.0,-0.7509500091063778,0.038429381625126526
a021902aa7b448f68d4308731949f8a9,298.15,101.0,2,CCCO,0.5,OCCCO,0.5,-0.4667863646559241,0.0,-1.0095062985575551,0.03406448893976902
c1d895a683c649798cc8aca9f5e71402,298.15,101.0,2,CCCO,0.3,OCCCO,0.7,-0.3785091634431837,0.0,-0.7584360610955296,0.02780752788068623
9d40b989907548f99cfcdf995b78b7be,298.15,100.0,2,COC(C)=O,0.4544,CCCC(=O)OC,0.5456,0.10391545955037174,0.0,0.047401745954814035,0.04821323802245285
8eb6b1cd368842e49ef7cbf8f6d3f6fd,298.15,100.0,2,COC(C)=O,0.7464,CCCC(=O)OC,0.2536,0.09894594011771927,0.0,0.05729800133163562,0.04028952312449909
2fb3e633443f404f934c9772a8deb6bd,298.15,100.0,2,COC(C)=O,0.3042,CCCC(=O)OC,0.6958,0.08341429185595928,0.0,0.03063670152217651,0.045306125802210495
5287e6ed25eb4667ada23ae2958d740f,298.15,101.0,2,CO,0.7182,CCO,0.2818,0.002121756585626855,0.0,-0.014020227557878663,0.02960264610511308
0b041b86237e42bcbd3cb60d7749bcd5,298.15,101.0,2,CO,0.5592,CCO,0.4408,0.0024159414944016078,0.0,0.05399177031442865,0.03092605038003059
fcf272c3f9954efa957e644ab2e477c4,298.15,101.0,2,CO,0.3251,CCO,0.6749,-0.00111800122160588,0.0,0.0010448591197998942,0.03157464678488116
4a6e2cf8c1114ecd879b9a9071207f10,298.15,101.0,2,CCO,0.701,CCCCO,0.299,0.001794220195723284,0.0,0.05209072084667335,0.036251791892134774
2a7016f8c9104b36884800aa45052347,298.15,100.0,2,CCO,0.2008,CCCCO,0.7992,0.0168745376105619,0.0,0.011141127966979785,0.04292435402139369
f954e3bd8a034822a398ac64e757935a,298.15,100.0,2,CCO,0.5002,CCCCO,0.4998,0.027795794598539203,0.0,0.05656926889962164,0.0374436249466036
577df35402024560aa4b90e5208be8b0,298.15,101.0,2,OCC(O)CO,0.723,CCCO,0.277,-0.6647669673332786,0.0,-1.1597031951063665,0.02614526337075977
e5f0f21106b8406f87a5d50483876e42,298.15,101.0,2,OCC(O)CO,0.4946,CCCO,0.5054,-0.6788762930693792,0.0,-1.1984804058242096,0.041088664794131695
e900e75b026149aea97509ccf2580997,298.15,101.0,2,OCC(O)CO,0.2185,CCCO,0.7815,-0.4833766232262065,0.0,-0.9778620244836117,0.03286855989107591
bcfac78b5fe5440cbd1e6dff8d5a900b,298.15,101.0,2,CC(C)O,0.7,CC(C)(C)O,0.3,-0.09299925843392742,0.0,-0.009278877967029633,0.04021986710793138
8f86832b88694266883f9551297fa339,298.15,101.0,2,CC(C)O,0.2,CC(C)(C)O,0.8,-0.11799304441611015,0.0,-0.15043694669456634,0.052590264306356826
f8d3887063994b769c79c678fa361095,298.15,101.0,2,CC(C)O,0.5,CC(C)(C)O,0.5,-0.13301231848537046,0.0,-0.025953400281880333,0.0455206472162073
4eea1c528c8543e28a7f73d0fc4c95fc,298.15,101.0,2,OCCCO,0.5383,OCCO,0.4617,-0.11314031455199115,0.0,-0.003569933499534148,0.022886745816970235
05a5e8435dde4af4a4eacee583b48bde,298.15,101.0,2,OCCCO,0.2646,OCCO,0.7354,-0.12346869988936506,0.0,0.017225328634915455,0.0280165955817581
f9979a420e8d404394a6d043a58a799f,298.15,101.0,2,OCCCO,0.7976,OCCO,0.2024,-0.02339763223112712,0.0,0.14511475049804648,0.030685675118986108
c727da3307774d2e95e239ced350b432,298.15,101.0,2,OCCO,0.5009,OCC(O)CO,0.4991,-0.06868536449222518,0.0,-0.4267395536117312,0.024712348350637924
89279d2ab0cf4ff39f5d05804d37877a,298.15,101.0,2,OCCO,0.2019,OCC(O)CO,0.7981,-0.029417813781421387,0.0,-0.09155104750385182,0.022828640967871277
faf5f7ecb2f642fdaa7cb7896732ac92,298.15,101.0,2,OCCO,0.7998,OCC(O)CO,0.2002,-0.036963935420555316,0.0,-0.08496022184150855,0.02231628466492317
f42efceb64854136ac357c5526bc1ba1,298.15,101.0,2,OCCO,0.7757,CCCCCCO,0.2243,0.0666921827316429,0.0,-0.17377287115527687,0.03056050023725899
dd703bcc4bbd43c3a1e252e948cf3dee,298.15,101.0,2,OCCO,0.49049,CCCCCCO,0.50951,0.1563907050941893,0.0,-0.0943591377717617,0.034584713651864524
5e453218d99e4342a2e409c1ec8a276d,298.15,101.0,2,OCCO,0.23738,CCCCCCO,0.76262,0.14526051027155518,0.0,0.07648306438601914,0.04449413452876603
1b7843fe515945b09b9da0ca3857ecf9,298.15,101.0,2,CC(=O)OCC(C)C,0.249,CCCO,0.7509999999999999,0.08366163163993434,0.0,0.16751830170066748,0.039996183584475466
668cea3e988041fa86baa53ce303ba33,298.15,101.0,2,CC(=O)OCC(C)C,0.7509999999999999,CCCO,0.249,0.10296287512988304,0.0,0.18191885405113445,0.04847846775712893
f4c50c5e5d3f49008e0cf8c4aae0efd3,298.15,101.0,2,CC(=O)OCC(C)C,0.508,CCCO,0.4920000000000001,0.13212891049948894,0.0,0.2915710079751433,0.04007056363081791
cca590c3442647e499fa6fbc9b5ba427,298.15,101.3,2,CCCO,0.5,CC(C)CCO,0.5,-0.1446913953841502,0.0,-0.1528876728451114,0.04102531973633838
f67a48b7e3b44ce1820e4676d0a0c481,298.15,101.3,2,CCCO,0.7490000000000001,CC(C)CCO,0.251,-0.07851096007756908,0.0,-0.009767795298234534,0.048642539306726726
72dea03d67b441d99abbcbbb50c1a45d,298.15,101.3,2,CCCO,0.251,CC(C)CCO,0.7490000000000001,-0.21240637393505324,0.0,0.005105283147642176,0.037998429341255496
2e0907cfb93b49d4ba03febe99da1a39,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,-0.05202557654472173,0.0,-0.2934358629765004,0.025875939541945548
3506cac4a1d043a5b6b2c5f28c12c888,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,-0.14632017829911348,0.0,-0.4953134063545389,0.03464283170077496
3160e4ab487d472497c8c6fcbc2a383c,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,-0.16906167993846566,0.0,-0.39250469198924404,0.04164231275371827
63dfc399a9e847c684549ff88e2304cb,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCO,0.5001,0.1507386735972105,0.0,0.24237741124932866,0.04104869594794399
5152185cec2941f7aa0b20c88c78e969,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2999,CCCO,0.7001,0.11871537846784007,0.0,0.20323195333425445,0.03804519456451583
c1f39bbabd5a492093eca5dfb12fdd6e,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7001,CCCO,0.2999,0.12527038603138507,0.0,0.165420792157525,0.05841995795658153
a7ac6fe8ce7f4d4da543d9b4f31c4ed3,298.15,100.8,2,CCO,0.25,CC(C)(C)O,0.75,-0.21447069844383293,0.0,-0.1761546277215137,0.050236947546035554
17887fb8ca8f4f4c8bc1f273b7b043e4,298.15,100.8,2,CCO,0.75,CC(C)(C)O,0.25,-0.07163734393082423,0.0,-0.04349283419071447,0.035987190090099104
6b2eb2a9f20e475ab58db1ccadb58ef9,298.15,100.8,2,CCO,0.5,CC(C)(C)O,0.5,-0.15861878416215802,0.0,-0.03363176955538467,0.045413585335328674
129ade2752cf45ec8fa84ffbdda397ce,293.15,101.0,2,CCC(=O)O,0.2419,CCC(C)(C)O,0.7581,0.5756212251945811,0.0,-0.2393774717090325,0.04203100310410979
15457f4a40eb45e58b0a241faec6dc85,293.15,101.0,2,CCC(=O)O,0.4806,CCC(C)(C)O,0.5194,0.4444212214563663,0.0,-0.079293532446558,0.05971265563305774
0217c5ce35b246769e8d0d610e8df9e6,293.15,101.0,2,CCC(=O)O,0.7218,CCC(C)(C)O,0.2782,0.4075834743905311,0.0,0.13176321365610438,0.03758650022769359
29f648df759949b883d992a2e4c3f22c,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.5,O=C1CCCO1,0.5,-0.2256690234508341,0.0,-0.09226798907379208,0.04117200202862921
89c368d7a9a247e58cef069471839ec6,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.7001,O=C1CCCO1,0.2999,-0.14462163889201562,0.0,0.09341055477144251,0.05540631744569695
c9ca5267944d49269fb4ab01594056ae,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.2,O=C1CCCO1,0.8,-0.16950884729129,0.0,-0.10015806403909361,0.027549202326824417
3a457a3ecdad4ac5ad4a8b2b8815609a,298.2,101.0,2,CC(C)CCO,0.7002,CCCCCCO,0.2998,0.004399999999999999,0.0,0.049406426342295084,0.04859152914463921
93453bbb2e64416e90e6e660e3ac2c8b,298.2,101.0,2,CC(C)CCO,0.2005,CCCCCCO,0.7995,0.0045,0.0,0.031834233805826166,0.06334569802415536
f81142a2fdd24798bc0b170c73c44e4c,298.2,101.0,2,CC(C)CCO,0.4998,CCCCCCO,0.5002,0.0053,0.0,0.10760151565684704,0.044648695664230346
b856cb37bf27480599799aaacefaf7c3,298.15,101.0,2,COC(C)=O,0.5026,CCCO,0.4974,-0.15495721445213206,0.0,0.25751906112475287,0.03651540052555627
5480a99ea0e34a67a0d019cb1acf056a,298.15,101.0,2,COC(C)=O,0.7047,CCCO,0.2953,-0.4159131520636841,0.0,0.28630665295592583,0.04335724191155263
fb1c732f5c6b4c44b3961d5ff4a31146,298.15,101.0,2,COC(C)=O,0.2377,CCCO,0.7623,0.0268159788424498,0.0,0.19053752012781075,0.038971535058646825
fd66d2dac7c14576847ad0f4915710c9,303.15,101.0,2,COCCO,0.5367,CC(C)CCO,0.4633,0.2619899488834676,0.0,0.07413641247675803,0.0422199664686938
4cbce341a33346c1a155c698371072c4,303.15,101.0,2,COCCO,0.2246,CC(C)CCO,0.7754,0.2441327864775076,0.0,0.047810521243767015,0.04293985834475047
dc8b249256f647149b8c8721bb9aae47,303.15,101.0,2,COCCO,0.7299,CC(C)CCO,0.2701,0.1592625062072912,0.0,0.09401110735761914,0.030198188314319356
736605b259ee4339897ab9569cf0e347,303.15,101.0,2,CCCCO,0.5,CC(C)CO,0.5,-0.060685708393833686,0.0,0.015397316146424186,0.0407854140419122
9366c761650543759c63222748f34105,303.15,101.0,2,CCCCO,0.2029,CC(C)CO,0.7971,-0.029697351138949564,0.0,0.029248070154723527,0.0447644596551162
020c4ea4ddfe42709a5e1276e5713ed9,303.15,101.0,2,CCCCO,0.7993,CC(C)CO,0.2007,-0.08302113929903854,0.0,-0.0058890380431044125,0.0435028292281783
b5efeecb602a4657b7083675fc1869d2,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,-0.017702080663873687,0.0,-0.10057252824831912,0.03671689527813301
9007511cdc434f118093293053337891,298.15,101.0,2,CCCC(=O)O,0.3,CC(C)C(=O)O,0.7,-0.009990609953277385,0.0,-0.03004352055758501,0.03510027818136368
7d5979563e674627a9b746a80c21dee8,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,-0.016610521680611612,0.0,0.04124795974590032,0.03967110771623517
cf5833d353eb40e99a0c3511087abf7e,293.15,101.3,2,CCCO,0.4997,CCCCCC(=O)OCC,0.5003,1.9973467152927358,0.0,0.2754465115063242,0.04829133056225918
de67f0f3963b4a9aa63a89179e6c9fe5,293.15,101.3,2,CCCO,0.7925,CCCCCC(=O)OCC,0.2075,1.3476499759776956,0.0,0.17906180881290312,0.04749043653526305
edbd03b07c174aa2b51ef7338a540ed0,293.15,101.3,2,CCCO,0.2944,CCCCCC(=O)OCC,0.7056,1.6305311895549008,0.0,0.1680384190020762,0.0521718547810885
b5c69b0fbafc404aaebddcb8be666c4b,293.15,101.0,2,CC(C)CO,0.5189,CC(C)O,0.4811,0.015212632240299229,0.0,0.0017396188986904414,0.04695336875676674
eac6983736744bb3b1d6dd34faef6b4e,293.15,101.0,2,CC(C)CO,0.2001,CC(C)O,0.7999,0.042303386028997636,0.0,-0.054745229669437546,0.04483274001019305
2bc0d479cdff424aba9c15f614ac922f,293.15,101.0,2,CC(C)CO,0.7166,CC(C)O,0.2834,0.008352128990175345,0.0,0.01719827350655127,0.04342818826049275
075493e0728e4caca2b41a57576eb9b5,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7002,CCCCCCO,0.2998,0.44482838950448667,0.0,0.6326997910442098,0.05634358475062306
ea1c82597fc94726b2375037c1b30671,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCCCCO,0.5001,0.5453497560315199,0.0,0.6444209407062317,0.05543743626539526
85689af2054e4296bd6d44ee27f0bfb0,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2,CCCCCCO,0.8,0.3789870076867317,0.0,0.5291720296911089,0.055134929704375835
01e0dfde1da44c1da645e996688486a6,293.15,101.0,2,CC(=O)OCCC(C)C,0.7256,CCCO,0.2744,0.13699999999999998,0.0,0.21053723665577806,0.055880252790156425
5ccc8d3f0f9f44e8b49f1712d617b8db,293.15,101.0,2,CC(=O)OCCC(C)C,0.24,CCCO,0.76,0.10499999999999997,0.0,0.18294641268222436,0.04469424391233568
11d82e39ddc0411dbc835c9d89ecca39,293.15,101.0,2,CC(=O)OCCC(C)C,0.4786,CCCO,0.5214,0.14800000000000002,0.0,0.28851901707415717,0.03958811272134399
f796ad0441e249e7b9493e74b7c3830e,298.15,100.0,2,CCCC(=O)OCC,0.2,CCOC(=O)CCC(=O)OCC,0.8,-0.10921494122791844,0.0,-0.1520507484241878,0.059998411622202985
9e64e1a286854d849e38cf9b840ff324,298.15,100.0,2,CCCC(=O)OCC,0.7999,CCOC(=O)CCC(=O)OCC,0.2001,-0.14444327665671608,0.0,-0.23391876752493618,0.05152735022057999
b3808101b1dd48d9b1b0b78d5a81ae3a,298.15,100.0,2,CCCC(=O)OCC,0.5,CCOC(=O)CCC(=O)OCC,0.5,-0.16897629386573956,0.0,-0.3567399538234837,0.048994417214870314
0d537c956e04449e89bc1bbfbe075053,298.15,101.0,2,CC(C)O,0.5033,CCCCO,0.4967,-0.06358639392720987,0.0,-0.0002361923433324872,0.04956402034575194
40f595906f8a42e183c5cad80f42df7a,298.15,101.0,2,CC(C)O,0.2093,CCCCO,0.7907,-0.04281715214973758,0.0,0.031110912103491307,0.04015841378006198
4346ff83b4e444359e908ccf5a364243,298.15,101.0,2,CC(C)O,0.6946,CCCCO,0.3054,-0.0813951885585702,0.0,0.01811878253830131,0.03767922359220306
1564bd2e2dab4ec0b3fbe90e5e8b86ac,298.15,101.0,2,OCC(O)CO,0.2615,OCCCO,0.7385,-0.0647401939566592,0.0,-0.1548286678959328,0.029575121450808695
157a49cdad014810bbc33ec236bd49f7,298.15,101.0,2,OCC(O)CO,0.4524,OCCCO,0.5476,-0.11799132105169716,0.0,-0.11675967726659255,0.027985963758983032
545d9fbf24864ad690b10da438f7df14,298.15,101.0,2,OCC(O)CO,0.7677,OCCCO,0.2323,-0.15728036263855572,0.0,-0.23271078616295804,0.019676475618747143
