Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
df98d0f37a1f4268b46040b4d8892204,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.3721489531952287,0.0,0.2584192509920894,0.04278927045331183,0.012934445163214753,0.03333333333333333,0.392061173213643,0.002804909664629396,-8.548539705280653,3.7133155276698115,-3.2448975561196636,0.026205555049831925,-8.704452611868211,0.5149954885035537,-0.15982244373934387,2.860442625925219,-0.13376437174289635,0.25340413943639944,-0.005766757602334999,0.4397129906729096
1786c7a811fb4e20a27ca9bee9ae7684,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.26624539407202263,0.0,0.14798228239287742,0.036980124963045626,0.013986163584033973,0.03333333333333333,0.392061173213643,0.0030329809213242146,-10.115716380533831,4.585071240862574,-0.047524258044947434,0.03627256072999158,-15.556032364769738,-0.18463265794275305,-0.35313642112801136,0.9647435581983493,-0.15432144634984024,-0.023520980568493374,-0.19342062774900856,0.5677010578577416
ba79de4bf49f4fe1ba2ea5257bc5035d,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8339999999999999,0.0,0.3945199279606543,0.030731197315365603,0.19314273371970833,0.03333333333333333,0.392061173213643,0.04188412518876881,-1.7939420001386872,-0.7052022218059737,-0.7010006457965658,-0.19914914548884316,-0.1459520690680891,-0.24543452607699173,-0.8564970697789471,-1.0147185382561856,-0.33911214333660666,-0.2674175708939853,0.22153951673677164,0.5394022599610824
aea8651e173943c1960599fde88d813b,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,1.0679999999999998,0.0,0.5736792695825258,0.03482252517869417,0.24435298452046506,0.03333333333333333,0.392061173213643,0.05298936593057092,6.628516771159908,-0.7312619599464778,0.25220601016491556,0.3415681163874236,-36.50249522289193,0.8317801985113308,-3.552778665755522,1.0618066063191125,-4.887131467197398,0.8970680246336336,0.6345752736132594,6.697795194484399
9f75ec23ab86466e9e704f1b14b98cc6,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8669999999999999,0.0,0.5112714362378362,0.04930765101719066,0.12654281107629173,0.03333333333333333,0.392061173213643,0.027441544596493908,-32.09961930095952,-0.06846222828181033,-0.04765750257193669,0.18583661132133478,1.8977434391120576,0.45798642355286434,-1.1871733716242805,1.289368541817014,-0.3661304503219177,0.0789122415725629,-1.6254584018690046,5.865492426842097
1fa76e84d8a6483d8991179a87acefe7,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.6639999999999999,0.0,0.7172000532969512,0.03955182813570428,0.0028302456707984614,0.03333333333333333,0.392061173213643,0.0006137552353521319,2.45655697864977,0.20724008058771395,0.018429173837499334,-0.00773349373246452,0.22389277605880292,0.03322795744247894,-0.05179301385800473,-0.08949777655899514,-0.008329927469271031,-0.05297729511069467,0.04317093830706019,0.02277676539125092
0f9ee64978b24b13b9ea3be59a8a976f,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.4619999999999999,0.0,0.496397361226235,0.04212643802664478,0.001183178459328102,0.03333333333333333,0.392061173213643,0.0002565791306602806,0.6640260248759812,-0.48679175676672687,1.0040858237150847,-0.016415412674980326,0.008637720152576765,0.06921211547390747,-0.013707718124481108,-0.004585182080332228,0.5081868571484051,-0.04193618382633077,0.08451865769081662,0.020650990954722313
ed280fd718274af7afcb57fa4bac5596,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.539,0.0,0.5176306136771671,0.04747809901706703,0.0004566506718144786,0.03333333333333333,0.392061173213643,9.90273542134365e-05,-0.06693441070512939,0.4688565733588704,-0.19781206719424232,-0.020685624727031556,0.12402520202316847,0.05333937013143471,0.036256307134398855,0.048602125421569047,-0.0013817164056367911,-0.013227040964854372,-0.026322593711827477,0.15429483844524872
aad9bc4911e94ac5a09149c6679e3ced,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2001,CCO,0.7999,-0.0036212708440857,0.0,-0.05316275061330963,0.035323352050438045,0.002454358217724424,0.03333333333333333,0.392061173213643,0.0005322418548679972,-3.385052305856256,0.015157217566682292,0.005648935494284366,-0.03533894903294611,-4.961701760061687,0.05402255505619607,-0.053098749779294484,-0.10768737411439724,-0.33356501458462323,-0.006484879278642963,-0.29148952037192083,0.1788150883883118
64d70fa7022d441da678fd90df8d1606,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CCO,0.5001,0.05737387812808593,0.0,-0.06638834850907083,0.03788046168980852,0.01531708874218695,0.03333333333333333,0.392061173213643,0.003321599782968053,-0.8809185257495928,1.4382294835046117,0.31179199200610697,-0.19917392529264039,-4.3852272689026375,0.2501200737419944,-0.33266194182398934,2.293332144343968,-1.7162090964829946,0.16718139086532505,0.2184594581299859,1.4481122679338645
faa57ed4b9144f9986295f8d5279843c,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7497,CCO,0.2503,0.07288933102296014,0.0,-0.1314043437050023,0.04411728498055369,0.04173590553385452,0.03333333333333333,0.392061173213643,0.009050673864766875,-6.911852987791353,0.737451139575305,-8.442928276702338,-0.12491010757271383,-4.86605750678383,0.9649838564756821,-0.8756084859301948,6.432638804458356,-4.46790145454995,-0.10470417944097357,0.08933102702098872,0.04553071252969557
c9bfc1d4c1ca48008e71f805627e73c0,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.3974578198463092,0.0,0.20761638669242286,0.035752290843701295,0.03603976974192149,0.03333333333333333,0.392061173213643,0.00781543368768738,0.28971506635925026,-0.71541961157471,-5.0238674075286385,-0.43618471942816944,1.9861607752343633,1.0122775760045737,-0.9901377815559677,4.112555177584555,0.051495836075752026,0.3196966972225246,-0.5799704693975972,-1.497518888625211
c58edda3f5f049b89a095530bc616406,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,0.2454377035134918,0.0,0.13303212415042925,0.04729210721517845,0.012635014271945756,0.03333333333333333,0.392061173213643,0.002739976334269189,-4.87314456030677,-0.2990506304337936,0.3768863975536829,0.16803147940719632,-12.059257475156523,-0.6590954470829268,-0.9253790954533898,3.7514096005419093,-0.038271355665866064,0.27794837269285555,-0.011161530052874204,0.08432798268303764
07ebc3a0a7924bd1bb01facd4c1f3765,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.2869031980959562,0.0,0.10359651267336209,0.036643945103929564,0.03360134092061788,0.03333333333333333,0.392061173213643,0.007286646215083845,4.182253037993095,-0.2597981506769829,0.03916096281988033,0.06059727438574188,-23.49425461441243,0.48824097374378256,-0.5755300297702592,1.2019334507024333,-1.0390255843783955,0.10071959345904002,-0.9099397160646618,-0.6638388016565527
02d8871d5c254eedb29373806cebc29b,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2501,CO,0.7499,-0.2108498144115778,0.0,-0.49874273952586745,0.03294867705041638,0.08288233633086199,0.03333333333333333,0.392061173213643,0.01797351670426956,-2.5009952461201657,0.34471115851882195,-0.6016215294532654,-0.5872559059776644,-9.808344595037108,-0.03607855090784266,-0.5684652227714782,2.9552963930630245,-0.1166125568059333,0.39872252431648547,0.6940544436330494,-0.7056246987615336
692fa421fc474af8a160fc36fe0b5a7a,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5004,CO,0.4996,-0.194141892914832,0.0,-0.40487581129141703,0.03666555140990489,0.0444087843543492,0.03333333333333333,0.392061173213643,0.00963030318333328,-2.6377532833195114,5.752628879317056,0.4941451269785861,-0.3080773889240405,-19.382521085783214,-0.5866101180464158,-0.5912796762435829,4.25344166228351,-3.0725006567663917,-0.34873086104153045,0.5374271990070063,-0.21060462392209206
8e8b9db2d88c497ab95cd4e67d5ac447,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,-0.08519257781293453,0.0,-0.17968128206031764,0.05113500341604165,0.008928115230349434,0.03333333333333333,0.392061173213643,0.0019361137165552693,-4.70360437798068,-0.09816458801456386,-0.21472331418819354,-0.5137193615319707,-0.3176683329861923,-0.25020854962751254,-0.49801848121767334,2.9750235922013855,-2.2621157488691805,0.1497558761748711,-0.30527920825885546,0.36541481835831463
010bf4c6b731419cab8fca1e177d8ab1,298.15,101.3,2,CC(=O)O,0.7031,CCO,0.2969,-0.4374756241071118,0.0,-0.11753717145448901,0.022706151326150885,0.10236061348575458,0.03333333333333333,0.392061173213643,0.022197494397372956,5.784188960092066,0.37503523720096943,0.2732687306889582,0.14066892194131103,7.9339264100882945,0.3313859422997114,0.1645378167476317,0.0795336002331328,,,1.2826047408176946,1.2814629381542613
95b301edb2544d20b25fb8781037e692,298.15,101.3,2,CC(=O)O,0.4961,CCO,0.5039,-0.4691196354165861,0.0,-0.21169852725321953,0.028095302265216674,0.06626562692805567,0.03333333333333333,0.392061173213643,0.014370086622025081,5.417104556781849,-3.571894995589062,3.97117805488465,0.18236141577158937,14.33645164938011,-0.22555818184450707,0.3273496025786735,0.3025013646598279,,,0.26275282528272464,-4.142830580987736
09a6c8bf67374317bf8b38803003dbf9,298.15,101.3,2,CC(=O)O,0.2971,CCO,0.7029,-0.3709762198426958,0.0,-0.16885274288455052,0.02689282057047113,0.04085389993764989,0.03333333333333333,0.392061173213643,0.008859405821195324,8.247255922081747,-1.174207169086947,0.256126775518312,0.15168828691751818,13.698196761580304,-0.023903594911550953,0.18170382072989155,0.19734648924730697,,,0.33763834986522545,0.024107088933746922
