Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol)
eb142d91da654295bfb7b061181f09ee,298.15,101.0,2,CCOC(C)(C)CC,0.5013,CCC(C)(C)O,0.4987,0.8937,0.0,1.157981885122572,0.05368216244124131
3cd1a767858c47a6b129c47144bc1b1c,298.15,101.0,2,CCOC(C)(C)CC,0.2006,CCC(C)(C)O,0.7994,0.448,0.0,0.7876525061764266,0.062261030612888804
338ccb1211da4e86bc58a45d1ea8ea48,298.15,100.0,2,CCCCC(=O)OC,0.5232,COC=O,0.4768,0.409,0.0,0.35084602557776634,0.03869666751586817
20f418e42b7c4c65abc85ef87ec48335,298.15,100.0,2,CCCCC(=O)OC,0.2533,COC=O,0.7467,0.379,0.0,0.3545951038583297,0.03768598043606375
56168aaf8275482eb158d5cbcc2cc3b2,298.15,100.0,2,CCCCC(=O)OC,0.7968,COC=O,0.2032,0.219,0.0,0.09708544326764468,0.0487546084410884
49f5b54abb8644db87b07152bd58cba4,298.15,101.3,2,CCC(C)(C)O,0.7313,CCCCO,0.2687,-0.6067,0.0,-0.599051489102786,0.05371737661804576
91f4ed0f852e491abd2f955a45d4a152,298.15,101.3,2,CCC(C)(C)O,0.2702,CCCCO,0.7298,-0.6497,0.0,-0.5279857382121538,0.053144802784692684
1aed42a3d1ec4701a4940ac2798a23bc,298.15,101.3,2,CCC(C)(C)O,0.4609,CCCCO,0.5391,-0.8,0.0,-0.5782893191128462,0.05097402958511603
7ff467c88e1c4bc096e397b545494f31,298.15,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.0524,0.0,0.028278953265758133,0.03912322233113228
08a524ede2784dcca3f5a4820a2c6f6f,298.15,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.0594,0.0,0.088809737868214,0.03822678423854273
dc4e1fcbf32b42328e33711a3730da06,298.15,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.076,0.0,0.05430605434162317,0.04096184169514132
db44cdfde0244afebe2a6d52c09ee329,291.15,101.32,2,CCCOC=O,0.7533,CCCCCC,0.2467,0.8147,0.0,1.0372441316986993,0.03768864662070677
612e78f4f3e3451bb7b772ebd2c74957,291.15,101.32,2,CCCOC=O,0.2656,CCCCCC,0.7344,0.9832,0.0,1.3259023162942185,0.040746061183624345
262a91f23ead4b7fb65d9464abdf5930,291.15,101.32,2,CCCOC=O,0.4941,CCCCCC,0.5059,1.215,0.0,1.564160473312711,0.037336677250784454
61189005b85a4ce28067af2c8e801283,298.15,101.3,2,OCCO,0.225,CCCCO,0.775,0.6030800000000001,0.0,0.7748091382673081,0.04806111938449599
a394dcbab01d4bfa97eed225ff3c05a1,298.15,101.3,2,OCCO,0.7527,CCCCO,0.2473,0.55438,0.0,0.7316344693195944,0.048796146382368885
27c3a8d3fe0a4a47bb05c2c5fb683a58,308.15,101.3,2,OCCO,0.5223,CCCCO,0.4777,0.7730600000000001,0.0,0.9418135967170613,0.03986095839709524
75a0ba959ee0457ca6edb1ba850609c0,298.15,101.0,2,C1CCOCC1,0.722,CCCCCO,0.278,0.8628,0.0,1.1051012530810453,0.039753252047905724
9375dac5929f4ed6bb1d448820063b71,298.15,101.0,2,C1CCOCC1,0.217,CCCCCO,0.7829999999999999,0.6006,0.0,0.7320210147362687,0.04808735785508631
7d75cb8ec33942f18c974b23e1409548,298.15,101.0,2,C1CCOCC1,0.526,CCCCCO,0.474,0.97,0.0,1.2349982832726027,0.04024556822096774
2e9b3f728d7b4081b9d755ee6d8e0623,313.15,101.0,2,CCCO,0.2005,CCCOC(C)=O,0.7995,1.042,0.0,0.702899031439987,0.03838775050214192
b8767bb5b4604eb6b7e385f41e8fc8f3,313.15,101.0,2,CCCO,0.7006,CCCOC(C)=O,0.2994,1.208,0.0,0.8757434111044375,0.040179540999889345
e87da9f486cd446884619792bc0d809c,313.15,101.0,2,CCCO,0.5,CCCOC(C)=O,0.5,1.4680000000000002,0.0,1.032956151934009,0.04223697226870906
1a4c5115e6a747dfbfe4bfa2532effd8,298.15,101.3,2,CCC(C)(C)O,0.7278,CCCCCO,0.2722,-0.5306,0.0,-0.5992584319466383,0.07065956915310977
2d339309eef1429c9260222af223e111,298.15,101.3,2,CCC(C)(C)O,0.4566,CCCCCO,0.5434,-0.6845,0.0,-0.7250664277073433,0.06222718768552002
4a7e0a3329e5475aa5c1074d942346b3,298.15,101.3,2,CCC(C)(C)O,0.27,CCCCCO,0.73,-0.5687,0.0,-0.477170844486114,0.06894104916745106
a6c240f9ddce40269671405b48f50574,298.15,101.3,2,CC(=O)CC(C)C,0.7086,CCCCCCO,0.2914,1.31,0.0,0.9025241867845608,0.04333788548691787
90d640cd91a447ddbc25201954ace968,298.15,101.3,2,CC(=O)CC(C)C,0.2004,CCCCCCO,0.7996,0.9774,0.0,0.7089172527421255,0.046446355485046456
86d44eeeb7914ab38b5e1ed746e45dca,298.15,101.3,2,CC(=O)CC(C)C,0.5082,CCCCCCO,0.4918,1.5105,0.0,0.9920917370557873,0.04687212101473187
0d961526389142fbb2708bd461c73734,298.15,100.0,2,CCCCC(=O)OC,0.264,CO,0.736,0.736,0.0,0.3227077919174235,0.036048090992994844
a6441769b7ec4a0998feedba3d1020e1,298.15,100.0,2,CCCCC(=O)OC,0.7931,CO,0.2069,0.812,0.0,0.3459979379539675,0.04209061025064266
ea6e3a38a0c74e92a115332feafbdeb2,298.15,100.0,2,CCCCC(=O)OC,0.5081,CO,0.4919,1.091,0.0,0.45866276466323086,0.03643783826006363
8634121704df43f9bad75627e2c47285,298.15,101.3,2,C1CCOCC1,0.49,CCCCO,0.51,0.92,0.0,1.0948443202292637,0.04290826496443331
3f00db350d2b4303ac37df69f1be55e8,298.15,101.3,2,C1CCOCC1,0.7959999999999999,CCCCO,0.204,0.698,0.0,0.8754502395046657,0.042999078812121
45b22b153d174729996ac18d71057797,298.15,101.3,2,C1CCOCC1,0.28800000000000003,CCCCO,0.7120000000000001,0.691,0.0,0.8963746230381915,0.042506406097406774
ba26e10fb13c41ce8be97d47cfe16ff4,298.15,101.3,2,CC(=O)CC(C)C,0.5,CCO,0.5,1.1663,0.0,0.5961642069995783,0.030799895286022498
766b87e1f2b54c53856050fdbf1f78bf,298.15,101.3,2,CC(=O)CC(C)C,0.7954,CCO,0.2046,0.9703,0.0,0.3743294148413341,0.04098369557553019
34f0d30e780147fcb37eac4302646dd1,298.15,101.3,2,CC(=O)CC(C)C,0.2369,CCO,0.7631,0.7082,0.0,0.4279053943383593,0.03512070125723185
c0945cfc2fe84a1d85186020d93ed24d,298.15,101.3,2,CC(=O)CC(C)C,0.503,CCCCCO,0.4970000000000001,1.4273,0.0,0.8335411569095399,0.045294830038437504
852cb90232b74a45a62098c82a42e2de,298.15,101.3,2,CC(=O)CC(C)C,0.7007,CCCCCO,0.2993,1.2661,0.0,0.6458917580570613,0.043939169900550204
09cb89b444744b408a868fa1a94375e5,298.15,101.3,2,CC(=O)CC(C)C,0.2043,CCCCCO,0.7957,0.9379,0.0,0.40592108522589143,0.05580799352016543
a9015718f7c34ee6975ed7355792f21b,291.15,101.0,2,CCCOC(C)=O,0.5088,CCCCC,0.4912,1.031,0.0,1.2832409254300288,0.03912129020971658
ee1d66d2cc194ee89450199ced579bf5,291.15,101.0,2,CCCOC(C)=O,0.7812,CCCCC,0.2188,0.636,0.0,0.8418218518460954,0.043170972257793885
4ac32f3052924b76b5a525d3919d1c85,291.15,101.0,2,CCCOC(C)=O,0.2753,CCCCC,0.7247,0.78,0.0,1.2000060276689908,0.04374475071815916
4ddec0c2fdd7476aaac9d710b9b91f55,303.15,101.0,2,C1COCCO1,0.47200000000000003,O=CO,0.528,-1.6769999999999998,0.0,1.03808763074165,0.03354047198534888
e1c8ca3dacbb407dbe1ac72a9b16fc24,303.15,101.0,2,C1COCCO1,0.225,O=CO,0.775,-0.8134,0.0,1.1315517231852539,0.028284184502429702
f953ed2378de4535b9a1746a829fe973,303.15,101.0,2,C1COCCO1,0.762,O=CO,0.23800000000000002,-1.148,0.0,0.6154402743084546,0.03564540051618957
893a3782d6d94f66944a52f7e010d84e,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5905663548294058,0.04239611572530198
e1187115d4904a47a4616796f90f0f14,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5905663548294058,0.04239611572530198
b319cb44c9d043d785cae708080686b0,308.15,101.325,2,OCCOCCO,0.7658,CCO,0.2342,0.1743,0.0,0.3562325404239317,0.053200591727000215
e2225282f15e463680d5dc5f36ad8793,308.15,101.325,2,OCCOCCO,0.2663,CCO,0.7337,0.2635,0.0,0.5394778417132855,0.03610380919602161
121c5e11a36a4a978341b8b89a1e00e9,298.15,101.3,2,CC(=O)CC(C)C,0.4967,CCCCO,0.5033,1.3842,0.0,0.7165031990221564,0.04170292734424725
e385bedaf1594d73a261377627c41b3d,298.15,101.3,2,CC(=O)CC(C)C,0.7978,CCCCO,0.2022,0.9958,0.0,0.5484515544043376,0.047665453630541914
c69c25bb234240cda1a5a81bbbc6168b,298.15,101.3,2,CC(=O)CC(C)C,0.2999,CCCCO,0.7001,1.1379,0.0,0.6245369619125896,0.04242536179715954
f8f41ff043d244aeb8bde4c29cf67657,298.15,101.325,2,C1CCOC1,0.7498,C1CCCCC1,0.2502,0.52892,0.0,0.7283859233897232,0.038212764350161514
5f2ec53c06754b759273fd011a4454dd,298.15,101.325,2,C1CCOC1,0.2499,C1CCCCC1,0.7501,0.58532,0.0,0.8274232659157832,0.0472321086759815
b0e0ff11d0ef4807932ae08601f88fb2,298.15,101.325,2,C1CCOC1,0.4999,C1CCCCC1,0.5001,0.7299800000000001,0.0,1.0425576776988805,0.03852576607819178
e6ad49c1c1fb4ebab218e85d4297229f,303.15,101.0,2,CC(C)OC(C)C,0.254,CC(C)CO,0.746,0.2893,0.0,0.33799879026840074,0.04754929784165639
4d5c7029b5384542ab5a75a8454feb79,303.15,101.0,2,CC(C)OC(C)C,0.5,CC(C)CO,0.5,0.4669,0.0,0.6523786576658672,0.04632704756380001
905b223c580b4aaa9dd8709bb361f686,303.15,101.0,2,CC(C)OC(C)C,0.769,CC(C)CO,0.231,0.414,0.0,0.6027507224733242,0.046762971689947655
15e4ca722c7149b8bb22f7d75ec24c3b,298.15,101.0,2,C1CCCC1,0.294,CCCCO,0.706,0.2667,0.0,0.26064338222970207,0.04045393720233129
94328e9746fc4416b681f3755bffd7c8,298.15,101.0,2,C1CCCC1,0.7959999999999999,CCCCO,0.204,0.4873,0.0,0.5519254426593676,0.04063042305617228
96f9498aca19461a8b534fca0850f163,298.15,101.0,2,C1CCCC1,0.493,CCCCO,0.507,0.4356,0.0,0.35378238578207544,0.044866167830807026
cccf3a376140499bb889fccde02ac6f9,303.0,101.0,2,CCCCO,0.769,CCC(C)=O,0.231,1.123,0.0,0.6594089714128089,0.04219335999881597
68b627eb1c9c4053beee2b97a597082d,303.0,101.0,2,CCCCO,0.289,CCC(C)=O,0.711,1.177,0.0,0.7842670045203519,0.04079455950012179
f826b5e8f8b641b48c8c8301eba64e00,303.0,101.0,2,CCCCO,0.514,CCC(C)=O,0.486,1.467,0.0,1.069368147578139,0.03663913398546089
5be98a164e3b4ce9aac8e50eff461497,298.15,101.0,2,CCOC(C)(C)CC,0.2005,CCCCO,0.7995,0.251,0.0,0.3186580619770467,0.04037553635541667
d9c7dbdfff784f2d872233fbabfdfbcb,298.15,101.0,2,CCOC(C)(C)CC,0.7009,CCCCO,0.2991,0.6157,0.0,0.7757971070933323,0.043495929802335485
33b26050a58b4796923257ab1c4d300e,298.15,101.0,2,CCOC(C)(C)CC,0.5023,CCCCO,0.4977,0.5669,0.0,0.5847696672358396,0.04800055728393279
bc3e21db073c48599407d6b78c92aa29,298.15,100.0,2,CC(=O)O,0.5,CCOC(C)=O,0.5,0.0,0.0,-1.0895154828172764,0.034566824083295825
