Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml)
49d61c8721a94fa2a0b040caf3403c7c,298.15,101.0,2,CC(C)O,0.5,CC(C)(C)O,0.5,0.7819340000000001,0.0,0.806682667233197,0.00030385072218867826
050ebebff8b74b3e9c85ae62ee15a144,298.15,101.0,2,OCCCO,0.5383,OCCO,0.4617,1.0757000000000003,0.0,1.0794937985469142,0.00026412382187763854
da9a20bf71534815be9f79f1e463b6fc,298.15,101.0,2,OCCCO,0.2646,OCCO,0.7354,1.0931000000000002,0.0,1.0946410902054322,0.0002308509705175856
5b0409e027e34126844d852fd727635a,298.15,101.0,2,OCCCO,0.7976,OCCO,0.2024,1.0601000000000005,0.0,1.065751840089561,0.0002773050488722806
8799fc75ceca42fcb67247732ef79f04,298.15,101.0,2,OCCO,0.5009,OCC(O)CO,0.4991,1.1950000000000005,0.0,1.1989662601127529,0.0003595097791086389
02739673f82142bc92c9feba5ec83319,298.15,101.0,2,OCCO,0.2019,OCC(O)CO,0.7981,1.2345000000000004,0.0,1.2396030535535636,0.00028765833464971445
6049d891a5114a74a45d33ac31dce617,298.15,101.0,2,OCCO,0.7998,OCC(O)CO,0.2002,1.1472000000000002,0.0,1.1518192083465322,0.00033247574740701203
b85d1c4336714723b77673899524f27d,298.15,101.0,2,OCCO,0.7757,CCCCCCO,0.2243,0.9931100000000004,0.0,0.9961375377273034,0.0003212056113694534
1ef1b8f710d4437ba7a636b161d50280,298.15,101.0,2,OCCO,0.49049,CCCCCCO,0.50951,0.9022000000000002,0.0,0.904175267540397,0.00023057506024056924
6e6448e8d95342d59c1abdc01d4363ed,298.15,101.0,2,OCCO,0.23738,CCCCCCO,0.76262,0.8499900000000002,0.0,0.8515694573699742,0.0002761307217370426
a0c3d6272bef4e6caed97ec8a2b10045,298.15,101.0,2,CC(=O)OCC(C)C,0.249,CCCO,0.7509999999999999,0.8235000000000002,0.0,0.8285842536172177,0.0002614369845137841
5ea20f30d11448348bb17b98cb523d74,298.15,101.0,2,CC(=O)OCC(C)C,0.7509999999999999,CCCO,0.249,0.8549000000000002,0.0,0.8726362423871653,0.00022794343194349286
b45538202fa24d76befe9f6d2f45b211,298.15,101.0,2,CC(=O)OCC(C)C,0.508,CCCO,0.4920000000000001,0.8416000000000002,0.0,0.8534992852505491,0.00023986942600964393
fbea94b0f0fd4329ab129aa1caeaafe5,298.15,101.3,2,CCCO,0.5,CC(C)CCO,0.5,0.8037500000000002,0.0,0.8080256697453769,0.0002735613589123388
f85848481026413c809dcc88325d3c87,298.15,101.3,2,CCCO,0.7490000000000001,CC(C)CCO,0.251,0.8019600000000002,0.0,0.802591315101689,0.00038293796235718263
98645cd3b8b9496c97e2d6ed2f6826b3,298.15,101.3,2,CCCO,0.251,CC(C)CCO,0.7490000000000001,0.8052500000000002,0.0,0.81273509357423,0.0002673995103319986
ad313509a413471bb8fed1ed0800f8fa,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,0.9996600000000002,0.0,1.0357902094935991,0.0002728139638240676
b1e0dfe0dcd14250a100cf4f6c094f0c,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,0.9514000000000002,0.0,0.9805702791253762,0.0002641850453806967
c90108cd02884e389aec7764c3fe909f,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,0.9255000000000002,0.0,0.9504949161614868,0.00025293861827204215
a2b0fcec4c5e4732b34f69c2287bc45a,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCO,0.5001,0.9605400000000002,0.0,0.9712957729121467,0.00023072382837935348
c1a32d412bed4e6faaa0fd346efe906c,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2999,CCCO,0.7001,0.9132100000000004,0.0,0.9192441841244254,0.00031314674242349577
253b4257e3774cdda196e2b7b6d43dd0,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7001,CCCO,0.2999,0.9957400000000004,0.0,1.0097408074065601,0.0002510890162228373
7b3a6c524f244ff7bc1909305e90e1a7,298.15,100.8,2,CCO,0.25,CC(C)(C)O,0.75,0.7836500000000002,0.0,0.8071901900327174,0.00042495887482039307
720fa96317d64566bc757920eda308aa,298.15,100.8,2,CCO,0.75,CC(C)(C)O,0.25,0.7844900000000002,0.0,0.795500371131421,0.0003385690962078048
d71b06f11de44e768ff0ce65e2748403,298.15,100.8,2,CCO,0.5,CC(C)(C)O,0.5,0.7841800000000001,0.0,0.8025744635031975,0.00029414504045610727
f1e691daf10a488b9d854e9821350846,293.15,101.0,2,CCC(=O)O,0.2419,CCC(C)(C)O,0.7581,0.8378500000000002,0.0,0.8602947645835797,0.0005075487560790725
7e61064451af4e60a4454c60f579b723,293.15,101.0,2,CCC(=O)O,0.4806,CCC(C)(C)O,0.5194,0.8768500000000002,0.0,0.9029417810177609,0.00038097311397110724
94c6799c1ca4476bb5b30fb98eeab6d1,293.15,101.0,2,CCC(=O)O,0.7218,CCC(C)(C)O,0.2782,0.9230300000000002,0.0,0.9504481232018724,0.00023557464716114233
b9972f94074e407eb3143001561fc0dc,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.5,O=C1CCCO1,0.5,1.0653,0.0,1.0746746412090746,0.00022628149056245112
0dcb91475fc24db7992106b2bea16a6e,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.7001,O=C1CCCO1,0.2999,1.0511,0.0,1.0642037010575858,0.0002765468656662658
9a8d1ea7ccd1424981e5b550f798d5ee,298.15,101.0,2,CCOC(=O)CCC(=O)OCC,0.2,O=C1CCCO1,0.8,1.0949000000000004,0.0,1.0977905201788383,0.0002795458153087135
5c3b651804d04c7a901cbdca70cb2869,298.2,101.0,2,CC(C)CCO,0.7002,CCCCCCO,0.2998,0.8111700000000002,0.0,0.8156228530295094,0.00028124245628356856
79342491204c46ddaa97bfd282c4bc80,298.2,101.0,2,CC(C)CCO,0.2005,CCCCCCO,0.7995,0.8144900000000002,0.0,0.8163429733504333,0.0002469774564143462
bf723ea0f4fb48b2a066138684340aff,298.2,101.0,2,CC(C)CCO,0.4998,CCCCCCO,0.5002,0.8125500000000001,0.0,0.8158790876056277,0.00023253148212748972
534e69b3d3ba4804ab7f27a03c4eb437,298.15,101.0,2,COC(C)=O,0.5026,CCCO,0.4974,0.8619000000000002,0.0,0.8694877381912274,0.0003048324780310346
b597fa63ac2547608fa7748fe7aa7fbb,298.15,101.0,2,COC(C)=O,0.7047,CCCO,0.2953,0.8880000000000002,0.0,0.9006584025799481,0.00026407983370564767
f5654b72708842e697853590ab0b44e6,298.15,101.0,2,COC(C)=O,0.2377,CCCO,0.7623,0.8285000000000002,0.0,0.8304051942712849,0.00029103948262089116
862d433243594202b6335795eebce6b1,303.15,101.0,2,COCCO,0.5367,CC(C)CCO,0.4633,0.8708000000000001,0.0,0.884757733867086,0.00024306867715663465
41f2853f414a4b1b84c2f09b8b6a969c,303.15,101.0,2,COCCO,0.2246,CC(C)CCO,0.7754,0.8278000000000002,0.0,0.8390559684146468,0.00021704813994473303
59a3cc8b54ba48a89fdc04989cc1bbac,303.15,101.0,2,COCCO,0.7299,CC(C)CCO,0.2701,0.9032000000000002,0.0,0.919393449958952,0.00023118632357704982
32fa901e749d4bc29344cedd6f22c49a,303.15,101.0,2,CCCCO,0.5,CC(C)CO,0.5,0.7982090000000002,0.0,0.8020855246437107,0.0002550885431842848
37a143ad9d804168ae392f79fe5297d1,303.15,101.0,2,CCCCO,0.2029,CC(C)CO,0.7971,0.7957400000000002,0.0,0.8045448390296586,0.00022027210695921528
e1833f4011644554b5c96e124857729c,303.15,101.0,2,CCCCO,0.7993,CC(C)CO,0.2007,0.8006350000000002,0.0,0.800578960002086,0.00023474161447809946
cc1551bf742b40a482173a969dea8a10,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,0.95106,0.0,0.9823412960043697,0.00022153501563739337
e13633a7062647abb9e8714075fcc22c,298.15,101.0,2,CCCC(=O)O,0.3,CC(C)C(=O)O,0.7,0.9461600000000002,0.0,0.9827482986505254,0.0002302970503315397
0ef0bcce6b1a41d5bc17205f710cd947,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,0.9481500000000002,0.0,0.9828348441789532,0.000223070796735321
2815b12a853a48f8a583707856b12252,293.15,101.3,2,CCCO,0.4997,CCCCCC(=O)OCC,0.5003,0.8413500000000003,0.0,0.85326570889792,0.00020120906778090545
3dd80ab74a73497db3a7f0be066075f5,293.15,101.3,2,CCCO,0.7925,CCCCCC(=O)OCC,0.2075,0.8192800000000001,0.0,0.8286607932551033,0.0002848832311630295
e8f67525855f4ac1a95a900b02d0af84,293.15,101.3,2,CCCO,0.2944,CCCCCC(=O)OCC,0.7056,0.8568200000000002,0.0,0.8664663766995822,0.00017448581063635282
552be05d14a44ccd9fff56f0405507ca,298.0,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.8889000000000001,0.0,0.9085534288770248,0.00023648151055407455
f807c49d6146480c940f577d6247b90b,298.0,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.8829000000000002,0.0,0.9005467878924727,0.00023271313155824602
bc677acc72ed4a3ea5cac8afe0571018,298.0,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.8797000000000003,0.0,0.8959901524505565,0.00022180073822146304
6b8e36a6039c4dd2abaa6f5be5c37978,293.15,101.0,2,CC(C)CO,0.5189,CC(C)O,0.4811,0.7948000000000002,0.0,0.8106992256524388,0.00031759946838771946
07ee4c2ce3944ebea1278702c538aeae,293.15,101.0,2,CC(C)CO,0.2001,CC(C)O,0.7999,0.7892500000000002,0.0,0.8063614889604851,0.00026146921099490597
bda8366eb12446d795ebe1e669dbb518,293.15,101.0,2,CC(C)CO,0.7166,CC(C)O,0.2834,0.7978300000000003,0.0,0.8126065049725066,0.00024398959748999087
6521f00aa0ef44f59a3b689abcefcb22,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.7002,CCCCCCO,0.2998,0.9785700000000004,0.0,0.991164082222069,0.00025778385134067714
83c3798c3b4542efb92e9269917ce94b,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.4999,CCCCCCO,0.5001,0.9372400000000002,0.0,0.9468600003889138,0.00021974498807945703
2c2676e0ef9a413eaba4ea8e58725d76,298.15,100.0,2,CCOC(=O)CCC(=O)OCC,0.2,CCCCCCO,0.8,0.8676300000000002,0.0,0.8729501224307998,0.0001995250558915795
adc6cf6ff2e64028a493a4cd211af32d,293.15,101.0,2,CC(=O)OCCC(C)C,0.7256,CCCO,0.2744,0.8609500000000002,0.0,0.875460319785398,0.0002546386336112998
8a6db8cb8a7f47bab6432ac6e55f0623,293.15,101.0,2,CC(=O)OCCC(C)C,0.24,CCCO,0.76,0.8294500000000002,0.0,0.8337608963983525,0.0002299163123305173
6c1abebc30454db19a6e93c703b4d90b,293.15,101.0,2,CC(=O)OCCC(C)C,0.4786,CCCO,0.5214,0.8472900000000002,0.0,0.8571838948697428,0.00020617561834088588
d0103bd8207340f089f3429ac330436a,298.15,100.0,2,CCCC(=O)OCC,0.2,CCOC(=O)CCC(=O)OCC,0.8,1.0085500000000005,0.0,1.0243659816888662,0.00036777703355170033
f0494be0c3044bf5a7dc56ef17992a90,298.15,100.0,2,CCCC(=O)OCC,0.7999,CCOC(=O)CCC(=O)OCC,0.2001,0.9130000000000004,0.0,0.9254294395301864,0.00018661720038650557
580f79113fcf439da8f5cdbb20055c73,298.15,100.0,2,CCCC(=O)OCC,0.5,CCOC(=O)CCC(=O)OCC,0.5,0.9644100000000002,0.0,0.9790993387249277,0.000259323505185172
f5be4d770bb44b67bd2699a2136af94d,298.15,101.0,2,CC(C)O,0.5033,CCCCO,0.4967,0.7949200000000002,0.0,0.8013117166095597,0.0003032019391416745
a202534ba8624fd1bbca996a6c8657ff,298.15,101.0,2,CC(C)O,0.2093,CCCCO,0.7907,0.8016200000000002,0.0,0.802431755091444,0.00031107705294139583
b04420e62b68492d8bfb1cc9ce435e33,298.15,101.0,2,CC(C)O,0.6946,CCCCO,0.3054,0.7902100000000002,0.0,0.8006235519276875,0.00025355585805917556
9eeca10cff564eb6810d04c8c7232fe5,298.15,101.0,2,OCC(O)CO,0.2615,OCCCO,0.7385,1.1057000000000003,0.0,1.1119910839153826,0.00031750088658010785
905153f64fd34c09915856c49546aaac,298.15,101.0,2,OCC(O)CO,0.4524,OCCCO,0.5476,1.1464000000000003,0.0,1.1504230332231529,0.0003188785531112393
aedef5c6bd58469daa9a2950eaeadfa7,298.15,101.0,2,OCC(O)CO,0.7677,OCCCO,0.2323,1.2126,0.0,1.2140175877800536,0.0004140434064501935
