Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Environment 1,Environment 2
476864083565432698df768e9d7ab818,298.15,101.0,2,C1CCOC1,0.75,CCC(C)(C)C,0.25,0.525,0.0,0.9030764734042407,0.037892785886565195,ether,alkane
d186a69631d443efaeb511c78a53a952,298.15,101.0,2,C1CCOC1,0.5001,CCC(C)(C)C,0.4999,0.685,0.0,1.1907015251861282,0.038938985527763335,ether,alkane
df99d1044f964d40b5e31a7c4cd9a4d5,298.15,101.0,2,C1CCOC1,0.2505,CCC(C)(C)C,0.7495,0.5077,0.0,0.9265407867746234,0.04415997273589917,ether,alkane
d2c08712ff464f99b613c717a05c6c8d,308.15,101.0,2,CCOCCO,0.4996,CCCCCC,0.5004,1.1864,0.0,1.5441437355595582,0.046421405905814,ether,alkane
3e53be75136d4e05b696797c2bd9f811,308.15,101.0,2,CCOCCO,0.4996,CCCCCC,0.5004,1.1864,0.0,1.5441437355595582,0.046421405905814,ether,alkane
03d2ba0b168c417ca5210f2e2b30b211,298.15,101.0,2,CCOCCO,0.7591,CCCCCC,0.2409,0.7976,0.0,1.1453120253004556,0.043502185660245815,ether,alkane
20b94aaa55164f778f26bffc0e3db288,298.15,101.0,2,CCOCCO,0.7591,CCCCCC,0.2409,0.7976,0.0,1.1453120253004556,0.043502185660245815,ether,alkane
3f575559b569438ab504a221b2c1d786,308.15,101.0,2,CCOCCO,0.2309,CCCCCC,0.7691,1.0344,0.0,1.2905542544344257,0.04561420290109217,ether,alkane
c2004c177d0641258446defd48dcff7f,308.15,101.0,2,CCOCCO,0.2309,CCCCCC,0.7691,1.0344,0.0,1.2905542544344257,0.04561420290109217,ether,alkane
0f2f0df2b3a94957b78be51dd1783c67,298.15,101.0,2,CCOCCO,0.2692,C1CCCCC1,0.7308,0.9902,0.0,1.3544869064540563,0.048297873661070814,ether,alkane
a569dbddf2d94da2b846da0b7cc23c29,298.15,101.0,2,CCOCCO,0.2692,C1CCCCC1,0.7308,0.9902,0.0,1.3544869064540563,0.048297873661070814,ether,alkane
298401b1fa604957b323d35ddcabd5e1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.2059371408908675,0.04283295444852495,ether,alkane
cc7d4baf3b924a409d45c92103972ca1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.2059371408908675,0.04283295444852495,ether,alkane
215b183c862c486cbee8e21fb32be997,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.6241248857599402,0.045851187580591146,ether,alkane
98f5eb8c50844b3188ba27948ab7ddb3,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.6241248857599402,0.045851187580591146,ether,alkane
649382bac9b24059aa8947ccf2bddddd,298.15,101.0,2,CCCOCCC,0.7503,CCC(C)(C)C,0.2497,0.111,0.0,0.25171354584250594,0.04619582279924091,ether,alkane
c3b1b8c8f36644f3be4ed5ec42a161da,298.15,101.0,2,CCCOCCC,0.2499,CCC(C)(C)C,0.7501,0.1246,0.0,0.3426815996548527,0.04363906534494041,ether,alkane
a21134626f244a51a3534c9abf403053,298.15,101.0,2,CCCOCCC,0.4995,CCC(C)(C)C,0.5005,0.1547,0.0,0.41014084630963055,0.043051402375494575,ether,alkane
f8f41ff043d244aeb8bde4c29cf67657,298.15,101.325,2,C1CCOC1,0.7498,C1CCCCC1,0.2502,0.52892,0.0,0.797969315894548,0.03408684476366692,ether,alkane
5f2ec53c06754b759273fd011a4454dd,298.15,101.325,2,C1CCOC1,0.2499,C1CCCCC1,0.7501,0.58532,0.0,0.9121889235973271,0.04320573447752562,ether,alkane
b0e0ff11d0ef4807932ae08601f88fb2,298.15,101.325,2,C1CCOC1,0.4999,C1CCCCC1,0.5001,0.7299800000000001,0.0,1.1328747883773076,0.04274077288241047,ether,alkane
