Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,Environment 1,Environment 2
88ad1e4ecd4849c5ba3e1af6f0acbc1b,298.15,101.0,2,CCCO,0.7973,CC1CCCCC1,0.2027,0.7942000000000002,0.0,0.7840164037213535,0.0002620511224262508,0.0001037056331664676,0.007874015748031496,0.04821932532357388,0.00035120150426842095,0.11291253011109738,-0.03460863128608053,0.12782543510262948,0.011542246364815463,0.00705059143953667,-0.005260251921534404,,,,,,,alcohol,alkane
14adbc1f07144ab5955893708e5c84b4,298.15,101.0,2,CCCO,0.4969,CC1CCCCC1,0.5031,0.7785600000000001,0.0,0.7713321783356034,0.00022260459962301414,5.224140601232268e-05,0.007874015748031496,0.04821932532357388,0.00017691671914460183,0.11628269973227096,-0.027277412510099023,0.10769218286166003,0.012658912637242762,0.00437797901013168,0.00035868212212947725,,,,,,,alcohol,alkane
279f33d1eb95474dbd7ae184ada2b8fa,298.15,101.0,2,CCCO,0.201,CC1CCCCC1,0.799,0.7688300000000002,0.0,0.7629710554086655,0.00022597748678665678,3.432723172433056e-05,0.007874015748031496,0.04821932532357388,0.00011624995721884946,0.11025359707266408,-0.026006416212554926,0.09902442769594715,0.01188403318766537,0.0005909030570471739,-0.00198233222225659,,,,,,,alcohol,alkane
281146ce87f240bcb6863b84773e583e,298.15,101.0,2,CCCO,0.85,CC(C)CC(C)(C)C,0.15,0.7675600000000001,0.0,0.7695670188144131,0.00024046948962423443,4.028124521407799e-06,0.007874015748031496,0.04821932532357388,1.364133604032957e-05,-0.024822180077061516,0.007763656428891878,-0.027274348279364095,-0.002164329148656626,-0.0017261298536518004,0.0012191454471218686,,,,,,,alcohol,alkane
534e8ea10b7543d1baa914300aba1ffb,313.15,101.0,2,CC(C)CC(C)(C)C,0.5996,CCCO,0.4004,0.6999100000000001,0.0,0.7078059316108667,0.0002565313519934727,6.234573600348158e-05,0.007874015748031496,0.04821932532357388,0.00021113526431102735,-0.18758928578462022,0.033285022758840134,-0.12924684761648264,-0.013669060889353183,0.00041263254927091485,0.00853301305138551,,,,,,,alkane,alcohol
c265f8e529d64dccbd8692f91fc16ef9,298.15,101.0,2,CCCO,0.1002,CC(C)CC(C)(C)C,0.8998,0.6921900000000002,0.0,0.7072231131170668,0.0002620275933713084,0.00022599448999051884,0.007874015748031496,0.04821932532357388,0.0007653355214913084,-0.33308431851088943,0.06570473734751563,-0.23279910240272972,-0.025250021528790956,0.0031296374946538914,0.00931850558671971,,,,,,,alcohol,alkane
709251ebba6f418c8dfb717f2cf81b8f,298.15,101.0,2,CCCCO,0.4961,CC1CCCCC1,0.5039,0.7808600000000002,0.0,0.775917253265002,0.00023567642954888405,2.4430745286335083e-05,0.007874015748031496,0.04821932532357388,8.273527901022284e-05,0.07764521474886081,-0.019234701534870707,0.07391522191838878,0.008615436029816594,0.00036726281704735835,-0.003945804158435669,,,,,,,alcohol,alkane
24604fe94ddb4127939b0d5357276577,298.15,101.0,2,CCCCO,0.7959,CC1CCCCC1,0.2041,0.7956200000000002,0.0,0.7902321840506893,0.00025290751236078067,2.902856070364919e-05,0.007874015748031496,0.04821932532357388,9.83058863302442e-05,0.05371948016098902,-0.025309197989388268,0.07936859375018203,0.005006573659779143,0.0042853367040837495,-0.001884133206727713,,,,,,,alcohol,alkane
d5729c1605954d4fa3cc4c187dcb795b,298.15,101.0,2,CCCCO,0.2037,CC1CCCCC1,0.7963,0.7701400000000002,0.0,0.7648393483931311,0.0002998286933605727,2.8096907457403973e-05,0.007874015748031496,0.04821932532357388,9.515082125279889e-05,0.10055024636551968,-0.021953676650708957,0.08591911056616999,0.010587195169674895,0.001360310286017595,0.0002914550069589307,,,,,,,alcohol,alkane
77c3e6e97bec444d861b83b17d049183,298.15,101.0,2,CCCCO,0.8,CC(C)CC(C)(C)C,0.2,0.7696800000000001,0.0,0.7716771273651062,0.0003057235680165816,3.98851771245541e-06,0.007874015748031496,0.04821932532357388,1.3507206673788575e-05,-0.036959441746270826,0.008091400702000347,-0.030382368750434194,-0.0020186768286870617,-0.0006555752276742072,0.002785870276029187,,,,,,,alcohol,alkane
262a825c409042fe92f36ec38b4d8a03,298.15,101.0,2,CCCCO,0.5,CC(C)CC(C)(C)C,0.5,0.7294000000000002,0.0,0.7382218609215714,0.00019663656464217626,7.782523011954547e-05,0.007874015748031496,0.04821932532357388,0.0002635569260171884,-0.13296424868919168,0.03581403081439938,-0.11951590332928005,-0.01136203948710158,-0.0019602145942459017,0.004036645552016968,,,,,,,alcohol,alkane
e5946458f87c4f938e120a1062feee0b,298.15,101.0,2,CCCCO,0.2,CC(C)CC(C)(C)C,0.8,0.7015600000000001,0.0,0.7142382500101467,0.0002605703166597398,0.00016073802331978388,0.007874015748031496,0.04821932532357388,0.0005443430010443613,-0.23336821830127255,0.05088969616837858,-0.1811812983407022,-0.023048646913756358,-0.0008655341653991998,0.0018721744315329564,,,,,,,alcohol,alkane
1d9113b75e614b868827373f8972d8dd,298.15,101.3,2,CCCCO,0.4995,CCCCCC,0.5005,0.7166644657983413,0.0,0.7033410669528695,0.00023097314682667667,0.0001775129567955205,0.007874015748031496,0.04821932532357388,0.0006011516978412324,0.23722550541567694,-0.049889099952828066,0.19121968656228389,0.022004937236455885,0.010332595431056761,0.0055453484600539865,,,,,,,alcohol,alkane
91f9a0ec14b74ce0b20f247ad4cee150,298.15,101.3,2,CCCCO,0.7525,CCCCCC,0.2475,0.7578936883599117,0.0,0.7495037324425824,0.00027782042524496323,7.039136029472847e-05,0.007874015748031496,0.04821932532357388,0.00023838195542691658,0.18876381790423705,-0.02307859266696641,0.1170593761056507,0.011794574259711803,0.0013961902205822715,-0.011389137071615367,,,,,,,alcohol,alkane
013c56df32ea49069d19633a02e39912,298.15,101.3,2,CCCCO,0.2497,CCCCCC,0.7503,0.682623812476051,0.0,0.6652589134460679,0.00025979375557282254,0.00030153971832150663,0.007874015748031496,0.04821932532357388,0.001021171169180339,0.36273689518975605,-0.07889985681892916,0.2864438096828831,0.034497749848168315,0.0022987782365282905,-0.004800092052759658,,,,,,,alcohol,alkane
