Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
df98d0f37a1f4268b46040b4d8892204,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CC(C)O,0.5001,0.3721489531952287,0.0,0.11939896711194452,0.04495488599167147,0.06388255546510035,0.03333333333333333,0.392061173213643,0.013853303714555973,-26.6905519122106,7.997636616249026,-7.052768482925763,-0.7070714110254187,-17.622781674736636,0.6727052125861405,-0.05018811800624604,5.728450380647121,-0.8685179053195606,-0.5327583738462385,-1.5284758645517373,0.7059590190184304,ester,alcohol
1786c7a811fb4e20a27ca9bee9ae7684,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2,CC(C)O,0.8,0.26624539407202263,0.0,0.09300016441030241,0.04425610832647038,0.030013909600542187,0.03333333333333333,0.392061173213643,0.006508690867645225,-14.83018376416017,7.534238678059964,-0.4614229579650984,-0.1045223098673692,-23.181189287575823,0.5665385260587789,-0.5147672867033021,1.283848231499381,0.016598253024018142,0.4046518592902955,-1.5901334609035462,0.8481984198520008,ester,alcohol
ba79de4bf49f4fe1ba2ea5257bc5035d,299.15,101.3,2,CC(C)(C)O,0.2618,COC=O,0.7382,0.8339999999999999,0.0,0.4402814568142524,0.030677206636418097,0.1550142912483073,0.03333333333333333,0.392061173213643,0.03361575067128639,3.140864367252237,0.1446885753009958,-0.21909457419575,-0.31358694726214736,0.8318974252213294,0.2727892890052384,-0.6129765998165262,-1.473623531994399,-0.06674254976766997,-0.07176823458676983,-0.4679029730003305,-0.7166520469678017,alcohol,ester
aea8651e173943c1960599fde88d813b,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,1.0679999999999998,0.0,0.6556046674525778,0.03281703424705272,0.17006991030689877,0.03333333333333333,0.392061173213643,0.0368806492325731,4.57288852453259,-0.30057693485804016,-0.5745003428726636,-0.39698152445782636,-30.267876437897165,0.8156988704641679,-3.7369438679903886,0.5630667252312641,-4.294241366604706,0.6574827061244698,-0.8705763245531964,5.825775561755766,alcohol,ester
9f75ec23ab86466e9e704f1b14b98cc6,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8669999999999999,0.0,0.3589632750746778,0.04897014163590841,0.25810131387284746,0.03333333333333333,0.392061173213643,0.05597077111543939,-45.814697150381065,1.3487842526607046,-0.7910499862948245,-0.23121528997194157,-2.5240393035464965,0.000905001435192047,-1.858067242211793,2.4621412754147056,-0.4140996436243826,0.37865213170665774,-0.5637712439332783,12.449190447225584,alcohol,ester
1fa76e84d8a6483d8991179a87acefe7,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.6639999999999999,0.0,0.6118943854260053,0.03874548799462115,0.002714995070133684,0.03333333333333333,0.392061173213643,0.0005887624722625839,-2.7774777172958323,-0.35584482639757137,-0.08126852083649616,-0.0201111956492357,-0.30651353188343583,-0.25751727791061774,-0.11878768591486365,-0.15737522991750094,-0.020029250731545083,0.018830295457156646,-0.05491263586412482,-0.1335823133861952,alcohol,ester
0f9ee64978b24b13b9ea3be59a8a976f,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.4619999999999999,0.0,0.40396409222276425,0.03788083868244911,0.003368166591527803,0.03333333333333333,0.392061173213643,0.0007304065157372478,0.1406954563594891,1.095876781025886,-1.7377074494433573,-0.10357788917366781,-0.7131899320905998,-0.6092229192967945,-0.17833187530471425,-0.25082461390198,-0.82724261175595,-0.030843810425429965,-0.026571614732242614,0.1280728447177189,alcohol,ester
ed280fd718274af7afcb57fa4bac5596,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.539,0.0,0.4990551371996338,0.04087524320877213,0.0015955920641400828,0.03333333333333333,0.392061173213643,0.00034601341959689737,-0.9532573429887071,0.7680900532806124,-0.36043022302887245,-0.023521988084685072,-0.07697648425282728,-0.10540495294992544,-0.048680389929031634,-0.08177318513933109,-0.012028937107359066,0.005235176186578467,-0.05551898376119915,0.21769244654470365,alcohol,ester
aad9bc4911e94ac5a09149c6679e3ced,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2001,CCO,0.7999,-0.0036212708440857,0.0,-0.06692425140483288,0.03212019548581343,0.004007267347874335,0.03333333333333333,0.392061173213643,0.0008689992319711466,-3.494459734245751,-0.12350582011313314,-0.12622046862696315,-0.02441611744342052,-6.487993703463549,0.11493242119164665,-0.037044392356660044,0.006116489867365871,-0.38599787693830945,0.022867604130175374,-0.5375073758114517,-0.014991397301637267,ester,alcohol
64d70fa7022d441da678fd90df8d1606,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CCO,0.5001,0.05737387812808593,0.0,-0.0899654952498936,0.036783066841830664,0.021708890947415665,0.03333333333333333,0.392061173213643,0.004707699267995329,-11.784081302489618,1.3656879194463585,-0.4888079647944508,-0.15005232261796353,-7.723290986729285,0.023015959197435848,-0.20079533367076305,2.749365666308709,-2.151080235564131,0.021836476282282802,0.3196450105292478,1.8894699027773743,ester,alcohol
faa57ed4b9144f9986295f8d5279843c,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7497,CCO,0.2503,0.07288933102296014,0.0,-0.030791254526471967,0.041821418741180824,0.010749663819873108,0.03333333333333333,0.392061173213643,0.002331127122919051,-4.6446906356843725,0.6003777294360467,-3.504868345246462,0.0340196727630331,-2.9835693525254685,0.7040415690156504,-0.09697624786677997,3.0838818113735726,-2.0809566182383032,0.1202724923452707,-0.010218920352968883,-0.07522179087019894,ester,alcohol
c9bfc1d4c1ca48008e71f805627e73c0,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.3974578198463092,0.0,0.14554886735102004,0.03517572109185435,0.06345812034727383,0.03333333333333333,0.392061173213643,0.01376126249060108,3.1843218035250667,-0.5095385390736615,-5.777173464174152,-0.06253623117271502,2.55970751789992,1.7947973722628323,-1.0328777647343255,5.254997212689279,-0.006555910871707841,0.3785151382615482,0.46498987551716253,0.5965565082454753,ester,alcohol
c58edda3f5f049b89a095530bc616406,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,0.2454377035134918,0.0,0.08784977995969752,0.04685868566623609,0.024833953649996517,0.03333333333333333,0.392061173213643,0.005385387291442274,-4.785800101769532,-0.8864423590278868,-0.8480002542214321,-0.47033377288275047,-16.020306882912603,-1.0986605262815345,-1.5988815724701404,4.192659688286958,-0.2849499346074967,0.04176649812003929,-0.16317438528344044,0.17028680171899582,ester,alcohol
07ebc3a0a7924bd1bb01facd4c1f3765,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.2869031980959562,0.0,0.12317290927486928,0.044669324079975585,0.026807607477436542,0.03333333333333333,0.392061173213643,0.005813385603342295,3.6119768677713493,0.17994202985568358,-0.4396573787195429,-0.15839394570392396,-23.37957361745611,0.49695050710395217,-0.4609111427649957,1.1792065219842398,-0.890574567243113,0.19067167869419085,-1.0844141238702767,0.053555690936255944,ester,alcohol
02d8871d5c254eedb29373806cebc29b,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2501,CO,0.7499,-0.2108498144115778,0.0,-0.5208897786252268,0.027486482612287543,0.09612477940960075,0.03333333333333333,0.392061173213643,0.020845217508297487,1.6861300942832518,-0.07887355962629958,-0.1893111972239868,0.04861870864408453,-8.586989709551881,0.7035429779834038,-0.2409182358198639,2.6791960504191366,-0.19996413931275536,0.11491450393011662,1.0680235994902971,0.48684172107119095,ester,alcohol
692fa421fc474af8a160fc36fe0b5a7a,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5004,CO,0.4996,-0.194141892914832,0.0,-0.4722863626644525,0.030406145263523265,0.07736434605229754,0.03333333333333333,0.392061173213643,0.016776908417916927,-12.20427641023932,8.82072911970125,-1.1136909819821552,-0.1779893460129753,-25.67801184149157,-0.24794769327588786,-0.65112879344235,5.1703157327606215,-3.950465687810271,0.10808839758350183,0.6363376443603981,0.600505182449278,ester,alcohol
8e8b9db2d88c497ab95cd4e67d5ac447,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,-0.08519257781293453,0.0,-0.16268587185181244,0.03923707728127074,0.00600521062099599,0.03333333333333333,0.392061173213643,0.0013022648514426334,1.233677842098225,-0.14926199621765882,-0.24942138888940749,0.017052889500560227,-0.6365398174254832,-0.028573230416593938,-0.08015912248638492,2.52332919077082,-1.7396562734488883,0.09208987939411904,-0.23530866732444472,0.2126911264906033,ester,alcohol
010bf4c6b731419cab8fca1e177d8ab1,298.15,101.3,2,CC(=O)O,0.7031,CCO,0.2969,-0.4374756241071118,0.0,-0.21927834223413248,0.02178481725249165,0.047610053816756405,0.03333333333333333,0.392061173213643,0.010324517085892142,3.6885647216030812,-0.10191149162742756,0.3653866991088026,0.19558618993753113,5.178314698084868,-0.17665055922920744,0.47376245685490176,0.6199155632130325,,,1.0486524082413085,0.959545714066159,ester,alcohol
95b301edb2544d20b25fb8781037e692,298.15,101.3,2,CC(=O)O,0.4961,CCO,0.5039,-0.4691196354165861,0.0,-0.2382296794514609,0.025257013438924433,0.053310171765577445,0.03333333333333333,0.392061173213643,0.011560620816854337,5.747910683548515,-3.4441045035914444,3.5793300397892653,0.03829590415773299,12.946932257980599,-0.37703474497860884,0.539612705139168,0.5089069873216692,,,0.4770084246679633,-2.9056758514466474,ester,alcohol
09a6c8bf67374317bf8b38803003dbf9,298.15,101.3,2,CC(=O)O,0.2971,CCO,0.7029,-0.3709762198426958,0.0,-0.23777481447044863,0.025039780418634198,0.017742614393141717,0.03333333333333333,0.392061173213643,0.0038475891280323614,6.515187447763599,-0.7085595618668337,0.17841645873020218,0.07834482615900451,8.622957646905888,-0.0809374009596858,0.0962581193459566,0.10717390997750817,,,-0.1943974031659232,-0.3044896907677213,ester,alcohol
