Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half,Environment 1,Environment 2
aea8651e173943c1960599fde88d813b,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,1.0679999999999998,0.0,0.7044319854846889,0.03829465769257182,0.13218170117860537,0.03333333333333333,0.392061173213643,0.028664370712819676,1.4431669362308623,0.826096773840046,-0.0038254490603312845,0.0896482498602656,-26.561348395003925,1.6159835149989483,-4.267466928573516,2.4745137964067636,-3.7144266433776947,1.2187095194102786,0.08538514727232249,5.577341387065969,alcohol,ester
9f75ec23ab86466e9e704f1b14b98cc6,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8669999999999999,0.0,0.5992735950780593,0.03724568596616754,0.07167742789242687,0.03333333333333333,0.392061173213643,0.015543667137962937,-18.43029372982866,0.6747914467352651,0.07734716409135337,-0.06823055086022552,1.9536187040116566,0.8394981690561197,-1.5343896871830913,-0.10252931865794973,-0.026815678096509345,0.26106824375971427,-0.26357762352915654,5.8761740147098225,alcohol,ester
1fa76e84d8a6483d8991179a87acefe7,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.6639999999999999,0.0,0.6942764008187784,0.046116574156500514,0.0009166604465393296,0.03333333333333333,0.392061173213643,0.00019878314943063435,0.5887103119712296,0.017262254012344283,0.00710820842991088,-0.01807480326122654,0.15576078354842848,0.0452333528540433,-0.026966351610468113,-0.07558684594926224,0.010909637245638417,0.003313853831258305,4.915557112933795e-06,-0.026101450614805906,alcohol,ester
0f9ee64978b24b13b9ea3be59a8a976f,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.4619999999999999,0.0,0.4846970504421846,0.041571771965099855,0.0005151560987750755,0.03333333333333333,0.392061173213643,0.00011171459633664338,-0.4455172466533232,-0.5963744897022444,0.624225640990327,-0.009337046617059334,0.13591567489730386,-0.04504917909373357,-0.02432300682925513,-0.09825813914804633,0.33695470531359084,-0.02691075452985556,0.048559137385397536,0.0024979149267197894,alcohol,ester
ed280fd718274af7afcb57fa4bac5596,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.539,0.0,0.46822860739924776,0.04283435266334315,0.005008590010649813,0.03333333333333333,0.392061173213643,0.0010861418754158788,-4.1044494471721364,1.0941309180813752,-0.5922937647315838,-0.049200885086082786,-0.25237553463477097,-0.2080391271325634,0.019492784174425182,0.05988058575137776,0.007633378019707597,0.017091379058719103,-0.3600307365773023,0.12558690546447387,alcohol,ester
aad9bc4911e94ac5a09149c6679e3ced,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2001,CCO,0.7999,-0.0036212708440857,0.0,-0.07447601114030644,0.029443408256134316,0.005020394222444887,0.03333333333333333,0.392061173213643,0.001088701687400818,-3.7773287754936593,0.06788066542653694,-0.05882576785304899,-0.039760940518234394,-6.830794191806533,0.11920643324587823,-0.04814541871165008,-0.03639330036946149,-0.40636621768498427,0.059221414962113826,-0.41435381413108535,-0.09644339670703066,ester,alcohol
64d70fa7022d441da678fd90df8d1606,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CCO,0.5001,0.05737387812808593,0.0,-0.08102569597154939,0.03143106277718091,0.01915444211096045,0.03333333333333333,0.392061173213643,0.004153752180295608,-5.592576244300257,1.5430742582007548,-0.34712477175626993,-0.35819228267584513,-6.575295640099447,-0.002081186525777263,-0.3360157350149497,1.338300432310664,-1.9749081196126619,0.10244757439611932,-0.23850071375075918,1.2778039833644121,ester,alcohol
faa57ed4b9144f9986295f8d5279843c,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7497,CCO,0.2503,0.07288933102296014,0.0,-0.013196067281165092,0.03399492988426062,0.007410695801179887,0.03333333333333333,0.392061173213643,0.0016070524875294828,-2.162899884467395,0.3228076903480993,-2.8291102905701897,-0.053760248148574746,-1.4503935037615576,0.6367568101266452,0.2666780178550663,2.1140900210730242,-1.6377416959312414,-0.09595856696089389,-0.011539076480432692,-0.1396598868358546,ester,alcohol
c9bfc1d4c1ca48008e71f805627e73c0,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.3974578198463092,0.0,0.13931887725381684,0.041352437630964765,0.06663571368277008,0.03333333333333333,0.392061173213643,0.014450342087331161,2.619922741311491,0.7901069167850374,-6.349568724160524,-0.5438527735436975,-1.2541791637439492,0.8948112183926923,-1.833092215746972,4.317917268876165,-0.6343945708070057,0.18542050809383445,-0.5695240833033224,-0.950122411183771,ester,alcohol
c58edda3f5f049b89a095530bc616406,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,0.2454377035134918,0.0,0.10704667999560585,0.04083063816958216,0.019152075390328066,0.03333333333333333,0.392061173213643,0.004153238943160851,-4.881843699865953,-0.134997293027181,-0.3877168015953094,-0.2314401655941763,-15.069760141346373,-0.34932071941883425,-1.8027830370146927,3.1663231903700195,-0.347719750238579,0.22107622816418113,-0.3587106451857938,-0.5257715829605278,ester,alcohol
07ebc3a0a7924bd1bb01facd4c1f3765,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.2869031980959562,0.0,0.1153853088824977,0.033339085808514426,0.029418386320240228,0.03333333333333333,0.392061173213643,0.0063795481805525205,-1.8574495235007238,-0.6631469443949239,-0.06908868073241013,-0.03154106817761898,-20.127359032669393,0.19970696952102224,-0.3874488417599065,1.1674987492295885,-1.012859950002175,-0.11091476189926554,-0.35037421269971225,-0.056912067162784956,ester,alcohol
02d8871d5c254eedb29373806cebc29b,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2501,CO,0.7499,-0.2108498144115778,0.0,-0.41418100780821593,0.033711428811550516,0.04134357420810106,0.03333333333333333,0.392061173213643,0.008965594534849236,-2.453503602204094,0.031093347427804424,-0.3303220397103903,-0.21473630391209442,-6.7402808278768465,0.1605037227659917,0.0006123332676416312,1.552571355637578,-0.16692179412652364,0.2576510772248868,0.39970799470012286,-0.19591757337044077,ester,alcohol
692fa421fc474af8a160fc36fe0b5a7a,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5004,CO,0.4996,-0.194141892914832,0.0,-0.4061424520449607,0.030404780210817342,0.04494423707148719,0.03333333333333333,0.392061173213643,0.009746419219413728,0.4049308260752267,7.449957067050679,-0.5379714792064034,-0.3095200650225487,-20.2729785470312,0.15308031575707567,0.27131361321069886,3.781357390658094,-3.0954627228708675,-0.1540672647399924,0.31928092013736487,-0.07900562630143186,ester,alcohol
8e8b9db2d88c497ab95cd4e67d5ac447,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,-0.08519257781293453,0.0,-0.14957674992761624,0.040182266349369306,0.004145321618892958,0.03333333333333333,0.392061173213643,0.0008989371036105714,0.8428940476512213,0.0718207816175802,-0.02421642769414063,-0.11517928434047217,-0.05106542407320339,-0.17970050525864928,0.059110778200835004,1.421254623603349,-1.2445405117163706,0.36083224867685093,-0.2131305290787752,0.1794157422870335,ester,alcohol
010bf4c6b731419cab8fca1e177d8ab1,298.15,101.3,2,CC(=O)O,0.7031,CCO,0.2969,-0.4374756241071118,0.0,-0.18741335169005363,0.026347808788948743,0.06253114008638302,0.03333333333333333,0.392061173213643,0.013560241429404896,6.250235827240127,-0.1602442682212229,0.817539414964108,0.06658417872475329,6.989590184075951,-0.1429675636700813,0.028832116098631042,-0.8353287730640995,,,0.4689765053482978,0.41963443021164454,ester,alcohol
95b301edb2544d20b25fb8781037e692,298.15,101.3,2,CC(=O)O,0.4961,CCO,0.5039,-0.4691196354165861,0.0,-0.18074278000450342,0.023571299380699674,0.08316121073736124,0.03333333333333333,0.392061173213643,0.018033992241344173,11.868112089420169,-3.550894263193452,3.8696205122887717,0.29908354982575586,16.16288925148135,-0.15470540562599794,0.3222412328716029,-0.1299571186698175,,,2.2846638062454514,-4.167925956703566,ester,alcohol
09a6c8bf67374317bf8b38803003dbf9,298.15,101.3,2,CC(=O)O,0.2971,CCO,0.7029,-0.3709762198426958,0.0,-0.22788683625014494,0.02607270565222214,0.020474571696896163,0.03333333333333333,0.392061173213643,0.004440029959313535,7.581192895224278,-0.7207739398224978,0.21114237764370936,0.0430830011122756,10.006022333422962,-0.21222878052946434,0.10158225779626648,-0.07147868561453359,,,0.7622273603289114,1.0210691369326412,ester,alcohol
