Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol),Environment 1,Environment 2
a569dbddf2d94da2b846da0b7cc23c29,298.15,101.0,2,CCOCCO,0.2692,C1CCCCC1,0.7308,0.9902,0.0,1.4349385133730834,0.045247256075692625,ether,alkane
298401b1fa604957b323d35ddcabd5e1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.090663571682697,0.05261796440062487,ether,alkane
cc7d4baf3b924a409d45c92103972ca1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.090663571682697,0.05261796440062487,ether,alkane
215b183c862c486cbee8e21fb32be997,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.490332878355602,0.04438660757858679,ether,alkane
98f5eb8c50844b3188ba27948ab7ddb3,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.490332878355602,0.04438660757858679,ether,alkane
649382bac9b24059aa8947ccf2bddddd,298.15,101.0,2,CCCOCCC,0.7503,CCC(C)(C)C,0.2497,0.111,0.0,0.1977188101735834,0.04577149946295381,ether,alkane
c3b1b8c8f36644f3be4ed5ec42a161da,298.15,101.0,2,CCCOCCC,0.2499,CCC(C)(C)C,0.7501,0.1246,0.0,0.2803861129177818,0.045799283517386165,ether,alkane
a21134626f244a51a3534c9abf403053,298.15,101.0,2,CCCOCCC,0.4995,CCC(C)(C)C,0.5005,0.1547,0.0,0.3994155969305524,0.047849868944846254,ether,alkane
f8f41ff043d244aeb8bde4c29cf67657,298.15,101.325,2,C1CCOC1,0.7498,C1CCCCC1,0.2502,0.52892,0.0,0.7283859233897232,0.038212764350161514,ether,alkane
5f2ec53c06754b759273fd011a4454dd,298.15,101.325,2,C1CCOC1,0.2499,C1CCCCC1,0.7501,0.58532,0.0,0.8274232659157832,0.0472321086759815,ether,alkane
b0e0ff11d0ef4807932ae08601f88fb2,298.15,101.325,2,C1CCOC1,0.4999,C1CCCCC1,0.5001,0.7299800000000001,0.0,1.0425576776988805,0.03852576607819178,ether,alkane
