Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Iteration
h_mix_rho_x_rho_pure_h_vap,Pure Density,MUE,0.011504945464506302,0.00207242511950041,0.007355288225790975,0.015515899382754708,10
h_mix_rho_x_rho_pure_h_vap,Pure Density,Tau,0.6969696969696969,0.17435459318060173,0.26792425767179356,0.929320377284585,10
h_mix_rho_x_rho_pure_h_vap,Pure Density,Slope,1.0407840452378994,0.05956693382383906,0.8844298059041034,1.1257938496429991,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,Intercept,-0.035032780872647384,0.049846086382576996,-0.110517829480825,0.0971429534319539,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,R,0.9907031080080906,0.0076667719005439955,0.9756639980441101,0.9966443622952319,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,R^2,0.9814926482168904,0.01453766786324889,0.9519202370794172,0.9932999848948695,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,p,5.385155324156715e-10,2.7175938255250325e-05,3.6024143908858283e-12,6.805282839029092e-08,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,RMSE,0.014368173965135476,0.0022858721329613416,0.009498598496994538,0.018433852301216202,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,MSE,0.0004842258363557117,0.0041376399353159395,-0.007539953536337823,0.00878674435739273,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,MUE,0.012046094668468213,0.0022477089747365776,0.007702301545825278,0.016442197757191912,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,Tau,0.7272727272727272,0.17182628668824484,0.25425669046549126,0.9216805029374059,11
rho_pure_h_vap,Pure Density,Slope,1.1652260159850334,0.06839190400695526,1.0656259139739086,1.3352866282506228,0
rho_pure_h_vap,Pure Density,Intercept,-0.11629615412078476,0.057558609730084934,-0.2578650271709855,-0.031978578337001684,0
rho_pure_h_vap,Pure Density,R,0.9903053810497777,0.01936310397863963,0.9772710765890383,0.9978776332126046,0
rho_pure_h_vap,Pure Density,R^2,0.9807047477361455,0.024648436574510223,0.955058757137498,0.9957597708659894,0
rho_pure_h_vap,Pure Density,p,6.635506760891169e-10,0.013217210250701873,3.402063745791803e-13,4.6305202457702295e-08,0
rho_pure_h_vap,Pure Density,RMSE,0.035574454259384394,0.007035537645956443,0.02104975296559841,0.048550678429159506,0
rho_pure_h_vap,Pure Density,MSE,0.027591816874034975,0.0064522692078394775,0.01541198094533818,0.04075552156492976,0
rho_pure_h_vap,Pure Density,MUE,0.028435253060280524,0.006164762853331976,0.01705763292062723,0.04128149827411215,0
rho_pure_h_vap,Pure Density,Tau,0.6969696969696969,0.17019748234662688,0.2403772074240785,0.9134333882114982,0
rho_pure_h_vap,Pure Density,Slope,0.998759696894295,0.04121563879936138,0.9224048046793958,1.0880119157091175,1
rho_pure_h_vap,Pure Density,Intercept,-0.00044448450549394725,0.03488053531087414,-0.0757681228096474,0.06273866593925037,1
rho_pure_h_vap,Pure Density,R,0.9935862564531104,0.0045510399636820055,0.9811426283291954,0.9985799955804399,1
rho_pure_h_vap,Pure Density,R^2,0.9872136490125061,0.008981951801520295,0.9626408571247217,0.9971620075734313,1
rho_pure_h_vap,Pure Density,p,8.455911209947159e-11,6.672199677341158e-08,4.593760666416486e-14,1.8778891305867773e-08,1
rho_pure_h_vap,Pure Density,RMSE,0.01108829734084572,0.0017532594813411408,0.0073518116853369606,0.014278550150916343,1
rho_pure_h_vap,Pure Density,MSE,-0.001524609183405486,0.0031663441481660022,-0.007441758569680361,0.004523344324837465,1
rho_pure_h_vap,Pure Density,MUE,0.009318771217680913,0.0017317658767383802,0.006025450357857148,0.01280986217770135,1
rho_pure_h_vap,Pure Density,Tau,0.6969696969696969,0.16023831943814615,0.3126526997403612,0.9134333882114982,1
rho_pure_h_vap,Pure Density,Slope,1.0485359332353443,0.05445799984512682,0.9491787068776163,1.139832458743132,2
rho_pure_h_vap,Pure Density,Intercept,-0.03990526695194774,0.04513955614132252,-0.1176928362960884,0.04211830424195695,2
rho_pure_h_vap,Pure Density,R,0.9927338025793215,0.0238012070843323,0.9811343421903449,0.9980431093351113,2
rho_pure_h_vap,Pure Density,R^2,0.9855204027835993,0.023805755814687912,0.9626245974252808,0.996090048091297,2
rho_pure_h_vap,Pure Density,p,1.575867827621953e-10,0.019527207069211818,2.4744727646745346e-13,1.9159592491771156e-08,2
rho_pure_h_vap,Pure Density,RMSE,0.013355478722732045,0.0030938849167530765,0.006962049399689974,0.01928885033742009,2
rho_pure_h_vap,Pure Density,MSE,0.002362513409023705,0.0037143228667486385,-0.004712110294373091,0.009871643585958165,2
rho_pure_h_vap,Pure Density,MUE,0.009725989117833483,0.0025875894005013937,0.005253599549000222,0.015399893884745533,2
rho_pure_h_vap,Pure Density,Tau,0.7575757575757575,0.14377867001252376,0.40062867904013083,0.9379580992210835,2
rho_pure_h_vap,Pure Density,Slope,1.0621342435012187,0.046643415860552075,0.9730956417348632,1.1514287891625639,3
rho_pure_h_vap,Pure Density,Intercept,-0.05145887472158439,0.039100918311241614,-0.12795783431032137,0.02197017821941427,3
rho_pure_h_vap,Pure Density,R,0.993561413979253,0.004792545474602412,0.9834898560707073,0.9982103465091549,3
rho_pure_h_vap,Pure Density,R^2,0.9871642833484526,0.00936059930509021,0.9672522969939805,0.996423895877927,3
rho_pure_h_vap,Pure Density,p,8.620589130570432e-11,1.7950745941946945e-06,1.4752084523179395e-13,1.006467728003019e-08,3
rho_pure_h_vap,Pure Density,RMSE,0.01341662792128859,0.0031655512844426595,0.006971716777572856,0.019075161195222033,3
rho_pure_h_vap,Pure Density,MSE,0.002651067791937615,0.003787732976642766,-0.004623051861027415,0.010425837000029664,3
rho_pure_h_vap,Pure Density,MUE,0.009447478738396853,0.0026813044138061003,0.004802412183703512,0.01511997338696334,3
rho_pure_h_vap,Pure Density,Tau,0.7878787878787877,0.13540183144976037,0.42766860172384985,0.9454836825347088,3
rho_pure_h_vap,Pure Density,Slope,1.0364417620061284,0.043425489871739546,0.9416889021244366,1.1086116713522742,4
rho_pure_h_vap,Pure Density,Intercept,-0.031019649854156395,0.036702729173813946,-0.09437476933265831,0.047593446804080175,4
rho_pure_h_vap,Pure Density,R,0.9947629179333112,0.008501675914645141,0.9829857477121388,0.9983579476431158,4
rho_pure_h_vap,Pure Density,R^2,0.9895532628951956,0.01514788424689473,0.9662609802051925,0.9967185916221744,4
rho_pure_h_vap,Pure Density,p,3.07540947258022e-11,0.0002957049361501647,9.544933217209617e-14,1.0947009041759606e-08,4
rho_pure_h_vap,Pure Density,RMSE,0.010898501856766106,0.0019111826524388586,0.006750264478834542,0.014294934870753905,4
rho_pure_h_vap,Pure Density,MSE,0.0007158559817581159,0.0031717427894047724,-0.005390473856251669,0.00718394471513753,4
rho_pure_h_vap,Pure Density,MUE,0.008738589797450727,0.0018718742494317955,0.0051994721296539466,0.012478780994277924,4
rho_pure_h_vap,Pure Density,Tau,0.7575757575757575,0.14706190071905934,0.36857838471692034,0.9298547766256363,4
rho_pure_h_vap,Pure Density,Slope,1.0252339925843148,0.039117823960075467,0.9412714483720931,1.0923475704699186,5
rho_pure_h_vap,Pure Density,Intercept,-0.020829595257149447,0.03370661164498745,-0.08117859119439519,0.04948968816006838,5
rho_pure_h_vap,Pure Density,R,0.9950398541932813,0.005740361620358066,0.9805930270336983,0.998514968791836,5
rho_pure_h_vap,Pure Density,R^2,0.9901043114329866,0.011176435733318883,0.9615626846671114,0.9970321429013612,5
rho_pure_h_vap,Pure Density,p,2.344925819963664e-11,2.5461890508073966e-06,5.79057603291679e-14,2.1338776508415074e-08,5
rho_pure_h_vap,Pure Density,RMSE,0.010262946412635173,0.0017223892696123678,0.006519990852897953,0.013294434062588624,5
rho_pure_h_vap,Pure Density,MSE,0.0011455638690277548,0.002902380209057733,-0.004465093191602755,0.007147488525162883,5
rho_pure_h_vap,Pure Density,MUE,0.008144331142912816,0.001747523173219191,0.0048733561005231225,0.011681566989219377,5
rho_pure_h_vap,Pure Density,Tau,0.7272727272727272,0.16192158303855833,0.26792425767179356,0.9374368665610919,5
rho_pure_h_vap,Pure Density,Slope,1.0417127731524065,0.05058042356216696,0.950397179204017,1.128166731159187,6
rho_pure_h_vap,Pure Density,Intercept,-0.034763501519342044,0.0419375926917186,-0.10796004781684787,0.04154987653622888,6
rho_pure_h_vap,Pure Density,R,0.9935375581902348,0.02275152236557362,0.9831558014594266,0.9980497807391533,6
rho_pure_h_vap,Pure Density,R^2,0.9871168795346142,0.023599180614147012,0.9665953299433274,0.996103364833472,6
rho_pure_h_vap,Pure Density,p,8.781128910081926e-11,0.02200411498255787,2.2303182601926933e-13,1.0400772367530036e-08,6
rho_pure_h_vap,Pure Density,RMSE,0.01228407976082027,0.0026420946078361865,0.006827129561203878,0.01701976988927436,6
rho_pure_h_vap,Pure Density,MSE,0.0015622929246190964,0.0034623845010554764,-0.0047575594557670575,0.008519826712301662,6
rho_pure_h_vap,Pure Density,MUE,0.009205378518961351,0.0022770799709860134,0.004925325355749466,0.013734183991032997,6
rho_pure_h_vap,Pure Density,Tau,0.7878787878787877,0.1393202552870045,0.4202303194929033,0.9454836825347088,6
rho_pure_h_vap,Pure Density,Slope,1.0008616663034822,0.03971045682622902,0.9153551702721985,1.0734846097015573,7
rho_pure_h_vap,Pure Density,Intercept,-0.0005012331711112816,0.03389414790031562,-0.06489288168563445,0.07253704136461603,7
rho_pure_h_vap,Pure Density,R,0.9945397683643759,0.005066573492105669,0.9833177300872115,0.998276882839659,7
rho_pure_h_vap,Pure Density,R^2,0.9891093508582663,0.009922218270181192,0.966913758303866,0.9965567348120662,7
rho_pure_h_vap,Pure Density,p,3.7874728984552864e-11,4.920246991529471e-07,1.228702857456663e-13,1.0447500391454018e-08,7
rho_pure_h_vap,Pure Density,RMSE,0.010150559146070076,0.0015677491843397744,0.006913857353575611,0.012979342882729474,7
rho_pure_h_vap,Pure Density,MSE,0.0002491535966353449,0.0029225837874668455,-0.005336164042807456,0.006122825634404953,7
rho_pure_h_vap,Pure Density,MUE,0.00840672777762407,0.0016025076751170258,0.00535458685456025,0.011621910477665856,7
rho_pure_h_vap,Pure Density,Tau,0.7272727272727272,0.16135781042502018,0.3044777960704994,0.9298547766256363,7
rho_pure_h_vap,Pure Density,Slope,1.0489563599085083,0.04479934168145448,0.9561403876058502,1.134497316020219,8
rho_pure_h_vap,Pure Density,Intercept,-0.041584445738184095,0.03759474710925839,-0.1131602066043228,0.0368093314601633,8
rho_pure_h_vap,Pure Density,R,0.9935545492485256,0.004389845030343075,0.9829200024089492,0.9981942742850988,8
rho_pure_h_vap,Pure Density,R^2,0.9871506423324409,0.008613841470100225,0.9661317311356087,0.996391809215555,8
rho_pure_h_vap,Pure Density,p,8.666543589890114e-11,1.0832947675863872e-06,1.5597547713789623e-13,1.1276875091601538e-08,8
rho_pure_h_vap,Pure Density,RMSE,0.01253713002233404,0.00272182256456468,0.00673504797411698,0.017370756664227528,8
rho_pure_h_vap,Pure Density,MSE,0.00104946546842342,0.00348975807846711,-0.0054118862110017485,0.008097406640725733,8
rho_pure_h_vap,Pure Density,MUE,0.009413003828570984,0.0023907885641752625,0.0049648952295012205,0.014448547105776949,8
rho_pure_h_vap,Pure Density,Tau,0.7878787878787877,0.13550580225828748,0.43267897336334127,0.9454836825347088,8
rho_pure_h_vap,Pure Density,Slope,1.0198663982796863,0.03732776712923121,0.9463325631140895,1.089887902115986,9
rho_pure_h_vap,Pure Density,Intercept,-0.0173877811932156,0.0319413197580498,-0.07816555724607055,0.04446218083691755,9
rho_pure_h_vap,Pure Density,R,0.9950361347512838,0.00405700855544436,0.9851355494132622,0.9986878640599952,9
rho_pure_h_vap,Pure Density,R^2,0.9900969094607751,0.007993443041283934,0.97049205071777,0.9973774498207155,9
rho_pure_h_vap,Pure Density,p,2.353716291153909e-11,1.0594807806610513e-07,3.265036110365833e-14,6.057020577509519e-09,9
rho_pure_h_vap,Pure Density,RMSE,0.01004054366418752,0.0015491568761447979,0.0066006492373093095,0.012658717792598799,9
rho_pure_h_vap,Pure Density,MSE,-8.702064169334907e-05,0.0029320791018925354,-0.005552568246728118,0.005971724618296749,9
rho_pure_h_vap,Pure Density,MUE,0.008497980566075472,0.0015292613574997061,0.005544490196670156,0.011456384909780673,9
rho_pure_h_vap,Pure Density,Tau,0.7575757575757575,0.14454752126762274,0.3879049103011415,0.9374368665610919,9
rho_pure_h_vap,Pure Density,Slope,1.0611322373000627,0.056100718634597695,0.9494946342506712,1.161403835935923,10
rho_pure_h_vap,Pure Density,Intercept,-0.049623995178953106,0.04640862603356954,-0.1337246653315871,0.04230478549761396,10
rho_pure_h_vap,Pure Density,R,0.9920595967818414,0.01755107014415437,0.9796780587847368,0.9978331364937124,10
rho_pure_h_vap,Pure Density,R^2,0.9841822435669497,0.02269682409676704,0.9597690988642302,0.9956709682848797,10
rho_pure_h_vap,Pure Density,p,2.453054417215938e-10,0.010337465237753906,3.770763082197399e-13,2.661976624191726e-08,10
rho_pure_h_vap,Pure Density,RMSE,0.014727075756776887,0.003584414008347863,0.006668000405470856,0.020952468640250764,10
rho_pure_h_vap,Pure Density,MSE,0.0036133448067587983,0.0040228173597483185,-0.003499802949369681,0.012072814373010055,10
rho_pure_h_vap,Pure Density,MUE,0.010322877345289925,0.0029749958833006794,0.004780538179664941,0.01656882743304386,10
rho_pure_h_vap,Pure Density,Tau,0.7878787878787877,0.13791643597332723,0.4131671220064233,0.9379580992210835,10
rho_pure_h_vap,Pure Density,Slope,1.0294832286076705,0.042432436371589145,0.9298290716387625,1.1064183183402567,11
rho_pure_h_vap,Pure Density,Intercept,-0.024606480303847378,0.03602167353193116,-0.0897438077081193,0.058152493243470604,11
rho_pure_h_vap,Pure Density,R,0.9945381452608555,0.0048170245609855025,0.9823263804336677,0.998347441629969,11
rho_pure_h_vap,Pure Density,R^2,0.9891061223789025,0.009443777550448042,0.9649651176959109,0.9966976142091044,11
rho_pure_h_vap,Pure Density,p,3.7930952676482657e-11,4.493283225872163e-07,1.0431755488600337e-13,1.4917909248587692e-08,11
rho_pure_h_vap,Pure Density,RMSE,0.010873297467869377,0.0019214172027131994,0.006803642503854993,0.01443230512945001,11
rho_pure_h_vap,Pure Density,MSE,0.001069149029964032,0.003147831328199243,-0.004705304909861162,0.007477351444121427,11
rho_pure_h_vap,Pure Density,MUE,0.008595466317722372,0.0019449664544648462,0.00503025787825732,0.012689054546788878,11
rho_pure_h_vap,Pure Density,Tau,0.7575757575757575,0.15813846231572076,0.3309652594769214,0.9374368665610919,11
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.15498656648267,0.3286491276387615,0.488161989106633,1.7619136035270604,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-1.3990743188530388,14.481361128708066,-30.26087143380517,25.614274056990812,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.7975323479891301,0.11173076712953975,0.5140122412037433,0.9284990031466629,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.6360578460890549,0.15569378203074405,0.2642085841072952,0.8621103988443467,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0018860982917057215,0.03785497337157986,1.3270945232550024e-05,0.08741564694556554,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,9.31227261857093,1.625213318671683,5.737088975212858,12.227836695908731,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,5.527000753013162,2.1462718464615786,1.5033638761552428,9.888940897628421,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.323983964327407,1.6561936759641527,4.2181982894519425,10.727232248655369,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.6969696969696969,0.12509099099461582,0.39400626128204935,0.8727860481775684,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0693077510927318,0.27454863404904645,0.5065192965299126,1.5819851233810922,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.3816519525263047,11.90107029842888,-24.403287512357366,22.366332846851414,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8466356347906734,0.07063525061229704,0.6885575862566862,0.9497215431561209,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7167918980974065,0.1144284513186427,0.4741115495916338,0.9019710095348435,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005134621812643799,0.0080735807934753,2.423199828232805e-06,0.01378754384881814,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.320498549840766,1.2449340851696977,3.7198292167763265,8.648461892520322,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.715588653704904,1.6328069164106356,-0.23904694755095277,6.132768625407704,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.155360090961598,1.0535035890743782,3.3237528863262735,7.434588576890562,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7575757575757575,0.10147007555584053,0.5002443195845779,0.8983342757230725,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0659045309137902,0.26584863331062514,0.5142498891021973,1.591509534293909,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.01786206797002876,11.472489777800751,-24.08324479777255,21.98935298196391,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8495559527488568,0.06876808104117427,0.6950754091121424,0.954634896684515,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7217453168510177,0.1128981503744057,0.4831298243524121,0.9113277859678546,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0004688173651663666,0.0053795633479226885,1.5188694662018572e-06,0.012330788755888375,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.351375893058969,1.2873966535565597,3.623596963065279,8.697188071651434,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.9630187937697285,1.6351479854411695,0.012717686837610506,6.394498002304541,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.1003575803207175,1.1081885867792691,3.1937868133877347,7.540978370646299,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7878787878787877,0.10087694792081055,0.5288298563329727,0.9216805029374059,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0627468519107421,0.2789358488527239,0.47953414388553445,1.5789546037844566,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.25205864577391424,12.003817192403188,-24.197278291635115,23.160005987149052,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8443495777545273,0.07161505868554005,0.6863961288864006,0.9523582373980048,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7129262094542487,0.11723161260157118,0.4711396457502362,0.9069862123398346,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005506560373875509,0.004922701870777408,1.985797618438406e-06,0.013770066299653667,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.264211760748663,1.2293433884728264,3.630087848204389,8.502239748025938,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.5519869997283187,1.6514568763144757,-0.5195528545863451,5.77857394666935,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.047906884342946,1.0786663212288914,3.127524948114282,7.298598917084218,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7878787878787877,0.1003552910319662,0.5200882648923051,0.9149761402251629,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0623298980730194,0.2796697664948533,0.4970966247753176,1.6125730101216906,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.02124113001271155,12.194640656304065,-26.07106914065185,22.288930246870024,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8418644837393493,0.0726393736392679,0.6882409172077243,0.9501774835440226,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7087358089817212,0.11783755620949067,0.4736755601189296,0.9028372502340515,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005934223755001622,0.006751634118870458,2.249307913414285e-06,0.013745938151402503,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.422116747514169,1.2585437492027924,3.6589935186927893,8.69519223134165,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.8066538472095495,1.7054572664566774,-0.4927732193214638,6.192010784787148,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.191125628209989,1.1072918603429807,3.227640051632966,7.5543217265019065,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8181818181818181,0.10007614125052497,0.5222329678670934,0.9134333882114982,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0506487324554223,0.2934883389682904,0.4585171451843848,1.5820406583000202,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.32600941719416454,12.584701217501086,-25.36608082622547,23.515067749742926,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8309017105066288,0.08163330303136995,0.6354591212017514,0.9465411600464305,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.6903976525228415,0.12901408534834108,0.4038082947185022,0.8959401676620424,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0008136831387920028,0.010541074200697474,3.331893915356917e-06,0.02638674620851682,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.496541028573014,1.1831969929771162,3.962821713324647,8.569065423738637,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.5894115380505274,1.7214845904293612,-0.8392668568543998,6.035892323890404,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.41281651207309,1.0232842262580415,3.544313760558968,7.472927513055869,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.6969696969696969,0.11084222822714764,0.4202303194929033,0.858116330321033,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.05234911661002,0.2874471321542838,0.4628429592071288,1.5618972303723098,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.09469601253356075,12.278507957150586,-24.627044735556645,23.866750229510625,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8371451483912205,0.07624689350399128,0.6625632186554701,0.9484899941588983,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7008119994749585,0.12213504474925922,0.43899001871509624,0.899633269019547,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0006816853653107517,0.00960894050242872,2.646305877419588e-06,0.01903608128225039,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.312766375579232,1.255637374022224,3.7352558998742604,8.638135943624798,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.434085288748159,1.750838551803382,-0.882761297787928,6.058976037033844,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.1626980057119365,1.0990176047785987,3.210068636580388,7.5001214873045,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7878787878787877,0.10147290440586337,0.4967795620097622,0.9066928292470474,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0343704435570622,0.27987698751912643,0.4603003576689202,1.5383283608411973,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.5574819139201992,11.985972865208524,-23.567152627114815,23.577133318780685,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8373756504761096,0.07427708824532792,0.670864385904935,0.9501745102441986,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7011979800102877,0.12014381767366288,0.45005902427560557,0.9028315999178027,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.000677151886207198,0.005752113598626757,2.2538672637248024e-06,0.016993906477000706,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,6.0823386640449915,1.1451610393778715,3.7600223740447047,8.272031711229724,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.0934361435802953,1.6575496195677326,-0.9522850978368975,5.510969312720159,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.058871439477158,0.9847662065755518,3.352764460418777,7.06586573971047,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7878787878787877,0.10500323105292837,0.5085133809309825,0.9211323729436766,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0300114234109976,0.2701429914206658,0.46750875740862075,1.515068951991526,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.5609473951505137,11.568086271325953,-22.101421803312583,23.047399437438045,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8444383456890633,0.06778790023437678,0.698065734680075,0.9543365848414721,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.713076119670082,0.11204612699760079,0.4872957699344329,0.9107583171668843,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005491739380810087,0.0036543172246040175,1.4513837968060366e-06,0.011764545391176922,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.842828525893944,1.120822481708057,3.46731830082777,7.822423518939971,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,1.9021047372055466,1.5469145363824135,-1.119606961551148,5.017532860178814,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.726382600434011,0.9578928523557069,2.9770015882293386,6.698560055219986,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8181818181818181,0.09775862235261823,0.5402954672391689,0.9216805029374059,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0350786741147187,0.2812456573580236,0.4564917867322733,1.5377232908726535,9
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.11339335493926939,11.965514432117464,-23.267095427411498,23.183841199989573,9
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8372101043023336,0.07233061222023705,0.6818132737894899,0.9498990248516865,9
