Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9121148080859769,0.12124865524625196,0.5482589161615109,0.9976647712335485,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0029857359508445925,0.041569354183492606,2.087428274596278e-06,0.09286038094033583,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.214309683933074,0.5675790096902887,4.00712264264516,6.223561251212106,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-5.004744576546116,0.6067189404259424,-6.1287859727721985,-3.800092201838337,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.004744576546116,0.6067189404259424,3.8005945347557764,6.132145550430739,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8666666666666666,0.15623645143040135,0.38924947208076144,0.9660917830792959,alcohol,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,0.9959752326769691,0.23050885089478554,0.4069037469418818,1.4611697623301048,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-3.5772523802256373,10.683358727423176,-23.017913944757915,25.494240503081105,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9543323935467186,0.08660137971625154,0.7695613639683567,0.9994176500039028,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.910750317372609,0.11192293664082514,0.5925923429654866,0.9988356391393236,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.003080674830739873,0.032609368480339344,5.119376052895669e-07,0.0735345752743371,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.06302506399039,0.5047848551425073,2.974987388177986,4.884510297570681,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-3.7622776420109054,0.6335506938295542,-4.872489965748307,-2.428597963563542,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.7622776420109054,0.6335336862456137,2.4488604163603065,4.872986158108353,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8666666666666666,0.13971995810670065,0.4472135954999579,0.9660917830792959,alcohol,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,0.975126222416487,0.23224546647017436,0.4000559309914624,1.4359165886448153,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-2.976735944265819,10.842704585888415,-21.810295489952786,26.085080394215428,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.954247374126488,0.08437281629576504,0.7227616638979472,0.9996199416439733,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9105880510272975,0.12476114183212406,0.5223844228005291,0.9992400277323006,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0030920671121455823,0.04209739459749387,2.199216865261291e-07,0.10524895975729076,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.38763015938535,0.5044870675247403,3.2255606253391895,5.173401829175053,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-4.120224956075887,0.6358878916291122,-5.1593274429682054,-2.741224632916758,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.120224956075887,0.6358878916291122,2.74724249108005,5.160627789165489,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.1270714712481066,0.5449492609130661,0.9660917830792959,alcohol,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,0.9054858257430278,0.1882728560476979,0.43729847261651605,1.2963679170476878,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.7912258837368356,8.76427443745408,-17.10889642169468,22.985609211508798,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.964531688418965,0.05353695187514306,0.813884438539953,0.9996448431714364,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9303213779643393,0.09423545478452766,0.6624078792974945,0.9992898124792458,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.001864692101653685,0.01983117256177257,1.893297481581643e-07,0.049406797857846074,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.299363401736959,0.49609418185728954,4.2079892478010015,6.173893482458244,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-5.136199997953618,0.5407922261583364,-6.131572977078729,-4.003503972421065,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,5.136199997953618,0.5407922261583364,4.0136681700898444,6.135795465800931,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.07036761155110008,0.7302967433402214,0.9660917830792959,alcohol,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0421360788877643,0.25432302349834507,0.43115584714953153,1.5404759156271879,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-5.425692455502407,11.819430786015301,-26.26630436444391,25.007003367452892,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9564196099998027,0.062219818700985585,0.7792507637087002,0.9994746282396579,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9147384703921747,0.10429392502582918,0.6072317527405925,0.9989495324948025,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.002807490552445846,0.0308682347922416,4.2443807141967835e-07,0.0712612299769631,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,3.8293421027589725,0.5156679075518201,2.6194478274397595,4.643520986256105,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-3.4886266822337397,0.6622322713112262,-4.622696799643321,-2.043828072306846,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.4886266822337397,0.6617549650618704,2.0447358167479783,4.624459301606845,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.09141600935798874,0.6445033866354897,0.9660917830792959,alcohol,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0299984115768963,0.2471176640714879,0.4398594496118746,1.5430507330075178,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-4.9700974111030405,11.412255614382644,-26.461218006029625,24.744929766562215,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9490993270262856,0.09371336410406532,0.6924402774207655,0.9996634639151695,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9007895325617483,0.13522384806093166,0.4794735377945467,0.9993270410868753,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0038203790339104027,0.05182171269050051,1.7018995626574774e-07,0.12817733697280978,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,3.968067988782752,0.4807649626421524,2.8954615673281774,4.741472107785525,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-3.5910204335604896,0.6956376902099881,-4.729699528409565,-2.0888886229406176,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.5910204335604896,0.6871606588520355,2.1246324331061337,4.738171032172687,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8666666666666666,0.16949330385074413,0.3580574370197165,0.9660917830792959,alcohol,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,0.9796606924144448,0.2447970957052158,0.41349487425336345,1.478882721925766,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-3.1518962260602024,11.330601429566766,-24.09403686733807,25.528938912144053,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9524605803068571,0.08353681276685497,0.7507581344346204,0.9996524882288449,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.907181157038475,0.12267285622548395,0.5636377764197515,0.9993050972221209,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.003336275177870322,0.0457865145802117,1.9341255924336975e-07,0.08603524593363877,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.36920398886946,0.5197741557172832,3.1657553815186117,5.18157150031035,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-4.0869280946141515,0.6385693779818385,-5.172880401141537,-2.6904819160100275,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.0869280946141515,0.6385693779818385,2.6913789487528064,5.174111889384409,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.8666666666666666,,0.4472135954999579,0.9660917830792959,alcohol,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,0.9808914943791592,,0.39374611603441606,1.4497656196882278,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-3.472896953865984,,-22.975766072460317,26.390160350996375,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9518864127903552,0.0771988139143545,0.7502905941267106,0.9993346199363216,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9060877428548906,0.11932683858557966,0.5629359756350124,0.9986696826032723,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.00341668642419295,0.04606819423671441,6.680313148978945e-07,0.08845555480301645,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.621359414994125,0.5082320652095499,3.5104429901778116,5.451113771401833,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-4.351346804765401,0.6188836142151811,-5.434105462584628,-3.0372761711702836,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.351346804765401,0.6188836142151811,3.0387627140393305,5.434780873463967,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,,0.5962847939999439,0.9660917830792959,alcohol,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0257225821999987,0.21107636809023503,0.4991385909662964,1.4654753587907932,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-4.332146811225201,9.826174822046577,-22.72059388213202,22.23864033742965,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9630513120605196,0.04718309841251757,0.8286360279327865,0.9996698244315111,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9274678296614883,0.0851344685946451,0.6866376667882257,0.9993397578789283,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0020225870339300005,0.014422560111740283,1.6684590955440906e-07,0.041690687874173515,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,3.453679302244935,0.4218796704929707,2.469221358737099,4.139619290991329,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-3.149636836520924,0.5819014651946057,-4.130442684086197,-1.9022455266836158,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.149636836520924,0.5805314409872724,1.9043446199336351,4.1326569179499195,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.058641180542432135,0.7745966692414834,0.9660917830792959,alcohol,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0281883149870323,0.23418683724289682,0.44982368484371454,1.5024531015217735,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-4.969100746627596,10.856424165619257,-24.842940573632056,24.0991874187658,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9552675301837428,0.049986686037003326,0.82250880562055,0.9997310487211929,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9125360542233479,0.08925786697088851,0.6765207353233437,0.9994621697771762,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0029567360851636055,0.01661618114305657,1.1042342740258948e-07,0.045071346802901584,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,3.9955773421068512,0.4824012216190015,2.9523303431553547,4.800741926043319,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,-3.673236926148744,0.6262896426882124,-4.793304660656186,-2.3769650747789797,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.673236926148744,0.6262021683023503,2.3915140997776376,4.793994604782378,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.07014532734476979,0.7302967433402214,0.9660917830792959,alcohol,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1617390053147172,0.21844173139201828,0.6830200258377793,1.385523934070519,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,3.5727187191015517,8.829847985291021,-8.237716813625646,22.49627787117188,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9672179961608894,0.02065070355667829,0.9272326926712553,0.9997198130981034,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9355106520974863,0.039934266488713475,0.8597604663583865,0.9994397047009068,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0015943749131146993,0.0021683037565857783,1.1795675574761582e-07,0.007752741568875575,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,11.2223491686857,1.6827506111347126,8.160456822307767,14.534352292882248,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,10.592966280199553,1.5249120205448148,7.831479919474322,13.944631801842128,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,10.592966280199553,1.5249120205448148,7.831479919474322,13.944631801842128,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05453409963515115,0.7745966692414834,0.9660917830792959,ester,0
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1441176107800322,0.13774353314519105,0.7918285695527637,1.3973917988813758,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,1.63153543144103,5.933999009511151,-9.940693684600717,13.968325069220953,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9885181100116136,0.023728234420198797,0.9657533231283298,0.9993098928880961,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9771680538209326,0.02764957368869014,0.9326794811334123,0.9986202620240182,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.00019699384597710924,0.022353535956592896,7.19930107263563e-07,0.0017498883433198584,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.25343899059713,1.0562553206039575,6.10964826870193,10.133842130712324,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.886930063188093,1.033086776844443,6.034493382935402,9.8958858327248,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.886930063188093,1.033086776844443,6.034493382935402,9.8958858327248,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,,0.7745966692414834,0.9660917830792959,ester,1
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1253153820749116,,0.6180790780845249,1.5509991150299387,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,1.168176090905476,,-17.600170770135655,18.922592089594705,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9741088143867408,0.027804855039865763,0.9300404702045767,0.9987769931551177,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9488879822659418,0.03947304171566036,0.8649752762183501,0.997555482055978,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0009968521153404682,0.022405848864740736,2.24918648833145e-06,0.007207619099774993,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,7.3023782242313,1.2376484006383768,4.687239960115249,9.562460559898854,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,6.6074639341046195,1.2407426102998689,4.315339657703561,9.0921978195448,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,6.6074639341046195,1.2407426102998689,4.315339657703561,9.0921978195448,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,,0.7745966692414834,0.9660917830792959,ester,2
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.179982112397761,0.16938181645423095,0.7205169325008546,1.53466829045674,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.0028570057389600834,7.0271972319200025,-15.416411844345802,16.145640696588135,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9801348651677543,0.013115197318551578,0.9466427049503479,0.9991383265512126,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9606643539174119,0.02554659007373691,0.8961324108357114,0.9982773955835575,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005880157475237073,0.0010662864427338893,1.1638568040620492e-06,0.004196153310463237,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.448188437163676,1.3534384571106093,5.597134003457761,10.961300353399544,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.814942798792099,1.3190043351455638,5.447842994040394,10.610874318373556,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.814942798792099,1.3190043351455638,5.447842994040394,10.610874318373556,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05654701750670795,0.7745966692414834,0.9660917830792959,ester,3
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1791210720822471,0.19141677521033745,0.6772275433750735,1.5108992908599364,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.08525660505506494,7.89430397978784,-15.57181880900017,17.610329894323474,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9806684030362639,0.014274844553586298,0.944017209988086,0.99923597508824,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9617105167136961,0.0277677674978856,0.8911684927536901,0.9984725339105458,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005569537500044333,0.001224604560695826,9.306316565801138e-07,0.004661965442808844,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.318638338679525,1.272270022189637,5.5166246263416925,10.457827787859989,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.689455913918444,1.266620062602131,5.299083529345796,10.139952574475279,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.689455913918444,1.266620062602131,5.299083529345796,10.139952574475279,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05554269258709063,0.7745966692414834,0.9660917830792959,ester,4
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1531540598434338,0.21473286327079083,0.5954219885080329,1.535312162610156,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.0938422395160643,8.785686369997615,-17.10863768873898,19.581426948468263,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9748421031141129,0.017862544453370193,0.9284313006166026,0.9988884467531993,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9503171260039467,0.03444864432669465,0.8619846799646363,0.9977781290570191,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.000941418198354078,0.001973212276023905,1.930942616844479e-06,0.007571570985504542,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,7.3254297994311495,1.3420281391485511,4.410642776592686,9.518570169083546,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,6.553777566207387,1.3643113318665894,3.9985554456675487,9.168899220337247,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,6.553777566207387,1.3643113318665894,3.9985554456675487,9.168899220337247,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.0561643599652466,0.7745966692414834,0.9660917830792959,ester,5
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1896482374915642,0.16558055419349213,0.7747907452333572,1.53345501694885,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.11307076218215428,6.793391892534802,-15.358770170529262,14.524493031825607,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9843610084874769,0.010479252226030005,0.9580598624495595,0.9994867280463766,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9689665950304825,0.020520879835684604,0.917878700036869,0.9989737195408516,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0003649546062258737,0.0006878383553451324,4.2518271561348087e-07,0.0026388260863299817,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.676136694900679,1.316785023414446,5.875886316088724,11.015903268120686,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,8.11857116071734,1.2621077619840333,5.772217841716581,10.713610605630494,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,8.11857116071734,1.2621077619840333,5.772217841716581,10.713610605630494,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.056118631472850795,0.7745966692414834,0.9660917830792959,ester,6
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1700117441256799,,0.74327000409636,1.4835170785182843,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.38620263899879603,,-13.927316985205842,15.354525105986166,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9847059567770233,0.02470508261825886,0.9559523250249891,0.9993922417468105,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9696458213121529,0.030793544226557217,0.9138448477206823,0.9987848528637153,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0003490729394780845,0.022357979420860638,5.591079800985392e-07,0.002898105462982284,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.280646036343299,1.1774250868902094,5.737284101403644,10.446393813391017,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.765526690942372,1.1547878757454906,5.609981588984907,10.177193089932826,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.765526690942372,1.1547878757454906,5.609981588984907,10.177193089932826,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,,0.7745966692414834,0.9660917830792959,ester,7
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.147997384282103,0.17263819153511972,0.704916923947324,1.5123853124384588,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,1.0013677124340319,7.14618111682106,-15.231776870711215,16.584608538989848,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9800159227678844,0.013358615868260856,0.9462178023968397,0.9990740751036495,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.960431208878588,0.025998947131134733,0.8953281295727048,0.9981490075442128,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0005950545602854545,0.0011249893276554007,1.4169543574997192e-06,0.004301559168704204,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,7.994397659902921,1.2277873675143662,5.466065518946848,10.274432013170335,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.425163098300536,1.1908818713758162,5.275913849143016,9.906267150643922,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.425163098300536,1.1908818713758162,5.275913849143016,9.906267150643922,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05161517889056945,0.7745966692414834,0.9660917830792959,ester,8
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1531670956228153,0.1721683313538237,0.6884426993432571,1.4386432168662198,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,1.2754795695633376,7.095155283089212,-12.009986311818416,17.59905380697786,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9835560673791415,0.011811275630616356,0.9530539629664871,0.9994808487900634,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9673825376783223,0.02307743556904872,0.9083118563261262,0.9989619670981056,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.00040338113636019773,0.0008562419840814162,4.069466510530845e-07,0.003256603131700218,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.40544909201218,1.166467974581471,5.96238953521953,10.402259732639404,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.923665190553382,1.166475430974883,5.781603004651072,10.185707313054705,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.923665190553382,1.166475430974883,5.781603004651072,10.185707313054705,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05645895048275577,0.7745966692414834,0.9660917830792959,ester,9
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1658604212338741,0.198811419895693,0.6679299332232829,1.5925966728929228,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.08169970610912713,8.204261823440236,-18.616271132671258,17.747607337229628,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9763954989350326,0.015473630474618246,0.9378161159578633,0.9990339194595124,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9533481703405913,0.029975765513281308,0.8794990673502925,0.9980687722306354,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.0008291828167021169,0.0015131791500010993,1.44696387206817e-06,0.005683216343260639,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,7.990059917223415,1.3737727843578487,5.1477838929197475,10.458936723624337,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,7.280836459696194,1.339137609654178,4.90411985163329,9.998607370161709,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,7.280836459696194,1.339137609654178,4.90411985163329,9.998607370161709,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.9999999999999999,0.05401075705353054,0.7745966692414834,0.9660917830792959,ester,10
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1845287364249353,0.14622683648966925,0.8077367637544968,1.4726408792825978,ester,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.2149707156677536,6.061230952934665,-12.643690168442909,13.560589710798435,ester,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.987677720772934,0.008514977776162561,0.9658380470398298,0.9994029300633553,ester,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.9755072801112178,0.01674047445418421,0.9328431331097125,0.99880621661922,ester,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,0.00022682234942483372,0.0004531245870370564,5.596548086201777e-07,0.001731834432978201,ester,11
rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,8.696037151059668,1.2027771567733703,6.076180598198265,10.779812589296954,ester,11
