Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml),Delta^2,Weight,Denom,Term,d Term / d [#1:1]-[#6X4] epsilon,d Term / d [#1:1]-[#6X4] rmin_half,d Term / d [#6:1] epsilon,d Term / d [#6:1] rmin_half,d Term / d [#6X4:1] epsilon,d Term / d [#6X4:1] rmin_half,d Term / d [#8:1] epsilon,d Term / d [#8:1] rmin_half,d Term / d [#8X2H0+0:1] epsilon,d Term / d [#8X2H0+0:1] rmin_half,d Term / d [#8X2H1+0:1] epsilon,d Term / d [#8X2H1+0:1] rmin_half
f89fbde314ad4a919d1c5a42265c6aeb,299.15,101.3,2,CC(C)(C)O,0.5024,COC=O,0.4976,0.8409570497216361,0.0,0.8631595374480924,0.00028140402436162276,0.0004929504612434416,0.03333333333333333,0.04821932532357388,0.007067076029051518,-0.887402985264523,0.2722856698470103,-0.18530175371730606,0.020134107360047507,-0.8554595610160871,-0.07783242961711201,-0.06709703319969096,0.07389443873946261,-0.10767667329710133,0.015804008788268733,-0.05503791390257961,0.03411092359572675
43e062c05d5c443ea9686a7f8fc9cc01,299.15,101.3,2,CC(C)(C)O,0.7581,COC=O,0.2419,0.8035019431958534,0.0,0.8159519535689921,0.00034745926534147557,0.0001550027582912598,0.03333333333333333,0.04821932532357388,0.0022221630035478587,-0.6578562023892427,0.24103233097223842,-0.04856565824432439,0.0034269569869213186,-0.6489425485679048,-0.08958405559178272,-0.028693895564808974,-0.004591430149334407,-0.02810597238802747,0.0001487431817145582,-0.029754275430790938,0.06799814676174265
f43a90ae27ae479896118e83070611ae,303.15,101.3,2,CC(C)(C)O,0.4973,CCCCOC(C)=O,0.5027,0.8266077003431636,0.0,0.8162965294652509,0.00025211301525579846,0.00010632024487351429,0.03333333333333333,0.04821932532357388,0.0015242368412704207,0.6562421223765522,-0.20161280338981794,0.0661784645765339,0.0058450739332961445,0.5527328505148134,0.07426988891334281,0.01737490618436737,-0.02251371228517793,0.02717845844543628,-0.004475574326749358,0.014888418991810272,-0.028633598488140562
1051462bef374aae8248154179ad5c8e,303.15,101.3,2,CC(C)(C)O,0.2394,CCCCOC(C)=O,0.7606,0.8504597383810222,0.0,0.8354927459166797,0.00024920898437708473,0.0002240108634276858,0.03333333333333333,0.04821932532357388,0.003211482547726278,0.8951314810050051,-0.29589116833799856,0.1399830674400438,0.009119436472910771,0.818176628476206,0.10971354921685551,0.04956308767393443,-0.033907839258028406,0.06885216857732862,0.006008505178760472,0.0010655922717547508,-0.033105577836277336
133ff32344f945b6bf350c87928f7115,303.15,101.3,2,CC(C)(C)O,0.7538,CCCCOC(C)=O,0.2462,0.8010966665339349,0.0,0.7963790977335315,0.00031357070582086063,2.2255455386538675e-05,0.03333333333333333,0.04821932532357388,0.0003190604485511585,0.20028337705397853,-0.12506373173969126,0.01908235912085755,0.0012615175486747742,0.27926877909671083,0.037036862147325565,0.0037300098409034374,-0.008713447466277398,0.008222060531709848,-0.0009242005436374933,0.012504590457465319,-0.014576231295936007
9c1d832e5f4b432d96bd5c259ca49856,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2001,CCO,0.7999,0.8893660000000002,0.0,0.8813349425801196,0.0003255921697021706,6.449788328141985e-05,0.03333333333333333,0.04821932532357388,0.0009246597390596298,0.34872843110022483,-0.10178746945979619,0.05946093111693737,0.008977145585792297,0.37129512174775187,0.030356397462138394,0.01778450517935927,-0.013362776590895825,0.0228254285634305,-0.004472375759071709,0.015269091262637622,-0.07692106358728958
940a0049d2dc44bfa0d0d50656491b98,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.4999,CCO,0.5001,0.9755770000000002,0.0,0.9728399219252795,0.0003044644335286448,7.491596387117261e-06,0.03333333333333333,0.04821932532357388,0.00010740162634837118,0.07017660552310212,-0.03634302582538182,0.026934952653739887,0.0008098036991158296,0.11219109660532176,0.009301945457241756,0.010396973436767366,-0.008899660257302131,0.013464671999747137,-0.0020750285147899668,0.0030864792968285522,-0.009938988015575854
0d25e658d159451d86425a327a2793b8,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7497,CCO,0.2503,1.0189280000000005,0.0,1.016666788842536,0.0002865549399042333,5.113075898641813e-06,0.03333333333333333,0.04821932532357388,7.330248972049897e-05,0.03638004416441819,-0.03540659450335676,0.033086047384492945,0.0020537142651755333,0.09587368994492083,0.006829242209774455,0.010238298124864001,-0.015739111066230688,0.016784437545042826,0.0003021609213888849,0.0031233443844370717,-0.00023340369592646473
76ae02fc56984fde9fb5c4a0387e31f5,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5,CCCCO,0.5,0.954786,0.0,0.9428362296553737,0.00023869956550594517,0.00014279701128931013,0.03333333333333333,0.04821932532357388,0.0020471779922009528,0.2515508861825516,-0.1924024998550375,0.12606280679084075,0.016330272062852872,0.5051536231454336,0.034358728876569024,0.022311523555056292,-0.06686900985396636,0.05990968279539417,0.005971686588365091,0.0033922623405689793,-0.04845335368436519
8d5d0fe0ccfb48799913f364890405db,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7998,CCCCO,0.2002,1.0158560000000003,0.0,1.0109549815474002,0.0002506981140893478,2.4019981872727256e-05,0.03333333333333333,0.04821932532357388,0.0003443571950066031,0.0886278848970525,-0.07614472215442922,0.07466613057656227,0.009212268584000259,0.20160867041295435,0.013156437127021097,0.021166937198682047,-0.02760044732004371,0.03546085048211863,0.001866955189351912,-0.00046127153950667644,-0.008872224498968627
36734771ab7c41879c12b96360ce30c1,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2002,CCCCO,0.7998,0.8748860000000002,0.0,0.8524895347293244,0.0003281969826150198,0.0005016016566205844,0.03333333333333333,0.04821932532357388,0.007191101991656822,1.2207116844483612,-0.3226408040063525,0.09007482072572486,0.006629240290427909,1.1484302982245984,0.16369333361892233,0.03362489213495654,-0.025090306663037604,0.05000556034056175,0.0015476033317243453,0.035398371202075965,-0.11176777538262614
7f1aa96aacde46daa9cd08a80cc0cc19,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.2501,CO,0.7499,0.9355040000000002,0.0,0.9337802100858075,0.00038626795385241636,2.9714516682726576e-06,0.03333333333333333,0.04821932532357388,4.259956427135654e-05,0.024739733359921686,-0.015018866019926977,0.014955209191081339,0.00045546152340692386,0.07014287897309093,0.0009910560598728648,0.003335870201891253,-0.00978951464673614,0.006934818098108353,-0.002102225688797303,0.004983072679316176,-0.020688785704892243
16ca1c59f9ab4a2b8f8e3a913661c5de,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.5004,CO,0.4996,0.9962350000000002,0.0,0.9944572341708083,0.0002957758729041107,3.160451343442252e-06,0.03333333333333333,0.04821932532357388,4.5309116607549486e-05,0.000747649510836866,-0.024091201589285873,0.02155580877667998,0.0005303245599206668,0.06996932792045697,0.0037970565684010433,0.006036381792795411,-0.011654497990624966,0.012475175879610606,0.0012381525405354022,0.0063559503397321295,-0.0014827786756562186
99e093908d364da38e465e65ecc8dd54,298.15,101.0,2,CCOC(=O)CC(=O)OCC,0.7978,CO,0.2022,1.0336070000000002,0.0,1.0321074291910217,0.00032009970085617877,2.2487126111402694e-06,0.03333333333333333,0.04821932532357388,3.2238174502015795e-05,0.005854741496292116,-0.02300529226732781,0.020745514109677624,0.00047568588876194636,0.057536131231751095,0.002706276569974336,0.0071118534968815095,-0.009600166281295182,0.010108888925897806,-0.002017025038557193,0.0007759871311225244,-0.0016397548545338946
12e4875aaedf4bd1986b1fb838c7f98a,298.15,101.3,2,CC(=O)O,0.7031,CCO,0.2969,0.97355,0.0,0.9887943262774874,0.0003057021820849865,0.00023238948365449276,0.03333333333333333,0.04821932532357388,0.0033316007965499697,-0.05573379516352818,0.23080291097969174,-0.233857240586712,-0.00017729715094598906,-0.3959294625410066,-0.010227803572533731,-0.07258353992614203,0.09592611223078978,,,-0.09980280296482721,0.12494536427388074
81b0eb0e09d2497eba0fe576270f8469,298.15,101.3,2,CC(=O)O,0.4961,CCO,0.5039,0.9199600000000002,0.0,0.9261819217484338,0.0003210850408344972,3.871231024363118e-05,0.03333333333333333,0.04821932532357388,0.0005549905340627393,-0.0755444196450173,0.08245007903030264,-0.06719027316041819,-0.00030674012896144174,-0.18374292634038586,-0.008702456185422576,-0.01839699058041182,0.03046449974439697,,,-0.008132755304818091,0.10130398438051662
90d0dbe5dc30400085e4e2053509f6b9,298.15,101.3,2,CC(=O)O,0.2971,CCO,0.7029,0.8668600000000002,0.0,0.8642970915177566,0.0003181214912687991,6.568499888356239e-06,0.03333333333333333,0.04821932532357388,9.416785611831605e-05,0.05901287897121739,-0.03020239072341555,0.015469028580798733,0.00031045759482183056,0.08527553104351311,0.004299444759715756,0.006317431905811385,-0.0033133633949374696,,,0.00432617210908882,-0.03576288216135215
