Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6,0.29766792841759115,-0.08606629658238703,0.9309493362512627,ether_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,1.1890113974195238,0.14716306437562895,0.9571395035519368,1.5249047259068833,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.636465763806773,0.08270960758867021,-0.8198133555886166,-0.49188060359725816,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.847567953346735,0.05071118735926782,0.7221329844963352,0.9207381919069753,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.7183714355403731,0.08324280253053419,0.5214760472975843,0.847758818036126,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,3.437722124973288e-09,7.002468767722813e-05,6.284046281324986e-13,6.7491560706453635e-06,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.5793497795556174,0.041572351338113746,0.4973066118483988,0.662970184999052,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.5427039577406342,0.03834810540468551,-0.6192302820967952,-0.4669888719985495,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.5427039577406342,0.03834663219312894,0.46767174653402044,0.6193853040281975,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6827586206896552,0.06927806477199254,0.5067306999213498,0.7856417949511832,ester_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,1.5203403733699268,0.1148247804046588,1.3062589080534417,1.754498854538028,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.009533864101218162,0.012657066290513243,-0.032796619527495754,0.01545867434424189,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.9280345477595444,0.020675060188636893,0.8707518250121954,0.950185309660556,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.8612481218352621,0.0375836572857009,0.7582087407620689,0.9028521226947268,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,8.042241699314089e-25,1.8645085180146007e-15,5.459328808774198e-29,2.8794818104280088e-18,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.12411221605357012,0.01694946707271473,0.09674655549525063,0.1626430128281612,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.042916468504805017,0.016359337020966945,-0.07557850819823668,-0.013047876636406303,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.08791064599428242,0.012074297766497566,0.07123545463030335,0.1184028082518275,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6843483955468239,0.06347179545090258,0.5169471221843288,0.7638401440260121,alcohol_alcohol
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.35472387007655937,0.2850550568530876,0.17545923466932634,1.2062416107992289,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.020017574812757857,0.037570648320298924,-0.09259694619475028,0.06003532897219592,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.5906315096627726,0.13785601235243314,0.41873000994146947,0.952390376380253,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.3488455802065258,0.19299106824272239,0.1753348212255831,0.9070474290217201,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,9.472890604489606e-05,0.011658490309087038,3.834885372934814e-20,0.00891374823592518,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.3823606297718282,0.13643484046899915,0.09687258702979398,0.6112908622400454,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.10885679950794099,0.059863971881549294,-0.24281827210908413,-0.014130001799779746,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.15994522013369142,0.056498656873090455,0.07742177960045817,0.2914941509961126,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6441893830703014,0.07791373152845879,0.44882017906809096,0.7592278664992866,alcohol_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.07911904564212387,,-0.257330038435649,,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.14330626287136233,,-0.4561897407135037,,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7858828038082206,0.6230646961030956,-0.986099296293971,0.9986552734407119,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.6176117813214702,0.37513827550969253,0.0,0.9982198188931114,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.4244177700647707,0.32052215986324706,0.027032888575668164,1.0,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.6935684623303431,0.09206114464915044,0.533885273012239,0.8792790020214756,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.6771077124363285,0.08897386477483507,0.5335327520885835,0.8787103731321212,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.6771077124363285,0.08897386477483507,0.5335327520885835,0.8787103731321212,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,1.0,,-0.816496580927726,,ketone_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.7687835663288634,0.16343352497709865,0.41883564150080427,1.0622283652165072,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.04618951645161762,0.025557359773867125,0.0007206683195955521,0.10028703772993583,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7270093435369064,0.08409693121837214,0.5312052423613095,0.8561823685320425,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.5285425855899636,0.11632641520794486,0.2821790095121376,0.7330482481851384,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,1.6538669066366937e-06,0.002067899419916983,2.1756237844113892e-10,0.001488772943408505,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.1753170364326064,0.018869359878196122,0.14010040842309537,0.21372292584094899,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.08068817852445324,0.02759762754942779,0.02435725175207011,0.13280874141216933,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.14443942452139652,0.017790750323486506,0.112414010741405,0.18218358401780485,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.5923809523809525,0.0904670055602303,0.3393263734706591,0.6924981159043303,ester_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.3152967384650066,0.30273082577212074,0.19960964357221456,1.8345387975728396,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.1258301641752114,0.05288456158816444,-0.2259380925774263,-0.005063849104259249,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.682681374546621,0.09972615895797753,0.5093710047066943,0.949463658979758,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.46605385915286385,0.14204489608923307,0.2594588204359072,0.9014812397232302,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.0050379484250079876,0.016693420254675705,7.813160743892643e-08,0.05439831287414003,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.3320244044401928,0.08871741648367988,0.13680000111320947,0.484876329449317,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.07218147234697322,0.08102139302761258,-0.06926760239454459,0.24583162556075275,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.21063409862158713,0.06498168444220728,0.10009050121500519,0.35362565625339093,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.8181818181818182,0.09667755683996876,0.4883741565338879,0.8656450997395762,ether_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.8485922985194695,0.29128834371107987,0.10705333932644864,1.251959049852192,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.09421176827108799,0.03125200937908841,0.0346444027346374,0.1585408081887275,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7230444355823807,0.16631043781370528,0.24529274201389561,0.8827053090432133,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.5227932558266435,0.1856274452598945,0.06176407887198163,0.7791686626130747,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,2.948087221774822e-06,0.0991549123583199,2.395715772274964e-11,0.17600511483972325,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.23578158106357552,0.028015228707381146,0.1805890891641361,0.2926018375593247,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.10330671502574237,0.038719953607945834,0.026695307680239803,0.17993973021024345,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.1923098281347705,0.02498087435514748,0.14601158854683655,0.24525327362161115,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.35902636916835695,0.1319678835426137,0.012480082428720639,0.5283638493887594,alcohol_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.4122551450736739,0.09336483043167534,0.3310584155180157,0.6369976221336671,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.08103886406465625,0.03742130739487758,0.005568747014681574,0.15264624468383894,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.7089795264985712,0.05128377103738903,0.6059441307205742,0.808612841161081,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.5026519689941382,0.0725493998435739,0.3671682895547123,0.6538547268905956,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,6.300016031250992e-07,2.3862480327409245e-05,8.377529297984958e-10,5.61646322420719e-05,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.43102655233320336,0.08138582134962194,0.267184249966597,0.5840980808565638,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.20525017581331428,0.0608769142411383,0.091930850639797,0.3259791669416923,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.2633061281346078,0.054543445790752286,0.17297322152591957,0.3821389338225978,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6421356421356421,0.07502185324406928,0.45393356313439776,0.7503039802128066,alcohol_ether
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.46631198557555437,0.3667198348344378,0.04289666903248482,1.6646924483786392,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.073501876299179,0.05888729152186022,-0.060168038161892146,0.1705179352210945,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.4328930699719401,0.20169354392441458,0.052649513004905814,0.9322959346469889,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.18739641002973104,0.1948393332295384,0.0053430882294426465,0.8691757097593026,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.016875162128881058,0.181057419587533,6.875368272949781e-14,0.7016038936180669,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.3761901206906366,0.08245427807950231,0.19092823530229755,0.530324676744807,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.1651072581698974,0.06300829196013726,0.049138289760443966,0.2994872592625153,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.22502378365597805,0.05508031025699071,0.13954383675387308,0.3547983960537572,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.535632183908046,0.13758041275843663,0.2136327344609569,0.7522439170232598,alkane_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.7446241318424435,0.14599698212013257,0.4665541381608544,1.042843261520447,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.10919490932874609,0.12043418843131287,-0.36888830138403605,0.10564781650893368,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.5950901599736198,0.08936216930641938,0.40319050534923734,0.7528146111798847,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.3541322984974284,0.10365777385385781,0.16256258360377338,0.566729838805921,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,0.00012912931817828959,0.007359571514323152,1.2555872175401614e-07,0.014773186678709816,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.45471771666602107,0.05659668748258325,0.33746540757720644,0.559835493166558,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.2659289545971052,0.06126458555145784,-0.3820063682467338,-0.14595852392089256,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.33755543114946435,0.050109854831363584,0.24412715970399226,0.4360602671310909,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.41346153846153844,0.0829284963766981,0.2500645911391736,0.5684825798391776,ether_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.9996450508635223,0.09735095443689384,0.8168006715185983,1.2043140637951786,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.07528288403759864,0.04836862722207406,-0.1689958086499053,0.02168792983228357,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.848951144206853,0.035301725971181294,0.7634973438740337,0.9043757745404002,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.720718045250125,0.058953898800391494,0.5829281941027045,0.8178955415755488,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,1.2196855032619492e-12,9.29656533073975e-09,2.4350916445744157e-16,4.1062337932982536e-09,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.2068941984165298,0.028038864251797715,0.15715197388937582,0.2643979333976611,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.0754038409206269,0.03086655284578875,-0.13538506255431576,-0.016825327472236324,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.15664963925339598,0.021273744582908802,0.12279361660605688,0.20383499008015077,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.6888888888888889,0.051846180416807254,0.5779670472845854,0.7784249916452718,alcohol_alkane
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.6566389526939197,0.28862406257644124,-0.20364309871297404,0.9633958474535992,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,0.16161198323593914,0.04887560789275451,0.05638109693863947,0.2532795629922178,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.6579517060621579,0.28618455988515956,-0.38673543413709915,0.852798412297569,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.43290044751010426,0.2004964309442376,0.008373346444448797,0.7272651320172545,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,7.765745376481128e-05,0.15515224876165898,2.3222229025746757e-09,0.637249940745933,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.30548896339752174,0.032482327776618816,0.2457121286737192,0.37264709581717054,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,0.23448718517815914,0.03531307631533984,0.16522871125254168,0.30725912316824683,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.24816048772599766,0.03139224496778217,0.19285028730299217,0.315553213600064,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,-0.125,0.15812238635072964,-0.39022797908493156,0.2162701261441872,ester_ketone
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Slope,0.905593500239786,0.09114542329389136,0.7234106031715655,1.092168727771967,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Intercept,-0.04876030551429329,0.009469764490919885,-0.06665779489615047,-0.02996660682944112,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R,0.9136370088383144,0.05614100580479206,0.7142590013067164,0.9318880136850259,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,R^2,0.8347325839190223,0.09189730503262948,0.5101659209476679,0.8684152700498231,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,p,1.8429274871139073e-12,0.00011521703909689405,7.734445452411313e-14,9.332042905190705e-06,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,RMSE,0.06316755993097929,0.008156408849513052,0.05568007614945827,0.08701514045830121,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MSE,-0.04960991426806562,0.009467710390208037,-0.06810104898473607,-0.03092079395328308,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,MUE,0.053500635704767686,0.0074068735890557395,0.044702817353648804,0.07429320525442312,ester_ester
h_mix_rho_x_rho_pure,Binary Excess Molar Volume,Tau,0.7379310344827587,0.07937779340933304,0.47485397262093276,0.7931607669418348,ester_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,2.444557440700806,0.8089184381043275,1.1187544153177247,3.629570287359745,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.6146212668328942,0.09649685503594235,-0.7003866890106576,-0.4036422236612039,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.9217813653639362,0.18138140491126267,0.7055202750300421,0.9950845442695924,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.8496808855322024,0.12695231176342858,0.5171977282257219,0.9901932502442223,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.008937955348851678,0.053500887627379284,3.62116281091927e-05,0.10737163396945983,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.5298944258619491,0.07331301664269999,0.38009252990058545,0.6693721635091561,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.5015200930275595,0.0719801356672701,-0.650569680539426,-0.37051896843557763,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.5015200930275595,0.0719801356672701,0.37059794954587594,0.6505899461410811,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.7333333333333333,0.2885586674115666,-0.0778498944161523,0.9660917830792959,ether_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.3991338636013126,0.16091168395992317,1.1288243139538903,1.7644936858093736,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.8787042663901476,0.09529891760382563,-1.0936582538144044,-0.7175890663359339,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.82898193695659,0.061597992790416875,0.681586946685532,0.9202834953346677,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.6872110518002996,0.0984624271331056,0.4645607658921062,0.8469217117853933,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,1.524358193144254e-08,6.852061106346669e-05,6.408765915391681e-13,3.393310745304439e-05,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.7325070442112945,0.05176806081630965,0.6345206501572861,0.8364342077525683,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.6807082067644367,0.05069129760999145,-0.7821304945500043,-0.5846420100117783,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.6807082067644367,0.05069133755921969,0.5854071938323469,0.7826078149810043,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.6735632183908047,0.08700519494776282,0.45604787469535124,0.7898561128744227,ester_alkane
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,1.6554763370493124,0.13260740397411613,1.399415503105949,1.9127790790614927,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.02398856684512332,0.016381715882191353,-0.05259484950363383,0.010785822735445968,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.9027743339221326,0.029304879036605162,0.8275789312191283,0.9409630814701735,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.8150014979885501,0.05174754096861331,0.6848868873977947,0.8854115206898443,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,1.949627321642909e-21,2.4876750017613533e-13,5.0364174554937436e-27,3.7851399318536076e-15,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.16291019623828995,0.017569224707895407,0.13074453244867817,0.20010899999555504,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.06604086256439687,0.02061216069992348,-0.105697124535131,-0.025568630015248273,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.12010885243168436,0.014915960750129444,0.09605483051775884,0.15583394285158456,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.669941060903733,0.06625467282412643,0.4875696674131026,0.7539170536472467,alcohol_alcohol
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.3629597654810832,0.24268745820384194,0.19232991875340194,1.3395763996863022,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.046291693460898314,0.04688505769714797,-0.13590894657345426,0.053926598122368725,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.5837256827637491,0.10371094662111609,0.44089821046019506,0.9304546615056873,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.3407356727180051,0.14018575708635156,0.19439123198700245,0.8657458771176632,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,9.59046892886445e-05,0.0026322478127284725,1.1103629906801326e-17,0.005052561295311262,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.4442785853717369,0.11852356390095971,0.14992585539560527,0.6429407712097637,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,-0.15918096311753616,0.06525399201875846,-0.297844279209758,-0.044426632304433826,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.22170388333310484,0.05957787064975172,0.11867387086980467,0.35679363925831026,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.6163265306122451,0.09248733692322679,0.39045528970934584,0.7504190544007425,alcohol_ester
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.25685088226107994,,-0.2506665811787246,,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.04210426537606979,,-0.45609163395074587,,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.9956386214097694,0.4728911392057527,-0.7390980523159147,0.9997059141697405,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.9912962644427462,0.36807479648903535,0.0,0.9994553714245553,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.05947918161822899,0.32264122791589106,0.015439840676437323,1.0,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.6316666053420814,0.07781191527417705,0.4968599953549974,0.7853258266608539,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,0.6199681980030031,0.07586486797424304,0.4954258938886194,0.7849794646872619,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.6199681980030031,0.07586486797424304,0.4954258938886194,0.7849794646872619,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,1.0,,-0.816496580927726,,ketone_ketone
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.8931232402711816,0.1862844272844974,0.48446710773311974,1.212244020634849,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,0.015902175857876316,0.027105794967036016,-0.03343879635455793,0.07537225571183317,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.731368180851353,0.08254420381036705,0.5336607450499542,0.8519178870860208,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.5348994159618174,0.11438329007389561,0.28479379080727224,0.7257640863371101,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,1.3328686227132332e-06,0.0015045776178441393,3.488063853826087e-10,0.0014180797082534566,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.17443559142610174,0.017467564758555796,0.14230520310035888,0.2116330829210376,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MSE,0.03184872930471473,0.03079653292881171,-0.026564887884528737,0.09174813234006957,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,MUE,0.13974866115801618,0.018459389689354424,0.10903350396440693,0.18217377508112448,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Tau,0.4857142857142858,0.08359770122430248,0.31380524129924947,0.6359337738364604,ester_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Slope,0.42543559832625005,0.4052450135045318,0.2870469030076154,2.3347123111691754,ether_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,Intercept,-0.15362615547967243,0.06773513844173663,-0.28241952348827704,-0.0006266287034755597,ether_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R,0.7063993436463322,0.0938703148020771,0.5368915155177544,0.9438342900478639,ether_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,R^2,0.49900003270396887,0.1382513111538558,0.28825249943495107,0.8908231670701553,ether_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,p,0.003242089207360567,0.011657949088163257,1.5515026224878483e-07,0.03911664881253613,ether_ether
h_mix_rho_x_rho_pure_h_vap,Binary Excess Molar Volume,RMSE,0.3039963520047713,0.06498623288486666,0.17347532106923647,0.4266617396505289,ether_ether
