Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference Density Value (g / ml),Reference Density Uncertainty (g / ml),Estimated Density Value (g / ml),Estimated Density Uncertainty (g / ml)
5fa189777f9e4cb3ab9f392074104136,298.2,101.0,2,CCCCOC(C)=O,0.5001,CC(C)CCO,0.4999,0.8444600000000002,0.0,0.8602139004420376,0.00020173952006590033
4aae295dff874bf9a861b099d0663954,298.2,101.0,2,CCCCOC(C)=O,0.7,CC(C)CCO,0.3,0.8575600000000001,0.0,0.8753833102933272,0.00019763091810324037
f7ac8b95b68b45fcba97ede2a77b14be,298.2,101.0,2,CCCCOC(C)=O,0.2999,CC(C)CCO,0.7001,0.8306800000000002,0.0,0.84372482315325,0.0003103572872140572
911352d5dab64576b7a6da51aa69d76d,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,0.7974000000000002,0.0,0.7835068886768263,0.0003124728601008874
b753d6cbf8fc4b088f29360facff51df,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,0.7909000000000002,0.0,0.7881881034852501,0.00029376956597935137
5789a9197ed7473eb37814ca09efb2c8,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,0.7946000000000002,0.0,0.7845897066543247,0.0002992970619572302
077ccf522e29444fae11ce463a6e985c,298.15,101.0,2,CCCCOC(C)=O,0.5412,O=C1CCCCC1,0.4588,0.9037000000000004,0.0,0.910069594183152,0.00022064541683210646
183e43f4136a44faa36a58f5e622b7a3,298.15,101.0,2,CCCCOC(C)=O,0.7589,O=C1CCCCC1,0.2411,0.8900000000000002,0.0,0.9031962530472024,0.0002583898939856372
661fd1b0e0544823af50954019f53c17,298.15,101.0,2,CCCCOC(C)=O,0.2509,O=C1CCCCC1,0.7491,0.9236000000000002,0.0,0.920083610939508,0.0002646844404029994
c13d46dde78544f5b7d53bdc5df55789,318.15,101.3,2,CCCCOC=O,0.746,CCCCCC,0.254,0.7997000000000002,0.0,0.8271642202462856,0.00029547936759297453
1f8303a1d7e84aaeb18d4d36a688d43a,291.15,101.3,2,CCCCOC=O,0.5021,CCCCCC,0.4979,0.7683000000000001,0.0,0.7835171049709648,0.00021509330320291037
2e51141bdd044f3a8a528d15b3aa6632,291.15,101.3,2,CCCCOC=O,0.249,CCCCCC,0.7509999999999999,0.7114000000000001,0.0,0.7162033288552022,0.00023643851392750375
9c7b58fbd9854daea169c595076f5207,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.8093100000000001,0.0,0.816677782286345,0.00022429799996349182
069bee3177de4f058382394db0d7e5c9,293.15,101.0,2,COCCOC,0.7087899999999999,CCCCCO,0.29120999999999997,0.8507300000000002,0.0,0.8806371829788214,0.0002321246848394626
d2eb9d8b98334609bd04ea62d877a2a2,293.15,101.0,2,COCCOC,0.49705,CCCCCO,0.50295,0.8395500000000001,0.0,0.8602628017328001,0.00021888662299490288
b86d7606b7814b7aa18d5b9d29acafc7,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,0.7391400000000001,0.0,0.7302436453126103,0.00026736791731042794
aff80ec8df9344ed9c6b99ecac0d25dd,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,0.6530900000000002,0.0,0.6437703812273304,0.00023307686088790938
866f5e0711b34d039be44d772c200836,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,0.6904300000000001,0.0,0.6811426885521001,0.00024231016782987072
5a4bf73d2ccf412eb3f59753fdebf03e,298.15,101.3,2,CCCCCC,0.247,CCC(C)(C)OC,0.753,0.7376939892837809,0.0,0.7462656296253347,0.00018895180787950865
5fd3a3b253f84e97b984f0d251f7c5b9,298.15,101.3,2,CCCCCC,0.745,CCC(C)(C)OC,0.255,0.6824905547232561,0.0,0.6817324829320005,0.00021620668215703253
866adb782e2c459cbbb2d0c7ede753e2,298.15,101.3,2,CCCCCC,0.4970000000000001,CCC(C)(C)OC,0.503,0.7097867686126319,0.0,0.7134221712167005,0.0002341488958411639
3aa72cc0b954439696771d574b72a196,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,0.9255000000000002,0.0,0.9634428877659121,0.0002874164775469855
0cd46ff783ad4c41bf042a5261461052,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,0.9996600000000002,0.0,1.0510248167640834,0.00035515939649441225
5b815740df30468597dac2c1dd23ee6b,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,0.9514000000000002,0.0,0.9942406284224181,0.0002730238891615901
5186996b548b4f1f9c12889dabcbe96c,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,0.6832000000000003,0.0,0.68037511349494,0.00021692046115979644
ece3e1846f3a42208f1b0d6d8f57c31f,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,0.7107000000000002,0.0,0.710325283983283,0.00020292219452254154
636f48084df84aaa8f81140590d6acac,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,0.7380000000000002,0.0,0.7411538056231607,0.00022173915662711692
cbf3239485234b50bddeba7b24711e12,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,0.8816900000000003,0.0,0.9159343395096102,0.00022324758910393175
2fe53ca8a949496a8c1843f587f18326,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,0.8820800000000002,0.0,0.9107855313322548,0.00035459537160972355
00f35d4e15f64fd3bb486ea5153a4914,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,0.8809200000000001,0.0,0.9198188137665033,0.00020762945974158503
dc2869cc1f8b4b4397e304bcb4877685,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,0.8028000000000002,0.0,0.8037298193784886,0.00027978955316953255
a318a2cc4cca4e0484c5d43160dc3f62,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,0.8062000000000002,0.0,0.8069804482436971,0.0002551789975494938
a0f4a4f801fb477a9245cef3e3913d78,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,0.8091000000000003,0.0,0.8101699772226262,0.0002699333176298328
75eaf6b92f0646ea8f2572890b9d879b,298.15,101.0,2,C1CCOCC1,0.2235,CCCCCC(C)=O,0.7765,0.8221200000000002,0.0,0.8197424451849697,0.000238845166275147
c318897f7297441c8a15d976a2ddf1d5,298.15,101.0,2,C1CCOCC1,0.7101,CCCCCC(C)=O,0.2899,0.8534200000000002,0.0,0.8637209323457593,0.00022421829184681157
7ca297fe446b4e4a8182785e51a74951,298.15,101.0,2,C1CCOCC1,0.5166,CCCCCC(C)=O,0.4834,0.8396100000000002,0.0,0.8439383891936196,0.00022972263066756615
036350586f81408ba1cbf3d73fb70467,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.9105300000000002,0.0,0.9407718765857894,0.00025874069989751416
d70cc33b08f14c209e437b12c10032e8,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.8996200000000002,0.0,0.9252952421792774,0.00027831847934396524
dca922e9b92646708d8b99e64469cb71,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.8914700000000002,0.0,0.9139048498539467,0.00023052841223061116
bf3b77e62bbe4e6fbe72f482f048f173,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,0.7476000000000002,0.0,0.7455884839565621,0.00019701675489599887
c6d549ae4d5642f6899ced40b2bae1ef,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,0.7197000000000002,0.0,0.7201082017326941,0.00020949173446625695
48e01a815d4e4bb7ae8964fa1d7ee4cd,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,0.7033000000000001,0.0,0.696829419992779,0.00021155723775893696
52ef0c068b8f4ba5b4fcc52c95ef9e5e,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,0.9964480000000002,0.0,1.0035893814089059,0.00035929697744886024
ca591afbbbf142adb60f6efe47d35239,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,0.8462200000000002,0.0,0.8347837495826972,0.0002551619010955639
5c6f01c708ff420a862fd80b80bd80dc,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,0.9209360000000002,0.0,0.9169571340709074,0.00029781004298079695
f1a2e8f8bb214db9b025cb1487e1d496,298.15,101.0,2,CCCCC,0.2471,CCCCOC=O,0.7529,0.8221800000000001,0.0,0.8487884634039536,0.00022829798233563864
0a43cfeb829744c2b89e6c31ff171696,291.15,101.0,2,CCCCC,0.7972,CCCCOC=O,0.2028,0.6804100000000002,0.0,0.6821928580027226,0.00024748857990504296
ed82464893fe490595a3c9402df5dd3b,291.15,101.0,2,CCCCC,0.4971,CCCCOC=O,0.5029,0.7614300000000002,0.0,0.7766068930702906,0.00023561996564909634
26ad0ed786a84a2386b06be89e1ed730,291.15,101.3,2,CCCOC=O,0.7473,CCCCCC,0.2527,0.8270000000000002,0.0,0.8554296898466222,0.0002519020342705561
d006baad7e554c2e8d6cfa1ff4fe2f80,291.15,101.3,2,CCCOC=O,0.5017,CCCCCC,0.4983,0.7618000000000001,0.0,0.7779797112596386,0.00022554706316231412
678c5dd0521a436e8625070c56cca9b5,291.15,101.3,2,CCCOC=O,0.248,CCCCCC,0.752,0.7058000000000001,0.0,0.7110033207829879,0.0002140013214038894
5e3c8ef600ab4dc7ab03e8a9dc11b981,298.15,101.0,2,C1COCCO1,0.5006,C1CCCCC1,0.4994,0.8769800000000002,0.0,0.9035195404466905,0.00023284723486616108
5d6b3d1877cf49b790109d91416450bc,313.15,101.0,2,C1COCCO1,0.2926,C1CCCCC1,0.7074,0.8139900000000002,0.0,0.8239692465417935,0.00029261246765967133
3730b459443c45b68d8f0a2c1c8dfb54,313.15,101.0,2,C1COCCO1,0.7966,C1CCCCC1,0.2034,0.9432900000000002,0.0,0.9952025152873024,0.00032796213791182725
c8d2d8588c944ee1ac073881f2306218,298.15,101.0,2,C1CCOC1,0.2302,C=CC(=O)OCC,0.7698,0.9117900000000002,0.0,0.9408747349141711,0.00029791950905904216
1cd755553aa048ee99e6e4060c0860f3,298.15,101.0,2,C1CCOC1,0.7283,C=CC(=O)OCC,0.2717,0.8955200000000002,0.0,0.9183020910779899,0.00026198483655587784
880d7ce70af04e45a9eb7cdc4072260d,298.15,101.0,2,C1CCOC1,0.5286,C=CC(=O)OCC,0.4714,0.9033200000000002,0.0,0.9280050081411901,0.0002429528589720974
71bdcf6b8bc44c4b998636f2a6a7852e,298.15,101.3,2,C1COCCO1,0.2057,CCCCCC,0.7943,0.7064000000000001,0.0,0.7114789730436276,0.00022179783056783793
f102298010dc429097ed7072c3e8287d,298.15,101.3,2,C1COCCO1,0.7991,CCCCCC,0.2009,0.9240000000000004,0.0,0.9705283831940605,0.00024568280419628904
7fa6d56fd2684e66868707d295cc74cc,298.15,101.3,2,C1COCCO1,0.501,CCCCCC,0.499,0.7996000000000002,0.0,0.822496678596661,0.00026848784617129203
2ed19366503e4ec08db4d902c77444b1,298.15,101.0,2,C1CCCC1,0.5051,CCCO,0.4949,0.7639600000000002,0.0,0.7568985867059869,0.0002489977735536164
0a9f015f9d974519b4844ecc61c5d749,298.15,101.0,2,C1CCCC1,0.7688,CCCO,0.2312,0.7464510000000002,0.0,0.7392592035331768,0.0002494310539815018
e083686cb42a42aca92b50fe55b26ec1,298.15,101.0,2,C1CCCC1,0.2341,CCCO,0.7659,0.7813700000000002,0.0,0.7782760259441247,0.00026827125089285813
6558a154a3444970abe269aee9432e66,293.15,101.0,2,CC(=O)OCCC(C)C,0.2419,CCCCO,0.7581,0.8305100000000002,0.0,0.8394603728393534,0.0002041255127770323
ee029cc49df945a398192ba562f0a582,293.15,101.0,2,CC(=O)OCCC(C)C,0.7185,CCCCO,0.2815,0.8598000000000001,0.0,0.8801307712992607,0.00025770974493881713
08049ed9479b47f8909109e54fac79ff,293.15,101.0,2,CC(=O)OCCC(C)C,0.4814,CCCCO,0.5186,0.8466800000000001,0.0,0.8612786974986034,0.00019851413397427395
d3ae2a45ed6e48729fee892318b36fe3,298.15,101.3,2,COCCO,0.7488,CCOC(C)(C)C,0.2512,0.8891500000000002,0.0,0.909982350961935,0.0002688276724738998
c4d1ab9cefb34c81b589d76e301efddf,298.15,101.3,2,COCCO,0.2489,CCOC(C)(C)C,0.7511,0.7757500000000002,0.0,0.8012487280742779,0.0002293768862631544
2508572b800d4d168991f6b435987d20,298.15,101.3,2,COCCO,0.501,CCOC(C)(C)C,0.499,0.8266300000000002,0.0,0.8491764721016875,0.00021662393566902914
54c60bece4d940a3be174e83e973563a,298.15,101.0,2,C1CCOC1,0.7632,C=CC(=O)OC,0.2368,0.9018300000000002,0.0,0.9244215624220617,0.000278864224050028
082f28f60dba432193a0d623766f7e66,298.15,101.0,2,C1CCOC1,0.53,C=CC(=O)OC,0.47,0.9188000000000002,0.0,0.9443885583522951,0.00033034468151728715
06a81290bb1f40e7ba978e0561ccb963,298.15,101.0,2,C1CCOC1,0.2545,C=CC(=O)OC,0.7455,0.9356300000000002,0.0,0.9657765558488104,0.0003292037439351308
129f1d1c9a66491caad34174dd209618,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.033483614028247,0.00032963244984570296
11768345fa574c6b986dee485ce3d113,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,1.0042100000000005,0.0,1.033483614028247,0.00032963244984570296
6f7e95896d5d444b851e6f22d9094e81,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.1010312156283562,0.0002606031466418246
e223b2e184794c0ebd351e7791252775,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,1.06679,0.0,1.1010312156283562,0.0002606031466418246
d9aeaa7369c24973a89d789925da4b72,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9673902177077054,0.00024831243494834794
72495e6bcd35430a90bfe1a9343e9d9a,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,0.9448200000000004,0.0,0.9673902177077054,0.00024831243494834794
3bced4742c864ee186f1b71a2ba47dab,298.15,101.0,2,CC(C)CO,0.5057,CCCCCC,0.4943,0.7138000000000001,0.0,0.7156456821884055,0.00023114459402256843
f430f9951d2c4ae78cdc4edb616c6876,298.15,101.0,2,CC(C)CO,0.7073,CCCCCC,0.2927,0.7446000000000002,0.0,0.7518304961923842,0.00023017193137875037
1b2a32a250464832aeed04ae2111e9c4,298.15,101.0,2,CC(C)CO,0.2,CCCCCC,0.8,0.6751000000000001,0.0,0.6727372499590599,0.00022203745440388582
b22d7b8a2e814592ab283d71e8f42211,298.15,96.6,2,COCCOC,0.2982,C1CCCCC1,0.7018,0.7907800000000001,0.0,0.7962888373261249,0.0002594950977211875
8ccb680f62b6492bb22a7081d8ba81ae,308.15,96.6,2,COCCOC,0.7007,C1CCCCC1,0.2993,0.8158300000000003,0.0,0.8423609772999402,0.0001624225824039027
b294587fc52b43dfaf065f956b4a6f5f,298.15,96.6,2,COCCOC,0.4987,C1CCCCC1,0.5013,0.8068300000000003,0.0,0.8228966191630915,0.00023865145500690283
b9a2158b6936487b80b4ae8fce99da8f,298.15,101.0,2,C1COCCO1,0.7659999999999999,CCC(C)=O,0.23399999999999999,0.9722000000000004,0.0,1.0204308688523225,0.00029571579213015384
b04050fab41941f8ab91339ccf5435ad,298.15,101.0,2,C1COCCO1,0.2597,CCC(C)=O,0.7403,0.8568000000000001,0.0,0.860280791583633,0.000265794175296658
