Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol)
eb142d91da654295bfb7b061181f09ee,298.15,101.0,2,CCOC(C)(C)CC,0.5013,CCC(C)(C)O,0.4987,0.8937,0.0,1.1826545882187656,0.04672683069801446
3cd1a767858c47a6b129c47144bc1b1c,298.15,101.0,2,CCOC(C)(C)CC,0.2006,CCC(C)(C)O,0.7994,0.448,0.0,0.36553890741033257,0.11919369275289443
338ccb1211da4e86bc58a45d1ea8ea48,298.15,100.0,2,CCCCC(=O)OC,0.5232,COC=O,0.4768,0.409,0.0,0.3404525423275473,0.040770836795814176
20f418e42b7c4c65abc85ef87ec48335,298.15,100.0,2,CCCCC(=O)OC,0.2533,COC=O,0.7467,0.379,0.0,0.33885421588745857,0.037791044055566686
56168aaf8275482eb158d5cbcc2cc3b2,298.15,100.0,2,CCCCC(=O)OC,0.7968,COC=O,0.2032,0.219,0.0,0.20629370855853324,0.04707849091616646
49f5b54abb8644db87b07152bd58cba4,298.15,101.3,2,CCC(C)(C)O,0.7313,CCCCO,0.2687,-0.6067,0.0,-0.549630708781768,0.06681289052723534
91f4ed0f852e491abd2f955a45d4a152,298.15,101.3,2,CCC(C)(C)O,0.2702,CCCCO,0.7298,-0.6497,0.0,-0.3876920938579076,0.046757484724834354
1aed42a3d1ec4701a4940ac2798a23bc,298.15,101.3,2,CCC(C)(C)O,0.4609,CCCCO,0.5391,-0.8,0.0,-0.6767978263635648,0.05828251234288887
7ff467c88e1c4bc096e397b545494f31,298.15,101.0,2,CCOC(C)=O,0.7988,CCCCOC(C)=O,0.2012,0.0524,0.0,0.03214236957865957,0.037332941564850404
08a524ede2784dcca3f5a4820a2c6f6f,298.15,101.0,2,CCOC(C)=O,0.2993,CCCCOC(C)=O,0.7007,0.0594,0.0,0.10315735457499997,0.04271273348249275
dc4e1fcbf32b42328e33711a3730da06,298.15,101.0,2,CCOC(C)=O,0.4982,CCCCOC(C)=O,0.5018,0.076,0.0,0.0840586769227678,0.04745305875885435
db44cdfde0244afebe2a6d52c09ee329,291.15,101.32,2,CCCOC=O,0.7533,CCCCCC,0.2467,0.8147,0.0,1.1292763959459364,0.04027330127727373
612e78f4f3e3451bb7b772ebd2c74957,291.15,101.32,2,CCCOC=O,0.2656,CCCCCC,0.7344,0.9832,0.0,1.493831269659509,0.044153062980391636
262a91f23ead4b7fb65d9464abdf5930,291.15,101.32,2,CCCOC=O,0.4941,CCCCCC,0.5059,1.215,0.0,1.4927054499041077,0.04158175728338374
61189005b85a4ce28067af2c8e801283,298.15,101.3,2,OCCO,0.225,CCCCO,0.775,0.6030800000000001,0.0,0.6752023719713165,0.04174575060989448
a394dcbab01d4bfa97eed225ff3c05a1,298.15,101.3,2,OCCO,0.7527,CCCCO,0.2473,0.55438,0.0,0.6539981123499956,0.03870415340185335
27c3a8d3fe0a4a47bb05c2c5fb683a58,308.15,101.3,2,OCCO,0.5223,CCCCO,0.4777,0.7730600000000001,0.0,0.8034370156315873,0.04099425673978941
75a0ba959ee0457ca6edb1ba850609c0,298.15,101.0,2,C1CCOCC1,0.722,CCCCCO,0.278,0.8628,0.0,0.752814243897376,0.043714348676646475
9375dac5929f4ed6bb1d448820063b71,298.15,101.0,2,C1CCOCC1,0.217,CCCCCO,0.7829999999999999,0.6006,0.0,0.5418069308485229,0.057919390151981186
7d75cb8ec33942f18c974b23e1409548,298.15,101.0,2,C1CCOCC1,0.526,CCCCCO,0.474,0.97,0.0,0.8654487439483205,0.04274791911204793
2e9b3f728d7b4081b9d755ee6d8e0623,313.15,101.0,2,CCCO,0.2005,CCCOC(C)=O,0.7995,1.042,0.0,0.08080730796356228,0.04793970180101083
b8767bb5b4604eb6b7e385f41e8fc8f3,313.15,101.0,2,CCCO,0.7006,CCCOC(C)=O,0.2994,1.208,0.0,0.1467935502675175,0.04278721457440793
e87da9f486cd446884619792bc0d809c,313.15,101.0,2,CCCO,0.5,CCCOC(C)=O,0.5,1.4680000000000002,0.0,0.15545872864341348,0.03973760193374472
1a4c5115e6a747dfbfe4bfa2532effd8,298.15,101.3,2,CCC(C)(C)O,0.7278,CCCCCO,0.2722,-0.5306,0.0,-0.6769111555847611,0.07503061993059831
2d339309eef1429c9260222af223e111,298.15,101.3,2,CCC(C)(C)O,0.4566,CCCCCO,0.5434,-0.6845,0.0,-0.6782249469715289,0.05868400207555459
4a7e0a3329e5475aa5c1074d942346b3,298.15,101.3,2,CCC(C)(C)O,0.27,CCCCCO,0.73,-0.5687,0.0,-0.3195874029175094,0.06658200913039823
a6c240f9ddce40269671405b48f50574,298.15,101.3,2,CC(=O)CC(C)C,0.7086,CCCCCCO,0.2914,1.31,0.0,0.004367563196581159,0.04273014287667431
90d640cd91a447ddbc25201954ace968,298.15,101.3,2,CC(=O)CC(C)C,0.2004,CCCCCCO,0.7996,0.9774,0.0,0.06682019591158905,0.05614851588429123
86d44eeeb7914ab38b5e1ed746e45dca,298.15,101.3,2,CC(=O)CC(C)C,0.5082,CCCCCCO,0.4918,1.5105,0.0,0.01678222970522114,0.058021158396405655
0d961526389142fbb2708bd461c73734,298.15,100.0,2,CCCCC(=O)OC,0.264,CO,0.736,0.736,0.0,-0.38140220668398683,0.029264263947428853
a6441769b7ec4a0998feedba3d1020e1,298.15,100.0,2,CCCCC(=O)OC,0.7931,CO,0.2069,0.812,0.0,-0.2953548699856867,0.045541484482024226
ea6e3a38a0c74e92a115332feafbdeb2,298.15,100.0,2,CCCCC(=O)OC,0.5081,CO,0.4919,1.091,0.0,-0.47058589964776587,0.03628211181543175
8634121704df43f9bad75627e2c47285,298.15,101.3,2,C1CCOCC1,0.49,CCCCO,0.51,0.92,0.0,0.8348450536601604,0.038903434366768734
3f00db350d2b4303ac37df69f1be55e8,298.15,101.3,2,C1CCOCC1,0.7959999999999999,CCCCO,0.204,0.698,0.0,0.655557718089355,0.04217898077783741
45b22b153d174729996ac18d71057797,298.15,101.3,2,C1CCOCC1,0.28800000000000003,CCCCO,0.7120000000000001,0.691,0.0,0.5810374986779934,0.041389983997782105
ba26e10fb13c41ce8be97d47cfe16ff4,298.15,101.3,2,CC(=O)CC(C)C,0.5,CCO,0.5,1.1663,0.0,-0.375670965600726,0.038401707460697904
766b87e1f2b54c53856050fdbf1f78bf,298.15,101.3,2,CC(=O)CC(C)C,0.7954,CCO,0.2046,0.9703,0.0,-0.28057321628948984,0.03888702437718143
34f0d30e780147fcb37eac4302646dd1,298.15,101.3,2,CC(=O)CC(C)C,0.2369,CCO,0.7631,0.7082,0.0,-0.3315418699535071,0.03310554824231985
c0945cfc2fe84a1d85186020d93ed24d,298.15,101.3,2,CC(=O)CC(C)C,0.503,CCCCCO,0.4970000000000001,1.4273,0.0,-0.14090822061822905,0.03955127108852069
852cb90232b74a45a62098c82a42e2de,298.15,101.3,2,CC(=O)CC(C)C,0.7007,CCCCCO,0.2993,1.2661,0.0,-0.05922161914735824,0.05083900325461402
09cb89b444744b408a868fa1a94375e5,298.15,101.3,2,CC(=O)CC(C)C,0.2043,CCCCCO,0.7957,0.9379,0.0,-0.06000353034225725,0.04882202967627715
a9015718f7c34ee6975ed7355792f21b,291.15,101.0,2,CCCOC(C)=O,0.5088,CCCCC,0.4912,1.031,0.0,1.2870648455668032,0.041205251501550424
ee1d66d2cc194ee89450199ced579bf5,291.15,101.0,2,CCCOC(C)=O,0.7812,CCCCC,0.2188,0.636,0.0,0.8468535233714434,0.0366933273518787
4ac32f3052924b76b5a525d3919d1c85,291.15,101.0,2,CCCOC(C)=O,0.2753,CCCCC,0.7247,0.78,0.0,1.1569556149461562,0.03346869666194781
4ddec0c2fdd7476aaac9d710b9b91f55,303.15,101.0,2,C1COCCO1,0.47200000000000003,O=CO,0.528,-1.6769999999999998,0.0,0.8140918285572489,0.03156464398141836
e1c8ca3dacbb407dbe1ac72a9b16fc24,303.15,101.0,2,C1COCCO1,0.225,O=CO,0.775,-0.8134,0.0,1.031374085753793,0.029947733921417155
f953ed2378de4535b9a1746a829fe973,303.15,101.0,2,C1COCCO1,0.762,O=CO,0.23800000000000002,-1.148,0.0,0.4503341939170298,0.04009254976304396
893a3782d6d94f66944a52f7e010d84e,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5700696242836827,0.04484743125929158
e1187115d4904a47a4616796f90f0f14,298.15,101.0,2,CCO,0.4963,OCCOCCO,0.5037,0.262,0.0,0.5700696242836827,0.04484743125929158
b319cb44c9d043d785cae708080686b0,308.15,101.325,2,OCCOCCO,0.7658,CCO,0.2342,0.1743,0.0,0.29836167385815315,0.06886485165142493
e2225282f15e463680d5dc5f36ad8793,308.15,101.325,2,OCCOCCO,0.2663,CCO,0.7337,0.2635,0.0,0.4122449548162095,0.043298131774644574
121c5e11a36a4a978341b8b89a1e00e9,298.15,101.3,2,CC(=O)CC(C)C,0.4967,CCCCO,0.5033,1.3842,0.0,-0.23691655525586697,0.041755340043605385
e385bedaf1594d73a261377627c41b3d,298.15,101.3,2,CC(=O)CC(C)C,0.7978,CCCCO,0.2022,0.9958,0.0,-0.15728660618316326,0.03411127394687345
c69c25bb234240cda1a5a81bbbc6168b,298.15,101.3,2,CC(=O)CC(C)C,0.2999,CCCCO,0.7001,1.1379,0.0,-0.13943012010111744,0.04157538573481622
f8f41ff043d244aeb8bde4c29cf67657,298.15,101.325,2,C1CCOC1,0.7498,C1CCCCC1,0.2502,0.52892,0.0,0.797969315894548,0.03408684476366692
5f2ec53c06754b759273fd011a4454dd,298.15,101.325,2,C1CCOC1,0.2499,C1CCCCC1,0.7501,0.58532,0.0,0.9121889235973271,0.04320573447752562
b0e0ff11d0ef4807932ae08601f88fb2,298.15,101.325,2,C1CCOC1,0.4999,C1CCCCC1,0.5001,0.7299800000000001,0.0,1.1328747883773076,0.04274077288241047
e6ad49c1c1fb4ebab218e85d4297229f,303.15,101.0,2,CC(C)OC(C)C,0.254,CC(C)CO,0.746,0.2893,0.0,0.046586667051897734,0.04529875670183186
4d5c7029b5384542ab5a75a8454feb79,303.15,101.0,2,CC(C)OC(C)C,0.5,CC(C)CO,0.5,0.4669,0.0,0.14994696729567636,0.0492149476119002
905b223c580b4aaa9dd8709bb361f686,303.15,101.0,2,CC(C)OC(C)C,0.769,CC(C)CO,0.231,0.414,0.0,0.2323657196145863,0.04436430413927382
15e4ca722c7149b8bb22f7d75ec24c3b,298.15,101.0,2,C1CCCC1,0.294,CCCCO,0.706,0.2667,0.0,0.3866174310402002,0.0515802009053864
94328e9746fc4416b681f3755bffd7c8,298.15,101.0,2,C1CCCC1,0.7959999999999999,CCCCO,0.204,0.4873,0.0,0.8133758266241244,0.04041572221165133
96f9498aca19461a8b534fca0850f163,298.15,101.0,2,C1CCCC1,0.493,CCCCO,0.507,0.4356,0.0,0.5988246228202598,0.041145498409436175
cccf3a376140499bb889fccde02ac6f9,303.0,101.0,2,CCCCO,0.769,CCC(C)=O,0.231,1.123,0.0,-0.02010295272346241,0.04584322045414126
68b627eb1c9c4053beee2b97a597082d,303.0,101.0,2,CCCCO,0.289,CCC(C)=O,0.711,1.177,0.0,0.002599360932286743,0.03944163002802198
f826b5e8f8b641b48c8c8301eba64e00,303.0,101.0,2,CCCCO,0.514,CCC(C)=O,0.486,1.467,0.0,0.08414883885129143,0.041150055831729496
5be98a164e3b4ce9aac8e50eff461497,298.15,101.0,2,CCOC(C)(C)CC,0.2005,CCCCO,0.7995,0.251,0.0,0.1452602963185754,0.0579523575969502
d9c7dbdfff784f2d872233fbabfdfbcb,298.15,101.0,2,CCOC(C)(C)CC,0.7009,CCCCO,0.2991,0.6157,0.0,0.3977154042289328,0.04553197283874998
33b26050a58b4796923257ab1c4d300e,298.15,101.0,2,CCOC(C)(C)CC,0.5023,CCCCO,0.4977,0.5669,0.0,0.3042031598428778,0.04849923107485874
bc3e21db073c48599407d6b78c92aa29,298.15,100.0,2,CC(=O)O,0.5,CCOC(C)=O,0.5,0.0,0.0,-1.5495615489555945,0.03772464401308947
