Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
rho_pure_h_vap,Pure Density,Intercept,-0.06376242808312338,0.19374699427739414,-0.3209741116678362,0.22109479070805926,alkane,1
rho_pure_h_vap,Pure Density,R,0.9609894155562403,0.10220107959386385,0.8944781068448394,0.9998060341870723,alkane,1
rho_pure_h_vap,Pure Density,R^2,0.9235006568111243,0.05477037724424917,0.8030614411856839,0.9996641445964839,alkane,1
rho_pure_h_vap,Pure Density,p,0.002253054893002749,0.005050904697244485,5.643045611473746e-08,0.015833662816008842,alkane,1
rho_pure_h_vap,Pure Density,RMSE,0.020109363623792707,0.004014579373907747,0.011769466036695233,0.02728282178586977,alkane,1
rho_pure_h_vap,Pure Density,MSE,-0.01442239715565167,0.005651503991209352,-0.025253811963909283,-0.0035075897310785456,alkane,1
rho_pure_h_vap,Pure Density,MUE,0.01749588873732492,0.00399897081643034,0.010225977529491245,0.025800186550206345,alkane,1
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.19463987267234664,0.3580574370197165,0.9660917830792959,alkane,1
rho_pure_h_vap,Pure Density,Slope,1.0435323316819545,0.17752622936726914,0.6841061297743994,1.3113261348918763,alkane,2
rho_pure_h_vap,Pure Density,Intercept,-0.03644221719392349,0.12924244042428462,-0.2196667579023902,0.23384541771161127,alkane,2
rho_pure_h_vap,Pure Density,R,0.9648383133969775,0.07151905698713783,0.9045580555172255,0.9999404315005437,alkane,2
rho_pure_h_vap,Pure Density,R^2,0.930912970998724,0.05685761927120203,0.8199257043995519,0.9998808665494935,alkane,2
rho_pure_h_vap,Pure Density,p,0.001832780333422984,0.02299328443367899,5.467918585105748e-09,0.013176772713420446,alkane,2
rho_pure_h_vap,Pure Density,RMSE,0.013845751242752226,0.002395755065436301,0.00829370082177242,0.017886508644942768,alkane,2
rho_pure_h_vap,Pure Density,MSE,-0.0053239932823233955,0.0051894799150517664,-0.015105152999746851,0.005364639734701008,alkane,2
rho_pure_h_vap,Pure Density,MUE,0.011424879138963062,0.003133090062756144,0.0053176759121738955,0.01726297243599077,alkane,2
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,,0.3580574370197165,0.9660917830792959,alkane,2
rho_pure_h_vap,Pure Density,Slope,1.0192073143286369,0.23260316589701766,0.6794364548351433,1.2977981634328413,alkane,3
rho_pure_h_vap,Pure Density,Intercept,-0.01968246547649688,0.1648464169013778,-0.2095654462480152,0.23574667369865,alkane,3
rho_pure_h_vap,Pure Density,R,0.9660754079204648,0.08148900864705542,0.904871752318914,0.9999482255707067,alkane,3
rho_pure_h_vap,Pure Density,R^2,0.9333016937886924,0.05463795974256169,0.8234399215363376,0.999896453822005,alkane,3
rho_pure_h_vap,Pure Density,p,0.0017067953891887042,0.006278943113075311,4.0840413710059236e-09,0.012603823334941994,alkane,3
rho_pure_h_vap,Pure Density,RMSE,0.013519705666608397,0.002184417023337237,0.00849849667042747,0.017081250813790975,alkane,3
rho_pure_h_vap,Pure Density,MSE,-0.005952497773738352,0.004950587374983173,-0.01483849846486962,0.004225711366033613,alkane,3
rho_pure_h_vap,Pure Density,MUE,0.011579146548742461,0.0028411177127677235,0.006064400352479756,0.01681602940111593,alkane,3
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.1960365294964341,0.3580574370197165,0.9660917830792959,alkane,3
rho_pure_h_vap,Pure Density,Slope,1.0453820491661157,,0.6800026588123388,1.3260196893126865,alkane,4
rho_pure_h_vap,Pure Density,Intercept,-0.035715404082442115,,-0.228216541205278,0.23972390503053254,alkane,4
rho_pure_h_vap,Pure Density,R,0.9636748127360774,0.09449905859808815,0.9058462794380188,0.999972596049028,alkane,4
rho_pure_h_vap,Pure Density,R^2,0.9286691447019138,0.056220666057400566,0.8230320933502044,0.9999451928490325,alkane,4
rho_pure_h_vap,Pure Density,p,0.001955312953078899,0.02281263420267592,1.203853286602228e-09,0.012531778449844587,alkane,4
rho_pure_h_vap,Pure Density,RMSE,0.013437948805005876,0.0025311081391527312,0.007458762390052943,0.017605889539411574,alkane,4
rho_pure_h_vap,Pure Density,MSE,-0.003274946313352937,0.005322702011663595,-0.013275852245013153,0.008334337568599859,alkane,4
rho_pure_h_vap,Pure Density,MUE,0.011343749332487682,0.0029113577971798046,0.0055096882691799505,0.017048088002830825,alkane,4
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,,0.3580574370197165,0.9660917830792959,alkane,4
rho_pure_h_vap,Pure Density,Slope,1.021717084828037,0.19992680931189574,0.6768627917414206,1.3266292538216484,alkane,5
rho_pure_h_vap,Pure Density,Intercept,-0.022009496233493242,0.14211900992179727,-0.23101183001438075,0.23798257842232395,alkane,5
rho_pure_h_vap,Pure Density,R,0.9646378604969469,0.05252219999377496,0.9043943324960118,0.9999530889542075,alkane,5
rho_pure_h_vap,Pure Density,R^2,0.9305262019041272,0.053983362990303235,0.8185576169559929,0.9999061801090613,alkane,5
rho_pure_h_vap,Pure Density,p,0.0018536115251532948,0.006009109382150774,3.4705871223854037e-09,0.013273726379679674,alkane,5
rho_pure_h_vap,Pure Density,RMSE,0.014033051687402036,0.0023525028284205893,0.008915272519976883,0.01770447884834469,alkane,5
rho_pure_h_vap,Pure Density,MSE,-0.0064854688663534095,0.00507301177092365,-0.015819441103706144,0.00405736182441252,alkane,5
rho_pure_h_vap,Pure Density,MUE,0.012087261208668765,0.0029565017017566205,0.006555911358172832,0.017473137266145522,alkane,5
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.18202406383380268,0.3580574370197165,0.9660917830792959,alkane,5
rho_pure_h_vap,Pure Density,Slope,1.0227138624751948,0.19253049693036758,0.6798590630880382,1.2851222906156181,alkane,6
rho_pure_h_vap,Pure Density,Intercept,-0.022401788092586084,0.13694250338259448,-0.19954738113114612,0.2358715974754415,alkane,6
rho_pure_h_vap,Pure Density,R,0.9654120090067639,0.05414402718893626,0.8937300221001264,0.9999474841914123,alkane,6
rho_pure_h_vap,Pure Density,R^2,0.932020347134476,0.05894642213693627,0.7994343909905411,0.9998949711407348,alkane,6
rho_pure_h_vap,Pure Density,p,0.0017738043709921174,0.007129883238692956,4.1903783587424e-09,0.0163398924976933,alkane,6
rho_pure_h_vap,Pure Density,RMSE,0.013773319149556934,0.002232316704800334,0.00872314714856273,0.017158873630646696,alkane,6
rho_pure_h_vap,Pure Density,MSE,-0.0061652339937989615,0.005035227880876986,-0.015184767580566583,0.00465668615398183,alkane,6
rho_pure_h_vap,Pure Density,MUE,0.011758848781270962,0.0028870046802068707,0.006051925697814801,0.016945737881513306,alkane,6
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.18778696027751865,0.3580574370197165,0.9660917830792959,alkane,6
rho_pure_h_vap,Pure Density,Slope,1.0386045791284513,0.24364455173769814,0.6810250159711504,1.3549387956963241,alkane,7
rho_pure_h_vap,Pure Density,Intercept,-0.033076363889085414,0.17138172734360163,-0.24850518032811197,0.24161763356612265,alkane,7
rho_pure_h_vap,Pure Density,R,0.9624034028086593,0.05245622095429527,0.8996269325574555,0.9999284223717253,alkane,7
rho_pure_h_vap,Pure Density,R^2,0.9262203097376865,0.05419195252424307,0.809648900022241,0.9998568498668075,alkane,7
rho_pure_h_vap,Pure Density,p,0.002093684708031002,0.005353363287268186,8.644926241110648e-09,0.01460651208724106,alkane,7
rho_pure_h_vap,Pure Density,RMSE,0.014236896625935106,0.0025440712783204498,0.008390426462159277,0.018372500296938772,alkane,7
rho_pure_h_vap,Pure Density,MSE,-0.0054806461565980276,0.005312777624098576,-0.01540027976870273,0.0054719236536058076,alkane,7
rho_pure_h_vap,Pure Density,MUE,0.011728585915470454,0.003317348027166573,0.005256689045532466,0.01783495449809175,alkane,7
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.19293928579768224,0.29814239699997197,0.9660917830792959,alkane,7
rho_pure_h_vap,Pure Density,Slope,1.0394968374972364,0.2716438069123284,0.6808770683504327,1.358875618569139,alkane,8
rho_pure_h_vap,Pure Density,Intercept,-0.033516787042723206,0.1911658808069267,-0.2508048615278897,0.23606995384975837,alkane,8
rho_pure_h_vap,Pure Density,R,0.9650376297887309,0.08097175563786871,0.904714467162607,0.9999723523623719,alkane,8
rho_pure_h_vap,Pure Density,R^2,0.9312976269082516,0.052116534956775706,0.8205939013417316,0.9999447054891357,alkane,8
rho_pure_h_vap,Pure Density,p,0.001812182566608142,0.005303819764380463,1.51429882294031e-09,0.01297323458524952,alkane,8
rho_pure_h_vap,Pure Density,RMSE,0.013727050492717581,0.002412083166592604,0.008102825745131466,0.017795805538718554,alkane,8
rho_pure_h_vap,Pure Density,MSE,-0.005283256111767516,0.0052150337482966885,-0.014902176931539057,0.005797619816318544,alkane,8
rho_pure_h_vap,Pure Density,MUE,0.011365982365689734,0.0031068845561483156,0.0052627891176578,0.01738716133986799,alkane,8
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.1919325901509963,0.3580574370197165,0.9660917830792959,alkane,8
rho_pure_h_vap,Pure Density,Slope,1.0464372735907683,0.2595713265953939,0.6855541458352021,1.3479608549127757,alkane,9
rho_pure_h_vap,Pure Density,Intercept,-0.039249716138657686,0.1837738838962656,-0.2447394810237139,0.23278193281561066,alkane,9
rho_pure_h_vap,Pure Density,R,0.9652270408591318,0.09200525058075543,0.9047686212074622,0.9999388592475846,alkane,9
rho_pure_h_vap,Pure Density,R^2,0.931663240405676,0.05179429476009946,0.8242813892809205,0.9998777222333609,alkane,9
rho_pure_h_vap,Pure Density,p,0.001792715018302622,0.0053103798638511794,6.2034597142444186e-09,0.012350343521948222,alkane,9
rho_pure_h_vap,Pure Density,RMSE,0.014126483933435437,0.0025925346695500557,0.008445345711407959,0.018202991850226603,alkane,9
rho_pure_h_vap,Pure Density,MSE,-0.006054952118223174,0.005150788300786617,-0.015826234350564627,0.004344762761921694,alkane,9
rho_pure_h_vap,Pure Density,MUE,0.01159972670784428,0.003280876025873055,0.00526324935949964,0.01762204535604739,alkane,9
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.19740671504079618,0.29814239699997197,0.9660917830792959,alkane,9
rho_pure_h_vap,Pure Density,Slope,1.0300323041981563,,0.6603154116576126,1.3276348352160017,alkane,10
rho_pure_h_vap,Pure Density,Intercept,-0.028792530151729556,,-0.22471214875484458,0.25011424757309797,alkane,10
rho_pure_h_vap,Pure Density,R,0.9620266275506453,0.08652948765820019,0.8995005238858083,0.9999583826830715,alkane,10
rho_pure_h_vap,Pure Density,R^2,0.925495232116468,0.06056949794312804,0.8113716963942165,0.999916767098144,alkane,10
rho_pure_h_vap,Pure Density,p,0.002135587157635748,0.03187731953407546,2.973226381632586e-09,0.014469140095954243,alkane,10
rho_pure_h_vap,Pure Density,RMSE,0.014970673235668924,0.0026186885958357532,0.009431401154933992,0.018982513982283455,alkane,10
rho_pure_h_vap,Pure Density,MSE,-0.007324533136377598,0.00537129177983324,-0.01725915644744454,0.004334957953425256,alkane,10
rho_pure_h_vap,Pure Density,MUE,0.012772988236578464,0.003242647971954915,0.006461691437222787,0.018656477083851652,alkane,10
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,,0.29814239699997197,0.9660917830792959,alkane,10
rho_pure_h_vap,Pure Density,Slope,1.0072830797022811,0.22040881988669245,0.65378585938236,1.2994766695809596,alkane,11
rho_pure_h_vap,Pure Density,Intercept,-0.012717347788733346,0.155555687942058,-0.2134032941335129,0.25343250699172754,alkane,11
rho_pure_h_vap,Pure Density,R,0.9630891542605426,0.05324276763722627,0.901377405477201,0.9999377611969426,alkane,11
rho_pure_h_vap,Pure Density,R^2,0.9275407190542873,0.056354284885116554,0.8143793218296881,0.9998755262675537,alkane,11
rho_pure_h_vap,Pure Density,p,0.0020184719372906097,0.0065993934311263215,7.101946752604656e-09,0.014110002027531768,alkane,11
rho_pure_h_vap,Pure Density,RMSE,0.014596897594033027,0.002245678737742794,0.009590325892056484,0.018284052918093863,alkane,11
rho_pure_h_vap,Pure Density,MSE,-0.007511182711305242,0.004877859305264613,-0.016028203495121646,0.002778461940488197,alkane,11
rho_pure_h_vap,Pure Density,MUE,0.01298824566398149,0.0026976531690867398,0.007801939740010921,0.018007274435932086,alkane,11
rho_pure_h_vap,Pure Density,Tau,0.8666666666666666,0.18543130014528156,0.3580574370197165,0.9660917830792959,alkane,11
rho_pure_h_vap,Pure Density,Slope,0.9925326377969577,,-1.2108305868650524,4.14546546298515,ketone,0
rho_pure_h_vap,Pure Density,Intercept,-0.00577077933694925,,-2.935364743380312,2.1714126085025036,ketone,0
rho_pure_h_vap,Pure Density,R,0.9991170523955014,0.4871121842709639,-0.9957056290632044,0.999999498455659,ketone,0
rho_pure_h_vap,Pure Density,R^2,0.9982348843874751,0.21637128863125507,0.3470815328085289,0.9999989969115697,ketone,0
rho_pure_h_vap,Pure Density,p,0.0008829476044985847,0.16150089107511983,5.026812514019696e-07,0.4113479025304211,ketone,0
rho_pure_h_vap,Pure Density,RMSE,0.012834965131380494,0.0014444303102714726,0.010370647077909268,0.01575828818721767,ketone,0
rho_pure_h_vap,Pure Density,MSE,-0.012562177244966666,0.0013693473660466953,-0.015592457431574336,-0.010333984561128995,ketone,0
rho_pure_h_vap,Pure Density,MUE,0.012562177244966666,0.0013693473660466953,0.01033425918871933,0.015605009150717108,ketone,0
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,0
rho_pure_h_vap,Pure Density,Slope,1.0622353403595535,,-3.2413765616417574,7.354070951175521,ketone,1
rho_pure_h_vap,Pure Density,Intercept,-0.08515427043783619,,-5.930395696925012,4.051995091045365,ketone,1
rho_pure_h_vap,Pure Density,R,0.9969301577707919,0.4936544402042772,-0.9991230974035206,0.9999994972756617,ketone,1
rho_pure_h_vap,Pure Density,R^2,0.9938697394728959,0.26706446786976606,0.21520453410474974,0.9999989945515761,ketone,1
rho_pure_h_vap,Pure Density,p,0.0030698422292081405,0.19852466801627797,5.178723146981414e-07,0.536869064630189,ketone,1
rho_pure_h_vap,Pure Density,RMSE,0.029274582980546367,0.003133678702073449,0.02236004012100362,0.034840645890807806,ketone,1
rho_pure_h_vap,Pure Density,MSE,-0.028552628675980407,0.0032134404987765744,-0.03483440225344836,-0.02221025917217423,ketone,1
rho_pure_h_vap,Pure Density,MUE,0.028552628675980407,0.0032134404987765744,0.0222187058633892,0.03483503182145414,ketone,1
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.8164965809277261,0.912870929175277,ketone,1
rho_pure_h_vap,Pure Density,Slope,1.0620645300415008,,-3.051629421808101,6.436498140257614,ketone,2
rho_pure_h_vap,Pure Density,Intercept,-0.07888616051102193,,-5.095826198833327,3.874465753026542,ketone,2
rho_pure_h_vap,Pure Density,R,0.9976376376850845,0.4926600544147814,-0.9991732800593234,0.9999995578630341,ketone,2
rho_pure_h_vap,Pure Density,R^2,0.9952808561258759,0.2761757050252454,0.18789338838650113,0.9999991157262637,ketone,2
rho_pure_h_vap,Pure Density,p,0.0023623623149154884,0.2025664201969781,4.679394538520497e-07,0.56659802693837,ketone,2
rho_pure_h_vap,Pure Density,RMSE,0.023216469332472518,0.002893084040792329,0.01663290046429154,0.028368909970948795,ketone,2
rho_pure_h_vap,Pure Density,MSE,-0.02243986689020283,0.0029478600524951836,-0.028344348308105644,-0.016540746251833216,ketone,2
rho_pure_h_vap,Pure Density,MUE,0.02243986689020283,0.0029478600524951836,0.01654517569844871,0.028357055342992266,ketone,2
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,2
rho_pure_h_vap,Pure Density,Slope,1.0411836290237542,,-2.3694589378809567,5.86302555968072,ketone,3
rho_pure_h_vap,Pure Density,Intercept,-0.06090401621458752,,-4.490997066568321,3.2808420222448875,ketone,3
rho_pure_h_vap,Pure Density,R,0.9981294955578967,0.49903603692392046,-0.9984596831838101,0.9999994045324323,ketone,3
rho_pure_h_vap,Pure Density,R^2,0.9962624899026612,0.2566900589208609,0.24243276546822623,0.9999988090652192,ketone,3
rho_pure_h_vap,Pure Density,p,0.0018705044421033488,0.1933027329498515,6.058101091888191e-07,0.5079496186900239,ketone,3
rho_pure_h_vap,Pure Density,RMSE,0.023917330595408515,0.002302211460925122,0.018891478341580368,0.028117789619795625,ketone,3
rho_pure_h_vap,Pure Density,MSE,-0.023448432249136092,0.002346487003651052,-0.028115485586429317,-0.01882020007147031,ketone,3
rho_pure_h_vap,Pure Density,MUE,0.023448432249136092,0.002346487003651052,0.01882809123675963,0.02811614440179455,ketone,3
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.8164965809277261,0.912870929175277,ketone,3
rho_pure_h_vap,Pure Density,Slope,1.0530491953765326,,-2.473364666731331,6.137885596939381,ketone,4
rho_pure_h_vap,Pure Density,Intercept,-0.06900782330167099,,-4.818106846232106,3.2899959426710543,ketone,4
rho_pure_h_vap,Pure Density,R,0.9979371248364294,0.4741166538070678,-0.9990737539491243,0.9999995205649265,ketone,4
rho_pure_h_vap,Pure Density,R^2,0.9958785051267992,0.24589657082670424,0.2650443246716192,0.9999990629241265,ketone,4
rho_pure_h_vap,Pure Density,p,0.002062875163570621,0.17564534724803382,4.794350735304421e-07,0.4869950151319171,ketone,4
rho_pure_h_vap,Pure Density,RMSE,0.021436925663105583,0.0025970709859703903,0.015612043040653866,0.025912384831234828,ketone,4
rho_pure_h_vap,Pure Density,MSE,-0.020760773713610486,0.0026629497713619578,-0.02590146996276721,-0.015464537021792318,ketone,4
rho_pure_h_vap,Pure Density,MUE,0.020760773713610486,0.0026629497713619578,0.015475079752328369,0.02590839835877523,ketone,4
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.8164965809277261,0.912870929175277,ketone,4
rho_pure_h_vap,Pure Density,Slope,1.0412810388518152,,-2.518680836510587,6.14116155398018,ketone,5
rho_pure_h_vap,Pure Density,Intercept,-0.0604321198948482,,-4.802932367375905,3.446008958002911,ketone,5
rho_pure_h_vap,Pure Density,R,0.99789493785378,0.4508376526408396,-0.9987683017054986,0.9999995002732854,ketone,5
rho_pure_h_vap,Pure Density,R^2,0.9957943069941995,0.24823772705654004,0.24163059655109656,0.9999990005468206,ketone,5
rho_pure_h_vap,Pure Density,p,0.002105062146219972,0.1850834955619182,5.098896719291188e-07,0.5088826689999676,ketone,5
rho_pure_h_vap,Pure Density,RMSE,0.023410971314115823,0.002415878556541584,0.01813302560442072,0.02769375115990994,ketone,5
rho_pure_h_vap,Pure Density,MSE,-0.022887943882496348,0.0024716601219884316,-0.027682535167372457,-0.0180324605112491,ketone,5
rho_pure_h_vap,Pure Density,MUE,0.022887943882496348,0.0024716601219884316,0.018035364334797993,0.027690918299739825,ketone,5
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,5
rho_pure_h_vap,Pure Density,Slope,1.0373238455323093,,-2.6775238894712405,5.829347324715453,ketone,6
rho_pure_h_vap,Pure Density,Intercept,-0.056215302098490794,,-4.5244736862258135,3.5303418207778616,ketone,6
rho_pure_h_vap,Pure Density,R,0.9980364376934917,0.49354642518171865,-0.9989521749304697,0.9999996255965146,ketone,6
rho_pure_h_vap,Pure Density,R^2,0.9960767309639149,0.2642229713192698,0.19804032699921684,0.9999992511931693,ketone,6
rho_pure_h_vap,Pure Density,p,0.0019635623065082934,0.1963413526344938,3.7633386651415485e-07,0.5556609670181362,ketone,6
rho_pure_h_vap,Pure Density,RMSE,0.022752137150267214,0.002311167605083824,0.017720939718396656,0.026900746767435167,ketone,6
rho_pure_h_vap,Pure Density,MSE,-0.022270104373379923,0.0023409668776611737,-0.026873850483651374,-0.017660400007337068,ketone,6
rho_pure_h_vap,Pure Density,MUE,0.022270104373379923,0.0023409668776611737,0.017674786118857644,0.02689376891969883,ketone,6
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.8164965809277261,0.912870929175277,ketone,6
rho_pure_h_vap,Pure Density,Slope,1.0368666900976014,,-3.036506417516376,6.506627397494198,ketone,7
rho_pure_h_vap,Pure Density,Intercept,-0.05655585586774081,,-5.110573205723754,3.9021585686425078,ketone,7
rho_pure_h_vap,Pure Density,R,0.997499902116445,0.48827609246369885,-0.9989118859322844,0.9999995968046076,ketone,7
rho_pure_h_vap,Pure Density,R^2,0.9950060547223174,0.2786597028317524,0.18583625669176101,0.9999991936093777,ketone,7
rho_pure_h_vap,Pure Density,p,0.0025000978835549854,0.21204958453038703,4.353386289235416e-07,0.5690720102000384,ketone,7
rho_pure_h_vap,Pure Density,RMSE,0.0235849424562592,0.0025186995426241168,0.018164549324588327,0.028078524015885547,ketone,7
rho_pure_h_vap,Pure Density,MSE,-0.023026430724499558,0.002553923955638594,-0.028049158701737742,-0.018083509127418185,ketone,7
rho_pure_h_vap,Pure Density,MUE,0.023026430724499558,0.002553923955638594,0.018095080043796535,0.028059238973282302,ketone,7
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,7
rho_pure_h_vap,Pure Density,Slope,1.052029077772768,,-2.6816323364610453,6.022241304433808,ketone,8
rho_pure_h_vap,Pure Density,Intercept,-0.0683776743439094,,-4.6529006851589845,3.561234442029617,ketone,8
rho_pure_h_vap,Pure Density,R,0.9979759867183112,0.46301437198173534,-0.9985222206974517,0.9999992800650293,ketone,8
rho_pure_h_vap,Pure Density,R^2,0.9959560700663869,0.26686112366919684,0.20071436339405319,0.9999985601305768,ketone,8
rho_pure_h_vap,Pure Density,p,0.002024013281688774,0.19766111464739147,7.282675215103496e-07,0.5523516821501943,ketone,8
rho_pure_h_vap,Pure Density,RMSE,0.021707309943250607,0.0025902534551497133,0.015832347244394224,0.026311414041896814,ketone,8
rho_pure_h_vap,Pure Density,MSE,-0.021058398763826647,0.002648751451954401,-0.02630502704989196,-0.01577149723825924,ketone,8
rho_pure_h_vap,Pure Density,MUE,0.021058398763826647,0.002648751451954401,0.0157718758383332,0.02630664507560973,ketone,8
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,8
rho_pure_h_vap,Pure Density,Slope,1.064097243945552,,-2.4824828822796414,6.111629552622288,ketone,9
rho_pure_h_vap,Pure Density,Intercept,-0.07920065226089479,,-4.702384465221487,3.384031829952751,ketone,9
rho_pure_h_vap,Pure Density,R,0.9980329115758834,0.4614535701177352,-0.998196599977279,0.9999995568892788,ketone,9
rho_pure_h_vap,Pure Density,R^2,0.996069692588635,0.2570239947288031,0.2396961083780499,0.999999113778754,ketone,9
rho_pure_h_vap,Pure Density,p,0.001967088424116637,0.19218887000073936,4.448809652890618e-07,0.5110751482182834,ketone,9
rho_pure_h_vap,Pure Density,RMSE,0.021681746432592058,0.0028667845705850226,0.015246753359729893,0.02674067763019627,ketone,9
rho_pure_h_vap,Pure Density,MSE,-0.02090565108040396,0.0029075319496748376,-0.026693961475372258,-0.014867479079080287,ketone,9
rho_pure_h_vap,Pure Density,MUE,0.02090565108040396,0.0029075319496748376,0.01513695864522449,0.026706088725555494,ketone,9
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,9
rho_pure_h_vap,Pure Density,Slope,1.0487248454756455,,-2.3823476455495967,5.833827551631316,ketone,10
rho_pure_h_vap,Pure Density,Intercept,-0.06498262117983489,,-4.51162978049733,3.277577534924918,ketone,10
rho_pure_h_vap,Pure Density,R,0.998145349030252,0.4659128276406667,-0.9985422969511341,0.9999994993556222,ketone,10
rho_pure_h_vap,Pure Density,R^2,0.9962941377907235,0.2537765139965709,0.24376176054136126,0.999998998711495,ketone,10
rho_pure_h_vap,Pure Density,p,0.001854650969748018,0.1846606398023556,5.069203017349464e-07,0.5072010051438848,ketone,10
rho_pure_h_vap,Pure Density,RMSE,0.021262669330130907,0.002469126111474171,0.015766500425419935,0.025612755759504422,ketone,10
rho_pure_h_vap,Pure Density,MSE,-0.02066847052875856,0.0025208571321294264,-0.02560305288665571,-0.01568659907882,ketone,10
rho_pure_h_vap,Pure Density,MUE,0.02066847052875856,0.0025208571321294264,0.01568752403811413,0.025608417359185676,ketone,10
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,10
rho_pure_h_vap,Pure Density,Slope,1.0248605643147881,,-2.777797190965786,6.1957303569220255,ketone,11
rho_pure_h_vap,Pure Density,Intercept,-0.04522760585081842,,-4.8341734311446025,3.6785105595555745,ketone,11
rho_pure_h_vap,Pure Density,R,0.9977388573009034,0.4840315839182096,-0.9990782504299881,0.9999994753837627,ketone,11
rho_pure_h_vap,Pure Density,R^2,0.9954828273681124,0.266757685849295,0.2055662543664981,0.9999989507678005,ketone,11
rho_pure_h_vap,Pure Density,p,0.0022611426990966073,0.2023351677742235,5.280265479301702e-07,0.5470566919604796,ketone,11
rho_pure_h_vap,Pure Density,RMSE,0.023071631714840495,0.002293840933437922,0.01823469541781538,0.02708571064787227,ketone,11
rho_pure_h_vap,Pure Density,MSE,-0.022617481969215814,0.0023050151338181953,-0.027007203517421002,-0.018144868180428847,ketone,11
rho_pure_h_vap,Pure Density,MUE,0.022617481969215814,0.0023050151338181953,0.0181765903135771,0.027026508821507172,ketone,11
rho_pure_h_vap,Pure Density,Tau,0.6666666666666669,,-0.7071067811865477,0.912870929175277,ketone,11
rho_pure_h_vap,Pure Density,Slope,1.1361572469103824,,0.6264257312661502,1.2305142054184814,ether,0
rho_pure_h_vap,Pure Density,Intercept,-0.07947460314611576,,-0.16770939851193623,0.3026606592549163,ether,0
rho_pure_h_vap,Pure Density,R,0.9962522972616582,0.03866644970883907,0.9917898340024667,0.999999313318817,ether,0
rho_pure_h_vap,Pure Density,R^2,0.9925186397991314,0.038776197102652836,0.9836470748306404,0.9999986266381055,ether,0
rho_pure_h_vap,Pure Density,p,0.00027525630143506884,0.0386932110821245,7.018970877695851e-10,0.0008930825075212277,ether,0
rho_pure_h_vap,Pure Density,RMSE,0.03818734712158704,0.010621329033270226,0.020200064635681608,0.05697626018536722,ether,0
rho_pure_h_vap,Pure Density,MSE,0.03284096520127109,0.00887737690892265,0.019432110767714516,0.05278756770502717,ether,0
rho_pure_h_vap,Pure Density,MUE,0.03284096520127109,0.00887737690892265,0.019432110767714516,0.05278756770502717,ether,0
rho_pure_h_vap,Pure Density,Tau,0.9999999999999999,,0.6324555320336759,0.9999999999999999,ether,0
rho_pure_h_vap,Pure Density,Slope,1.08019748891782,,0.8095442750096626,1.1222296675401184,ether,1
rho_pure_h_vap,Pure Density,Intercept,-0.0556734482111616,,-0.09512522906213994,0.145953852772984,ether,1
rho_pure_h_vap,Pure Density,R,0.999084380511323,0.03867768821125256,0.9975061023937043,0.9999988911176663,ether,1
rho_pure_h_vap,Pure Density,R^2,0.998169599381694,0.038665695170594996,0.9950184243126793,0.9999977822365621,ether,1
rho_pure_h_vap,Pure Density,p,3.325421827156517e-05,0.03869961606625259,1.4126171725646963e-09,0.00014945591677126694,ether,1
rho_pure_h_vap,Pure Density,RMSE,0.014999838688043651,0.006050149163230248,0.004207253409684345,0.02449853978770213,ether,1
rho_pure_h_vap,Pure Density,MSE,0.010481139607192524,0.004868496429065264,0.0029969791820178004,0.021246577595851267,ether,1
rho_pure_h_vap,Pure Density,MUE,0.010481139607192524,0.0048679202142310534,0.0029969791820178004,0.021246577595851267,ether,1
rho_pure_h_vap,Pure Density,Tau,0.9999999999999999,,0.6324555320336759,0.9999999999999999,ether,1
rho_pure_h_vap,Pure Density,Slope,1.0667456633930854,,0.7521035046492877,1.1147801830922004,ether,2
rho_pure_h_vap,Pure Density,Intercept,-0.039350603618662716,,-0.08488560757230379,0.19469968699404216,ether,2
