Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Iteration
h_mix_rho_x_rho_pure_h_vap,Pure Density,MUE,0.016480402765879313,0.0024275341116786987,0.011900341211420378,0.021251284347971133,10
h_mix_rho_x_rho_pure_h_vap,Pure Density,Tau,0.8624338624338624,0.05871015600011904,0.7078383972965656,0.9313649339372365,10
h_mix_rho_x_rho_pure_h_vap,Pure Density,Slope,1.0451608707724913,0.04266019316170648,0.9466968126449428,1.1172555077825734,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,Intercept,-0.035496139216520284,0.03404025781506318,-0.09261817512833093,0.04140426313280421,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,R,0.9849040249493808,0.005167270761469142,0.9730919370508365,0.9932401197873073,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,R^2,0.9700359383614905,0.010151173346522024,0.9469079179533492,0.9865259355551046,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,p,2.467263610138418e-21,3.3748516913949506e-16,8.983867759430017e-26,4.2618849491579956e-18,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,RMSE,0.02071122030248325,0.00245839404619401,0.015618683554431228,0.025221601175749443,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,MSE,0.0020861826067914307,0.003789438931499899,-0.005366967028968435,0.009502846237873548,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,MUE,0.016440049093298742,0.0023828024240232924,0.01189405509478529,0.021189202385725192,11
h_mix_rho_x_rho_pure_h_vap,Pure Density,Tau,0.8624338624338624,0.06203289596694594,0.690008103717378,0.933059705527291,11
rho_pure_h_vap,Pure Density,Slope,1.0980894846784235,0.047362700797528655,0.9887702452811622,1.1766765707384554,0
rho_pure_h_vap,Pure Density,Intercept,-0.06496563712456527,0.03709356514703697,-0.12800288753705014,0.019250926037845173,0
rho_pure_h_vap,Pure Density,R,0.9841011214756514,0.0052314831176934985,0.9721522842184888,0.9926886577960736,0
rho_pure_h_vap,Pure Density,R^2,0.9684550172896349,0.01027966429005336,0.9450800637112253,0.9854307713169702,0
rho_pure_h_vap,Pure Density,p,4.817577693818756e-21,1.2644834433079666e-17,2.224955626973902e-25,6.713794355628309e-18,0
rho_pure_h_vap,Pure Density,RMSE,0.02928986358778833,0.004840377365756757,0.019306706397353993,0.03839854224211924,0
rho_pure_h_vap,Pure Density,MSE,0.01666322692543548,0.0045932432827642455,0.008059516839004993,0.025732536353801332,0
rho_pure_h_vap,Pure Density,MUE,0.021594592408749818,0.0037366938463986,0.014588421622118637,0.029364247656419984,0
rho_pure_h_vap,Pure Density,Tau,0.8730158730158729,0.05795728319413777,0.7227893761382199,0.9421633679539,0
rho_pure_h_vap,Pure Density,Slope,1.0555102565154182,0.03560939189758431,0.9741473681663091,1.114881174100001,1
rho_pure_h_vap,Pure Density,Intercept,-0.051235718795705765,0.029179923292647094,-0.10041850025860699,0.015594212892195647,1
rho_pure_h_vap,Pure Density,R,0.9884810098059914,0.004013582522544274,0.9788819197762346,0.9944934838280939,1
rho_pure_h_vap,Pure Density,R^2,0.9770947067470724,0.00791341560303227,0.9582098128648067,0.9890172893765392,1
rho_pure_h_vap,Pure Density,p,7.483648922147915e-23,2.8125828814076546e-17,5.861061845310359e-27,1.9005886876483094e-19,1
rho_pure_h_vap,Pure Density,RMSE,0.019284381119401523,0.002016466971204223,0.015028165068867018,0.022932858631211046,1
rho_pure_h_vap,Pure Density,MSE,-0.0050407653067261705,0.0034280386337515612,-0.011709065710343584,0.0017391056217768272,1
rho_pure_h_vap,Pure Density,MUE,0.015449455014848219,0.002193077922415828,0.011054580786557818,0.019795731833768104,1
rho_pure_h_vap,Pure Density,Tau,0.857142857142857,0.0588654903013191,0.7063251974902003,0.9311100104958154,1
rho_pure_h_vap,Pure Density,Slope,1.0558198459054842,0.035986216282588177,0.9743750929112022,1.1157058673947735,2
rho_pure_h_vap,Pure Density,Intercept,-0.04390053038049446,0.02919775281247284,-0.09248780776915311,0.02275374209952008,2
rho_pure_h_vap,Pure Density,R,0.9879401397673258,0.004041767263594726,0.9788654983340382,0.9941874824296592,2
rho_pure_h_vap,Pure Density,R^2,0.9760257197634832,0.007971388563957644,0.958177663828745,0.9884087502198238,2
rho_pure_h_vap,Pure Density,p,1.3547531260720155e-22,8.524107883984126e-18,1.1150095407171319e-26,2.0144231115632997e-19,2
rho_pure_h_vap,Pure Density,RMSE,0.019193995038398522,0.002130585420787072,0.014830329040393424,0.023031975598953584,2
rho_pure_h_vap,Pure Density,MSE,0.0025520595953711527,0.0036343097771279463,-0.00429292235970636,0.009945568330511158,2
rho_pure_h_vap,Pure Density,MUE,0.01598435566765712,0.001963530870743725,0.012163673421207903,0.01981139591046491,2
rho_pure_h_vap,Pure Density,Tau,0.857142857142857,0.058807591250104894,0.6961135764619697,0.9311100104958154,2
rho_pure_h_vap,Pure Density,Slope,1.05551736388757,0.03636345306810165,0.9721053747579274,1.1155116863846541,3
rho_pure_h_vap,Pure Density,Intercept,-0.04490056297364564,0.029338233004063383,-0.09431933873425014,0.02254996559441147,3
rho_pure_h_vap,Pure Density,R,0.9882548815221306,0.003922155582416161,0.9791823214925075,0.9942297217982108,3
rho_pure_h_vap,Pure Density,R^2,0.9766477108523204,0.007736299418273089,0.9587980187234563,0.9884927397069476,3
rho_pure_h_vap,Pure Density,p,9.623263339445793e-23,1.6842624591330076e-18,9.696838777181696e-27,1.5729135220785979e-19,3
rho_pure_h_vap,Pure Density,RMSE,0.01882485088601163,0.002028862390336543,0.014512894065848372,0.022600996354099064,3
rho_pure_h_vap,Pure Density,MSE,0.0013003051831193704,0.003479672655945493,-0.005229191617524613,0.008135764284584294,3
rho_pure_h_vap,Pure Density,MUE,0.01576783597989217,0.001907340492030327,0.012161119457688028,0.019559277344190894,3
rho_pure_h_vap,Pure Density,Tau,0.857142857142857,0.059708988004741045,0.7007475294561699,0.9299471277345669,3
rho_pure_h_vap,Pure Density,Slope,1.0414375348278992,0.03259299783346964,0.9650713655214684,1.093603249830751,4
rho_pure_h_vap,Pure Density,Intercept,-0.03401367607834693,0.026935472251852485,-0.07850105580718048,0.027915166602131225,4
rho_pure_h_vap,Pure Density,R,0.988995678640634,0.003966116128904359,0.9795981689010661,0.9946383695665871,4
rho_pure_h_vap,Pure Density,R^2,0.9781124523698481,0.00781961148861266,0.9596125725143216,0.9893054862140788,4
rho_pure_h_vap,Pure Density,p,4.142857724653884e-23,6.280739993144108e-17,3.7374063181779756e-27,1.2446059317927658e-19,4
rho_pure_h_vap,Pure Density,RMSE,0.017566879115263775,0.0018047301745098448,0.013791645577877758,0.020876586206696905,4
rho_pure_h_vap,Pure Density,MSE,0.00047013131571721094,0.0033273780316385652,-0.0060193347761444615,0.007021849519231745,4
rho_pure_h_vap,Pure Density,MUE,0.015081209719952419,0.0017039988200260555,0.011722541626246327,0.01847377435698905,4
rho_pure_h_vap,Pure Density,Tau,0.8624338624338624,0.05882991262465975,0.7112706277542368,0.9367641509455683,4
rho_pure_h_vap,Pure Density,Slope,1.056258034235462,0.03555153768692018,0.976311169869659,1.1153268587451028,5
rho_pure_h_vap,Pure Density,Intercept,-0.04572514100797098,0.028730750644101532,-0.09342840558475085,0.0182181320380419,5
rho_pure_h_vap,Pure Density,R,0.9886256735507299,0.003687834417416091,0.9804254818960085,0.9947067038168858,5
rho_pure_h_vap,Pure Density,R^2,0.9773807224036345,0.007282206899675993,0.9612341255510205,0.9894414266182536,5
rho_pure_h_vap,Pure Density,p,6.354945685712117e-23,3.249463260609958e-19,3.2107137505775165e-27,7.071503944887714e-20,5
rho_pure_h_vap,Pure Density,RMSE,0.018577856280154157,0.0019369512252938295,0.01463689213385105,0.02194382325193203,5
rho_pure_h_vap,Pure Density,MSE,0.001092103912645363,0.0035050775748504018,-0.005648348600283896,0.008014552499491064,5
rho_pure_h_vap,Pure Density,MUE,0.015824245787912167,0.0018283620721362417,0.01220892592549944,0.019325770891204293,5
rho_pure_h_vap,Pure Density,Tau,0.8624338624338624,0.06023381438289829,0.6996053393908693,0.9339413287179248,5
rho_pure_h_vap,Pure Density,Slope,1.0496097287767086,0.03315254885229654,0.9727700630481219,1.1028751593296122,6
rho_pure_h_vap,Pure Density,Intercept,-0.040431477050934306,0.026910298653705145,-0.08355669174292668,0.020991975109966976,6
rho_pure_h_vap,Pure Density,R,0.9893006361611754,0.003696322545930493,0.9802706522799651,0.9947154730083536,6
rho_pure_h_vap,Pure Density,R^2,0.9787157487089063,0.007296554635025762,0.9609305517213883,0.9894588722422326,6
rho_pure_h_vap,Pure Density,p,2.879866929137999e-23,2.0453142581938418e-18,3.1616888034524138e-27,7.901935219307142e-20,6
rho_pure_h_vap,Pure Density,RMSE,0.017726539207106123,0.0017051511335905135,0.014323343328995809,0.02102461304807452,6
rho_pure_h_vap,Pure Density,MSE,0.0008531297460889051,0.003422997280001407,-0.0057584907605240454,0.007758839395543833,6
rho_pure_h_vap,Pure Density,MUE,0.015184510239758349,0.0016610948411256226,0.011974331235154475,0.018579203635118842,6
rho_pure_h_vap,Pure Density,Tau,0.8677248677248677,0.06078269934709836,0.7007475294561699,0.9367641509455683,6
rho_pure_h_vap,Pure Density,Slope,1.0422789077343082,0.03544518582785158,0.9621163183565664,1.0995998271362908,7
rho_pure_h_vap,Pure Density,Intercept,-0.033820287210564515,0.028814131473045533,-0.08234190229824012,0.03161208409154381,7
rho_pure_h_vap,Pure Density,R,0.9885413544146874,0.0039814455191803525,0.9786567760441834,0.9945904570941122,7
rho_pure_h_vap,Pure Density,R^2,0.9772140093880246,0.007853459757586468,0.9577690852971951,0.989210177342675,7
rho_pure_h_vap,Pure Density,p,6.992066898989407e-23,5.2741028234432655e-18,4.2038897311730965e-27,2.290116580882545e-19,7
rho_pure_h_vap,Pure Density,RMSE,0.017990338584239693,0.0018761452083426154,0.014199518287640503,0.02151018966286494,7
rho_pure_h_vap,Pure Density,MSE,0.0013637003793459232,0.0034367702231794606,-0.0052215660821952736,0.008193585545833635,7
rho_pure_h_vap,Pure Density,MUE,0.015201330805027863,0.001819745881864776,0.011809523296806916,0.018737190160562234,7
rho_pure_h_vap,Pure Density,Tau,0.857142857142857,0.0605931641149596,0.7007475294561699,0.9299471277345669,7
rho_pure_h_vap,Pure Density,Slope,1.0583807906549643,0.0349230163233007,0.9786912312438963,1.1166128981131977,8
rho_pure_h_vap,Pure Density,Intercept,-0.04611758326340043,0.028349160248437828,-0.09448840937441239,0.018415338886812238,8
rho_pure_h_vap,Pure Density,R,0.9888552291497007,0.003793580195496462,0.9806496249156702,0.9948694826529697,8
rho_pure_h_vap,Pure Density,R^2,0.9778346642167071,0.007485406723064667,0.9616736868472446,0.9897652875141876,8
rho_pure_h_vap,Pure Density,p,4.881586042073586e-23,5.1462726113489905e-17,2.1632895432758288e-27,6.365551377571083e-20,8
rho_pure_h_vap,Pure Density,RMSE,0.018650282917543625,0.00206509666356073,0.014483434184976374,0.022502958275832086,8
rho_pure_h_vap,Pure Density,MSE,0.0024661934699469956,0.0034704477718500567,-0.004203674098378589,0.009397661474215216,8
rho_pure_h_vap,Pure Density,MUE,0.01569120021355087,0.0019157249260496913,0.012244724449723913,0.01956211601546696,8
rho_pure_h_vap,Pure Density,Tau,0.8624338624338624,0.060255048168859196,0.7061172423255657,0.9367641509455683,8
rho_pure_h_vap,Pure Density,Slope,1.057071223591394,0.03461726850077855,0.9829750045065763,1.1137471280213112,9
rho_pure_h_vap,Pure Density,Intercept,-0.04559682632381945,0.028220543992962,-0.0923140135198407,0.013989583500810365,9
rho_pure_h_vap,Pure Density,R,0.9889996036871754,0.0039003066992533315,0.9798468574351649,0.9949176010352042,9
rho_pure_h_vap,Pure Density,R^2,0.9781202160933901,0.007692884624629193,0.9600998640255684,0.9898610328496458,9
rho_pure_h_vap,Pure Density,p,4.1237795050149694e-23,9.208355044550179e-17,1.9753900569444124e-27,1.033809132486867e-19,9
rho_pure_h_vap,Pure Density,RMSE,0.01840793690986242,0.0018852054408479018,0.014312128196862178,0.022067721528832462,9
rho_pure_h_vap,Pure Density,MSE,0.0018971447881914263,0.003482386499268288,-0.004766153460409206,0.008777832792591644,9
rho_pure_h_vap,Pure Density,MUE,0.015652105655411634,0.0017795637242317124,0.012104008485410319,0.019230029771450996,9
rho_pure_h_vap,Pure Density,Tau,0.857142857142857,0.064083680260337,0.6898790299270416,0.9337145191092148,9
rho_pure_h_vap,Pure Density,Slope,1.0578635294911032,0.03459954550461104,0.977656916335724,1.1140153546042835,10
rho_pure_h_vap,Pure Density,Intercept,-0.046369063637247354,0.02814143315147869,-0.09161013174852839,0.0185676767822317,10
rho_pure_h_vap,Pure Density,R,0.989302879916746,0.003604577074329283,0.9805068267172997,0.9946852271714928,10
rho_pure_h_vap,Pure Density,R^2,0.9787201882115676,0.007116590006762003,0.9613936372392288,0.9893987011532042,10
rho_pure_h_vap,Pure Density,p,2.872061720926802e-23,1.1492680526087376e-18,3.942643830058921e-27,7.966569792085389e-20,10
rho_pure_h_vap,Pure Density,RMSE,0.01821096901112293,0.002051875851916295,0.014131279842843774,0.022070312120671426,10
rho_pure_h_vap,Pure Density,MSE,0.0017842547104576065,0.0035210912271036723,-0.004883653543522445,0.00897791352998857,10
rho_pure_h_vap,Pure Density,MUE,0.015449869513415093,0.0018641232457746358,0.011927142583496182,0.019163650664017994,10
rho_pure_h_vap,Pure Density,Tau,0.8677248677248677,0.059213352748419795,0.7097697471272133,0.9398272507881659,10
rho_pure_h_vap,Pure Density,Slope,1.0524553355680446,0.03438676087172718,0.9709345094863725,1.1055981055293753,11
rho_pure_h_vap,Pure Density,Intercept,-0.043317120701862,0.027901916439669678,-0.08774590100627411,0.022074363660073315,11
rho_pure_h_vap,Pure Density,R,0.9887541480967962,0.003795817778125373,0.9798645846460247,0.9949156442542559,11
rho_pure_h_vap,Pure Density,R^2,0.9776347653786212,0.0074950366938564125,0.9601346042435265,0.9898571391818611,11
rho_pure_h_vap,Pure Density,p,5.486444378586535e-23,7.057531421069491e-19,2.027582129902621e-27,1.08680074312867e-19,11
rho_pure_h_vap,Pure Density,RMSE,0.01826073412484362,0.0017193009220029024,0.014784011988291013,0.021430169852154603,11
rho_pure_h_vap,Pure Density,MSE,0.0003355651065991442,0.0035734766555578527,-0.006601581594841315,0.007342678956197842,11
rho_pure_h_vap,Pure Density,MUE,0.015969715612053525,0.0017079488213084888,0.01280412245309737,0.019387515727396613,11
rho_pure_h_vap,Pure Density,Tau,0.8677248677248677,0.058721886658363254,0.7207954706122961,0.943203057464052,11
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1200161915970206,0.1785599825885484,0.7330392700341162,1.4115629801205747,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.45784060648540503,6.94467632599377,-11.308698846483843,15.258900505826155,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8467384815710306,0.056876531314476536,0.7131739470131672,0.929443814040737,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7169660561732145,0.09314013128482525,0.5086170786983397,0.863865803458592,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,1.3504997709754044e-08,6.076522263508351e-05,9.315271230180225e-13,2.1869880760743086e-05,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,7.7947536929314145,1.0133005421690138,5.813537710294177,9.6992057493074,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,5.452951963046368,1.0734976901124682,3.4751214096049132,7.576585178097145,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,6.39659484418077,0.8672272690807803,4.840584055420114,8.143803354979395,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.656084656084656,0.07412729511554635,0.49942757327069204,0.7850483566710087,0
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1026372835017,0.13548007317524732,0.8037181691880099,1.3183440832148074,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.8752129158555704,5.371081421175207,-9.583546768486208,11.00322550312885,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8957257185883093,0.03501771900023956,0.811860998132053,0.9474866245482266,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.8023245629405431,0.06145404088946825,0.6591182802879734,0.8977309036977922,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,1.2070959445737476e-10,3.7932772383791163e-06,2.201878399174903e-14,1.6012902513236015e-07,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.51485293479723,0.8294111106124427,3.8660946425093003,7.070180509590257,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,3.396582861062218,0.8132541470881778,1.8616701605952468,5.004467382575327,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.144960368645367,0.6735592769420893,2.932782722008302,5.568168798286359,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7407407407407407,0.059803781759785346,0.5966134794206646,0.8303364917060368,1
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0978993683502494,0.14265208975416974,0.789626837383457,1.3277794181504476,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.4692325921474634,5.649102506403671,-9.94231193904806,11.3501908911267,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8938494162763763,0.03752897807366783,0.8022591113616464,0.9471149956714419,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7989667789776186,0.06575625745443095,0.6436196817627786,0.8970268150257154,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,1.5054660981523653e-10,5.832790854615953e-07,2.4082492656853877e-14,2.8475770629726347e-07,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.660889701466231,0.8569624182263381,3.8250557142808574,7.238737506917937,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,3.6053696772567827,0.8277012581707365,1.9787664619782352,5.265715415360629,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,4.310314921034849,0.7042872782813319,2.9504291247214502,5.733215147154553,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7407407407407407,0.060105958341903784,0.5961617483525307,0.8296206383216723,2
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.048355901478344,0.1367752177548991,0.7731998410660335,1.273197485048167,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,0.9415909839545904,5.541191866461937,-8.281344829138511,12.261615383309348,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.9028545792012785,0.03146577324337747,0.8272753097482258,0.9500382544537772,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.8151463911847178,0.05583348353260765,0.6843844381190229,0.90257268492558,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,5.011524151888911e-11,3.294124686528242e-07,1.169867217274717e-14,5.900382362194731e-08,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.903277056039683,0.7821641825408391,3.3505829482409517,6.361320453902573,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.954178697471183,0.7489908222838593,1.5566032622964017,4.478330993895321,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.664897151943154,0.6204411320231994,2.534395602903552,4.922159683452937,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7301587301587301,0.060145644794342715,0.5814595756329394,0.827220410135981,3
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.0646101815708273,0.13232003787059987,0.7964997392803511,1.2842302728557138,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-0.1553359895716966,5.404594894780879,-9.315708429075869,10.912794341123458,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.910819857170688,0.03033719239278164,0.8347880733554303,0.954317190558941,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.8295928122164326,0.05423129890393488,0.6968711274164712,0.9107213001963101,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,1.7260563174715763e-11,7.888122589773605e-08,3.860438018667185e-15,3.395118355314179e-08,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,4.56583301315367,0.757177347206098,3.00671574340517,6.021902567934176,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.5337599350645092,0.7165458198738699,1.1300967568801612,3.966215306354312,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.37384142744164,0.5812113856575948,2.269820627891351,4.607449919129289,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7566137566137565,0.060658972824735695,0.6020126964289964,0.8418986998148547,4
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.107294354974697,0.14480168926535536,0.7888760748887538,1.3541548614375944,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-2.061454253693711,5.782931981271657,-11.906866858385477,10.351785502331442,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.89055211079486,0.03535784393203733,0.8109130184213894,0.9459326035588165,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7930830620411805,0.06211153838958945,0.6575799234452886,0.8947884904755611,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,2.1978824779707256e-10,2.969094535076137e-07,3.327441673442042e-14,1.681172450177762e-07,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.094584929719278,0.8615752223422203,3.3430533391859,6.663009520119704,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.40417029160554,0.8645788284823807,0.7524694444638913,4.134625472322607,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.701714867597167,0.6671044289427605,2.4809823544345906,5.041211904480446,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7248677248677248,0.061948538532645474,0.5877056986750521,0.825658276112948,5
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1263509194497077,0.15231991154158797,0.7851777066333907,1.3729463162469557,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-2.6765378107021007,6.097302058756673,-12.863113257122265,10.74279865615533,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8870526028625261,0.03834251138506152,0.7956678452004737,0.9463500288717523,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7868623202451824,0.0667420003337166,0.633087319885965,0.8955783771455665,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,3.241907857302132e-10,4.013426781231665e-06,3.3289246745114383e-14,4.4985818713872734e-07,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.344122886952386,0.9379993204908057,3.440929516924136,7.038433259615154,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.5822268964328075,0.9184529121317023,0.8430350341450618,4.393500226453688,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.856089118753419,0.7198555143335595,2.577150531289974,5.317227634255984,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7248677248677248,0.061842529840373715,0.5785136201604574,0.8173106179040638,6
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1245080308518807,0.15342953594875597,0.7838315615632816,1.381585302497149,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-2.7537689826794676,6.149162064636504,-13.333042052822343,10.92445346615903,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8851791962728696,0.03960014838794939,0.7922781363304486,0.944783068736441,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7835422095142833,0.0687928065373428,0.6277046453072489,0.8926150469710467,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,3.9710713436427824e-10,2.164485414297081e-06,4.2732049799593025e-14,5.161403010770827e-07,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.301543403630051,0.8917843668268486,3.453057226284924,6.942182588096733,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.4282941257679007,0.8826457697305902,0.7740391513253494,4.28423807844677,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.776547169596389,0.688385363630558,2.520467064956512,5.234021941194198,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.6984126984126984,0.06634481180913969,0.5506561202535796,0.8049684449028209,7
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.12922423877065,0.1491511776508022,0.799770154785975,1.377103126306614,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-3.1707703987212383,6.003280214740239,-13.250829362543186,9.571677725495228,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R,0.8890870599782826,0.03866181326592283,0.7945412735687245,0.9461669490534389,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,R^2,0.7904758002208263,0.06736175056402828,0.6312958354042107,0.8952318954810928,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,p,2.5903208420432356e-10,1.8899031383341956e-06,3.0610022669246485e-14,4.459031128268436e-07,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,RMSE,5.144490043324742,0.9163165413924859,3.2050415558275347,6.828459181672017,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MSE,2.2075827554397,0.8879467607898787,0.5184994517819544,4.0033474229176536,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,MUE,3.6030044786852935,0.699886633711956,2.3446795813338412,5.058699219693758,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Tau,0.7407407407407407,0.06685302092366484,0.5727819598093792,0.8320266252780202,8
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Slope,1.1300585016376536,0.1479374045512352,0.800504581832654,1.3705279514879698,9
h_mix_rho_x_rho_pure_h_vap,Pure Enthalpy Of Vaporization,Intercept,-3.220369213607569,5.9393973669251245,-12.961662931775663,10.2339675078737,9
