Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference EnthalpyOfMixing Value (kJ / mol),Reference EnthalpyOfMixing Uncertainty (kJ / mol),Estimated EnthalpyOfMixing Value (kJ / mol),Estimated EnthalpyOfMixing Uncertainty (kJ / mol)
f8a9799922fc47929d3c732dffa2bd99,298.15,101.0,2,C1CCOCC1,0.75,CCCCCC(C)=O,0.25,0.05587,0.0,0.3082470317826278,0.04279346199109684
e60c60180aa4496bb7c3c231170c33d2,313.15,101.0,2,CCCO,0.4995,CC(=O)O,0.5005,0.393,0.0,0.13486383221905385,0.034684032102227105
b518df723a1446968e66f3956749dca9,313.15,101.0,2,CCCO,0.7991,CC(=O)O,0.2009,0.237,0.0,0.08340336970561069,0.04181359303563947
00e7527005ff4d4684f6a590a3140fb9,313.15,101.0,2,CCCO,0.2951,CC(=O)O,0.7049,0.389,0.0,0.040309541180292285,0.03223681884823377
f33ae733109145e4a46aecab97ce0aa0,298.15,101.3,2,CCC(C)(C)O,0.7306,CCO,0.2694,-0.7709,0.0,-0.8348672267182629,0.0587606592197116
8f808b9e21474d06a1d6839536f7d934,298.15,101.3,2,CCC(C)(C)O,0.2807,CCO,0.7193,-0.7056,0.0,-0.5140571275167538,0.035702240763922165
9cf1b493616c46abb72f73b315fdac96,298.15,101.3,2,CCC(C)(C)O,0.4607,CCO,0.5393,-0.95,0.0,-0.7641507475076104,0.06287266539403276
6e6e474d0ad74866b749d78b33d74b2d,298.15,101.0,2,CCCCCCC,0.4996,CCCOC(C)=O,0.5004,1.144,0.0,1.3939246410621564,0.04280746115025787
1a4164be878d480c9ff227bfc017d81b,318.15,101.3,2,CCCOC(C)=O,0.7526,CCCCCCC,0.2474,0.8282,0.0,1.058531664425466,0.04956457979654544
9f69c80ff33247019563c7137158ff45,298.15,101.0,2,CCCCCCC,0.2505,CCCOC(C)=O,0.7495,0.8456,0.0,0.922664070109299,0.04704794281152052
5c17705da03645ecb045d3d0a5a5f15d,303.15,101.0,2,CC(C)OC(C)C,0.2516,CCO,0.7484,0.201984,0.0,0.3035734057631245,0.039264455576686244
22516581e21a48288e9be33d0b31998d,303.15,101.0,2,CC(C)OC(C)C,0.4894,CCO,0.5106,0.400777,0.0,0.5783342506953808,0.03857651377169037
1e3ae85201ec4fb6b2880c3880de9019,303.15,101.0,2,CC(C)OC(C)C,0.7871,CCO,0.2129,0.4411390000000001,0.0,0.5620608772654623,0.04389721132980293
0f14f9894ae348679137429a0c7d3157,313.15,101.0,2,CCCCCO,0.2491,CCCCCCC,0.7509,0.7825,0.0,0.8811699985325419,0.05525577332138177
f44a9fa11d8948319b56120e21fa4753,313.15,101.0,2,CCCCCO,0.7483,CCCCCCC,0.2517,0.4441,0.0,0.42236394465872706,0.05222540536022973
80239928cd5842e28be4d6598c95b967,313.15,101.0,2,CCCCCO,0.4984,CCCCCCC,0.5016,0.7403,0.0,0.7327673831783414,0.0489150310744321
2ad706702e0b4ffcb3e54699014025ff,291.15,101.0,2,CCCOC(C)=O,0.4984,CCCCCC,0.5016,1.109,0.0,1.30127054477326,0.04203589653476798
0907ec85329046798b11b049abeabb27,291.15,101.0,2,CCCOC(C)=O,0.2307,CCCCCC,0.7693,0.7509999999999999,0.0,1.0257821826726712,0.04511382422667484
f1635d3f7aa14f809836f68562f5cb75,291.15,101.0,2,CCCOC(C)=O,0.7361,CCCCCC,0.2639,0.8170000000000001,0.0,0.9850148198925126,0.041462539924602394
39fc7a62747a4cdbb40096b17f3d5cf7,291.15,101.0,2,CCCCOC=O,0.256,CCCCCCC,0.7440000000000001,0.888,0.0,1.2712188256952857,0.05834115085691845
760cd25f58aa415ab5d8f79a4348e170,318.15,101.0,2,CCCCOC=O,0.488,CCCCCCC,0.512,1.242,0.0,1.5246408263873121,0.04998123395407031
d59e1636542347ecace887dd36dfeee6,318.15,101.0,2,CCCCOC=O,0.747,CCCCCCC,0.253,0.856,0.0,1.1241911267294284,0.04723028805910852
e2f4e39b4bd9427a936dfeb1a21041ca,298.15,101.325,2,C1CCOC1,0.25,CCCCCC,0.75,0.57375,0.0,0.9605058706722929,0.043057907587681445
ad9f13240c534068b141386309b92198,298.15,101.325,2,C1CCOC1,0.75,CCCCCC,0.25,0.58102,0.0,0.9904419374818332,0.033584112864538745
4b2c28ae1b974e9c9e7fa5f640b28126,298.15,101.325,2,C1CCOC1,0.5005,CCCCCC,0.4995,0.7507199999999999,0.0,1.2355365419700917,0.03653387366551107
7eb74829580d4d45a03620ab55b1b128,298.15,99.0,2,CCCCCC,0.7515,C1CCCCC1,0.2485,0.14,0.0,0.37716631370598463,0.04590725098128783
6bf8ecff13d54817b54656490b16ed4d,298.15,101.0,2,CCCCCC,0.5168,C1CCCCC1,0.4832,0.2144,0.0,0.39214545605491935,0.04108291931256146
fbf92f7a99004540aa4e3a5b35ec322b,298.15,99.0,2,CCCCCC,0.2298,C1CCCCC1,0.7702,0.182,0.0,0.370162907876491,0.04245181961822025
27a8499310ed48a2a50cf5186adb4cb2,298.15,101.0,2,CCCCCC,0.5003,COC(C)(C)C,0.4997,0.3741,0.0,0.5609810872785275,0.04228470005920921
8172d17d271d4a08b9372c876d63c576,298.15,101.0,2,CCCCCC,0.25,COC(C)(C)C,0.75,0.28085,0.0,0.39923414432467297,0.0421383869308927
d6ad69adf16345dcbf7bbcd4ea07cb9a,298.15,101.0,2,CCCCCC,0.7509,COC(C)(C)C,0.2491,0.27546,0.0,0.38801396861258297,0.041910956267264085
cf99c0a2d7214b7ca1b84435b2bed5c9,298.15,101.325,2,CCO,0.2426,CCCCCC,0.7574,0.5503,0.0,0.8163078922616904,0.05314825479433159
1fa8c801cfcd4a12ad417f6e5e7068e9,298.15,101.325,2,CCO,0.7125,CCCCCC,0.2875,0.4453,0.0,0.5938613435801336,0.0348685589337702
eb0be2704b69413fa69f493006e9931b,298.15,101.325,2,CCO,0.49,CCCCCC,0.51,0.5637,0.0,0.7632927683873092,0.039782823689773004
a16d41b0e2df4b57b59c7d2dd6a5600f,298.15,100.0,2,COC(C)=O,0.774,CCCC(=O)OC,0.226,0.102,0.0,-0.019106264868931078,0.034733216942734894
27c071be1c414b3c8807d55f2b63ee62,298.15,100.0,2,COC(C)=O,0.5178,CCCC(=O)OC,0.4822,0.151,0.0,0.03600266385772599,0.03628066132800322
00ac6b821d59446196c999d50faa90bd,298.15,100.0,2,COC(C)=O,0.2331,CCCC(=O)OC,0.7669,0.1,0.0,0.007055443248418669,0.044076693756168905
8a748e87950f431fad183c8dd7d2e940,318.15,101.32,2,CCCCOC=O,0.2415,CCCCCC,0.7585,0.9076,0.0,1.2369820325323673,0.0458085468142411
4874707a05dd4e828c630180b455ed9b,318.15,101.32,2,CCCCOC=O,0.5104,CCCCCC,0.4896,1.1515,0.0,1.445687684167396,0.042951793815696714
7c7c00b3241c46889fb054360a6d0ac6,291.15,101.32,2,CCCCOC=O,0.7406,CCCCCC,0.2594,0.738,0.0,1.0891020472763842,0.04403496461779105
e1d56ded301b4f92a6d9680915944072,298.15,101.3,2,CCC(C)(C)O,0.4599,CCCO,0.5401,-0.8588,0.0,-0.9537858532395873,0.05318718433203558
4c853de37e2542d89e4f808d06e80d80,298.15,101.3,2,CCC(C)(C)O,0.2802,CCCO,0.7198,-0.6561,0.0,-0.6782209802343268,0.04176079938567153
b921b07b3e154b0a9d3babc913592de6,298.15,101.3,2,CCC(C)(C)O,0.7292,CCCO,0.2708,-0.6715,0.0,-0.7416155251516017,0.06050378983997324
615176146b524b5590f26999dcdf944b,298.15,101.3,2,OCCO,0.2587,CCO,0.7413,0.35141,0.0,0.453080906732807,0.0317370702958675
9c416cd630de4f0285a2f74b76a4f428,298.15,101.3,2,OCCO,0.7581,CCO,0.2419,0.26367,0.0,0.48622136547817263,0.03875865970736008
e01b6e3dfbb84b53b56e344eaf17eac0,298.15,101.3,2,OCCO,0.5112,CCO,0.4888,0.39557,0.0,0.5980364180224935,0.033266253389741
6cd71b18711a43a88e227bd63c14da28,291.15,101.0,2,CCCCC,0.7679,CCCCOC=O,0.2321,0.779,0.0,1.1368853372568282,0.04269636373529148
fb8ca67a9beb4d69926f3afed755e407,298.15,101.0,2,CCCCC,0.24600000000000002,CCCCOC=O,0.754,0.632,0.0,0.7833254692919525,0.04396728451918252
6ec1f2ddc5e545b2b29c0773b1f8077f,298.15,101.0,2,CCCCC,0.4905,CCCCOC=O,0.5095,0.959,0.0,1.3064441418392931,0.050905974958155006
e93df977261649eca52a98df6d556b9f,313.15,101.0,2,CC(=O)O,0.5003,CCCOC(C)=O,0.4997,0.0139,0.0,-0.8644830718754335,0.040423740567223726
7f4816619b364b3abb0ab05aae5ce765,313.15,101.0,2,CC(=O)O,0.7004,CCCOC(C)=O,0.2996,-0.016,0.0,-0.7351843912886125,0.038916922411470184
c539367291c24e7ca1651aa99f7fecc3,313.15,101.0,2,CC(=O)O,0.2008,CCCOC(C)=O,0.7992,0.0406,0.0,-0.48930597712210755,0.04411622040433775
750501eece474cbd9313979290a2fd3b,298.15,101.3,2,CC(=O)CC(C)C,0.2495,CO,0.7505,0.5279,0.0,0.14020065084591593,0.0311206826096463
ce0f91ae2cac4c2da979bd68aa8be4b6,298.15,101.3,2,CC(=O)CC(C)C,0.5037,CO,0.4963,0.875,0.0,0.3357103592820465,0.036696700069031855
71a24033885244bc8115bef4a92c61e7,298.15,101.3,2,CC(=O)CC(C)C,0.7070000000000001,CO,0.293,0.8161,0.0,0.33376452525613587,0.040244893867147524
66262a98d11749e9879992e4a599de59,298.15,101.0,2,CCCCCO,0.7514,CCCCCC,0.2486,0.2356,0.0,0.22860257688469687,0.052365533914027436
aa11ce9db3e845de99406bf6393eae28,298.15,101.0,2,CCCCCO,0.2524,CCCCCC,0.7476,0.5269,0.0,0.5200436999750337,0.046491295116003
f0da26afd8f34a51bd03d2551e8f1f0e,298.15,101.0,2,CCCCCO,0.5035,CCCCCC,0.4965,0.4776,0.0,0.48742109644742015,0.04678914482447222
760b1405a83f427996d184d767b20639,298.15,101.3,2,OCCO,0.2511,CCCO,0.7489,0.5280600000000001,0.0,0.6695266945786003,0.0417316642694197
6e6bca2a982249508cd39a43b90ac4a7,298.15,101.3,2,OCCO,0.7574,CCCO,0.2426,0.42618,0.0,0.6045050014129743,0.047019431121874254
53a0e81b49d3418e87a21f1c614a79a1,298.15,101.3,2,OCCO,0.5229,CCCO,0.4771,0.60422,0.0,0.7726357795212699,0.03586926677319149
80de377b54f840979c3b3187b42e89b6,303.15,101.0,2,CC(C)OC(C)C,0.772,CCCCO,0.228,0.3792,0.0,0.4756113873024894,0.04622934853619453
9639e888d4014cd7bff1d63a1edfdccd,303.15,101.0,2,CC(C)OC(C)C,0.27,CCCCO,0.73,0.1907,0.0,0.3072684338623368,0.04232480738467041
5000c59cb4f248b9bd94c7dfa3861e15,303.15,101.0,2,CC(C)OC(C)C,0.5,CCCCO,0.5,0.3266,0.0,0.48675717460669077,0.04058634139324569
9166aa5357684d5791b647d213a6aab0,318.15,101.325,2,CC(C)(C)O,0.7408,CCCOC(C)=O,0.2592,1.2791,0.0,0.9434038372063185,0.052677050949160205
f5cc0f62791543ca978e2412f44f41e7,318.15,101.325,2,CC(C)(C)O,0.5043,CCCOC(C)=O,0.4957,1.8156,0.0,1.276175295940888,0.05049323521331476
d55de5f907c3438baad24f543b17cb5d,318.15,101.325,2,CC(C)(C)O,0.2244,CCCOC(C)=O,0.7756,1.3037,0.0,0.938300715186912,0.05429202490633556
a68e3453646b428a8950109b47ec9013,298.15,101.3,2,CCCC(C)C,0.4826,COC(C)(C)C,0.5174,0.30321,0.0,0.5299062506086614,0.0405481719034953
5df3f99990ce4d19b3e48d1aaeed6e91,298.15,101.3,2,CCCC(C)C,0.2372,COC(C)(C)C,0.7628,0.22667,0.0,0.35108144283144327,0.042726459333703413
b42adde37fb24479af17488a2cdc0a03,298.15,101.3,2,CCCC(C)C,0.7367,COC(C)(C)C,0.2633,0.21886,0.0,0.3916572335797781,0.04124657048977245
476864083565432698df768e9d7ab818,298.15,101.0,2,C1CCOC1,0.75,CCC(C)(C)C,0.25,0.525,0.0,0.9069889010571472,0.03905482378590546
d186a69631d443efaeb511c78a53a952,298.15,101.0,2,C1CCOC1,0.5001,CCC(C)(C)C,0.4999,0.685,0.0,1.1648901407356078,0.04039963778170522
df99d1044f964d40b5e31a7c4cd9a4d5,298.15,101.0,2,C1CCOC1,0.2505,CCC(C)(C)C,0.7495,0.5077,0.0,0.8661152755087187,0.04544677671450846
82f54f8b8758465fa2047f013412d185,299.15,101.325,2,CC(C)(C)O,0.7507,CCCOC(=O)CC,0.2493,1.25,0.0,1.197675400453896,0.052892137827832586
47fdb210792f46418deced9e54daef3c,318.15,101.325,2,CC(C)(C)O,0.4963,CCCOC(=O)CC,0.5037,1.7235,0.0,1.3862040619140163,0.05006355309961571
ae13e53792f64a29a3d1ecdc65ebae6a,299.15,101.325,2,CC(C)(C)O,0.2795,CCCOC(=O)CC,0.7205,1.4369999999999998,0.0,1.3085967218991499,0.04305600943308551
6ac91d8fcf334df3968ea08c5371e20c,298.15,101.0,2,CCOC(C)=O,0.7368,CCCCCC,0.2632,1.065,0.0,1.2817584690902741,0.0432471424069956
a2495e77a58c43cda54d33d670bc48f7,298.15,101.0,2,CCOC(C)=O,0.495,CCCCCC,0.505,1.364,0.0,1.6760155108551515,0.041184037045442615
03705d6c91084484a53d694dafbc5dff,298.15,101.0,2,CCOC(C)=O,0.2621,CCCCCC,0.7379,1.094,0.0,1.3528505318488016,0.043256765485280284
56b966d2e72a4c53839408615eae6d49,298.15,101.0,2,C1CCCC1,0.728,CCCCCO,0.272,0.4827,0.0,0.4003690073396342,0.038944798312591435
26993dac294d457face4e0005c7f54ef,298.15,101.0,2,C1CCCC1,0.223,CCCCCO,0.777,0.1885,0.0,0.13242049918329002,0.06267144210878778
0ed388c6d724492ba678ea25bca95259,298.15,101.0,2,C1CCCC1,0.535,CCCCCO,0.465,0.4381,0.0,0.3795782929406073,0.04424769525775051
6528a3242eaf48e68e852b98bb0ebfd4,298.15,101.0,2,CCCCCCO,0.506,CCCCCC(=O)O,0.494,0.624,0.0,0.09219316934177613,0.05624556931297455
6c6446fbff7742be9be67f4f409b76ef,298.15,101.0,2,CCCCCCO,0.256,CCCCCC(=O)O,0.7440000000000001,0.58,0.0,0.12249277338498565,0.0584424400049063
99ef7d6cd10448dbab48399fcb8905f7,298.15,101.0,2,CCCCCCO,0.738,CCCCCC(=O)O,0.262,0.4,0.0,0.20746361628504673,0.07101954805219013
d2c08712ff464f99b613c717a05c6c8d,308.15,101.0,2,CCOCCO,0.4996,CCCCCC,0.5004,1.1864,0.0,1.5139850430184083,0.04621427238790216
3e53be75136d4e05b696797c2bd9f811,308.15,101.0,2,CCOCCO,0.4996,CCCCCC,0.5004,1.1864,0.0,1.5139850430184083,0.04621427238790216
03d2ba0b168c417ca5210f2e2b30b211,298.15,101.0,2,CCOCCO,0.7591,CCCCCC,0.2409,0.7976,0.0,1.1573266844453087,0.046417907101828824
20b94aaa55164f778f26bffc0e3db288,298.15,101.0,2,CCOCCO,0.7591,CCCCCC,0.2409,0.7976,0.0,1.1573266844453087,0.046417907101828824
3f575559b569438ab504a221b2c1d786,308.15,101.0,2,CCOCCO,0.2309,CCCCCC,0.7691,1.0344,0.0,1.1958049371898767,0.043107684698153764
c2004c177d0641258446defd48dcff7f,308.15,101.0,2,CCOCCO,0.2309,CCCCCC,0.7691,1.0344,0.0,1.1958049371898767,0.043107684698153764
31619a3e883747338e9f42141b5cad3e,298.15,101.0,2,CC(=O)O,0.7458,OCCO,0.2542,0.0279,0.0,-0.1543544883589334,0.0340707288303379
1aa9ae886c954b839a85ccac6a7e353a,298.15,101.0,2,CC(=O)O,0.2458,OCCO,0.7542,-0.0249,0.0,-0.010446614241041097,0.051421950751186586
bf0fce8625ff4edbb81c65a8b24c156e,298.15,101.0,2,CC(=O)O,0.4944,OCCO,0.5056,-0.0633,0.0,-0.14365379635987807,0.03914800125192485
0f2f0df2b3a94957b78be51dd1783c67,298.15,101.0,2,CCOCCO,0.2692,C1CCCCC1,0.7308,0.9902,0.0,1.28514347524046,0.03722949608128735
a569dbddf2d94da2b846da0b7cc23c29,298.15,101.0,2,CCOCCO,0.2692,C1CCCCC1,0.7308,0.9902,0.0,1.28514347524046,0.03722949608128735
298401b1fa604957b323d35ddcabd5e1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.1193989882182933,0.04067996557543921
cc7d4baf3b924a409d45c92103972ca1,298.15,101.0,2,CCOCCO,0.7464,C1CCCCC1,0.2536,0.7986,0.0,1.1193989882182933,0.04067996557543921
215b183c862c486cbee8e21fb32be997,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.337423158318984,0.0407330740657954
98f5eb8c50844b3188ba27948ab7ddb3,298.15,101.0,2,CCOCCO,0.5249,C1CCCCC1,0.4751,1.069,0.0,1.337423158318984,0.0407330740657954
55d1cd1060dc402cbc05d98dc695882f,291.15,101.0,2,CCCCC,0.5047,CCCOC=O,0.4953,1.005,0.0,1.3280376454497116,0.038596950166169465
0c36cd346630405aa4375f443b3cb2fa,291.15,101.0,2,CCCCC,0.7304,CCCOC=O,0.2696,0.8809999999999999,0.0,1.2487428893994235,0.0417567883722573
5cc9dda7609348ca91dc13834ab1c436,291.15,101.0,2,CCCCC,0.2335,CCCOC=O,0.7665,0.6679999999999999,0.0,1.0018096260674554,0.03979743304095733
649382bac9b24059aa8947ccf2bddddd,298.15,101.0,2,CCCOCCC,0.7503,CCC(C)(C)C,0.2497,0.111,0.0,0.28337468231259777,0.051693850689088126
c3b1b8c8f36644f3be4ed5ec42a161da,298.15,101.0,2,CCCOCCC,0.2499,CCC(C)(C)C,0.7501,0.1246,0.0,0.2743588473033043,0.0436536305968836
a21134626f244a51a3534c9abf403053,298.15,101.0,2,CCCOCCC,0.4995,CCC(C)(C)C,0.5005,0.1547,0.0,0.37407498248127524,0.04391378366853203
96744091eb294de48ad584ab309ddf2f,298.15,101.0,2,COC(C)(C)CC(C)(C)C,0.511,CO,0.489,0.518,0.0,0.7952866493147042,0.04211816921613718
292c6d1db56141a386478443dd657e8a,298.15,101.0,2,COC(C)(C)CC(C)(C)C,0.701,CO,0.299,0.526,0.0,0.6499586106304491,0.0536423587236912
2ffc1148bcd14c1699cbb73aff507642,298.15,101.0,2,COC(C)(C)CC(C)(C)C,0.20600000000000002,CO,0.794,0.308,0.0,0.5618583026207489,0.03263315113688719
5c15ac51ad084652b350fe43412fb1a0,300.0,101.0,2,OC1CCCCC1,0.4614,CCCO,0.5386,0.0946,0.0,-0.11952616160850127,0.04917543784230502
596b881cd9aa4fe5b1ebe0d2e1db0e7a,300.0,101.0,2,OC1CCCCC1,0.2326,CCCO,0.7674,0.0631,0.0,-0.030500182501519646,0.04242708162353206
684a226e030340249fdfdf010f1fba94,300.0,101.0,2,OC1CCCCC1,0.7223,CCCO,0.2777,0.0859,0.0,-0.10683476896629429,0.05490634549611816
15c69f0f43cf4b8c9da2ba1a0056b3c6,298.15,101.0,2,C1CCCC1,0.7559999999999999,CCCCCCO,0.244,0.4379,0.0,0.4228475995211909,0.03974075525827746
f8f11c4116134806a7519f518e14e7e2,298.15,101.0,2,C1CCCC1,0.469,CCCCCCO,0.531,0.3752,0.0,0.2706116839666919,0.05379415824869222
bca91b336c784f05b058459d3ea89e57,298.15,101.0,2,C1CCCC1,0.249,CCCCCCO,0.7509999999999999,0.2025,0.0,0.19769677898811722,0.06503245986321002
cbbabfe1df924673acad597a43b5a373,298.15,101.0,2,COC(C)(C)C,0.2472,CCCO,0.7528,0.3268,0.0,0.46920018112353823,0.038677875666864654
0b25a1f97415479bbd6155cbc7954ac6,298.15,101.0,2,COC(C)(C)C,0.4982,CCCO,0.5018,0.5481,0.0,0.7056050540027954,0.038670682028895634
bc29280705de44328c3f526c440f75da,298.15,101.0,2,COC(C)(C)C,0.7491,CCCO,0.2509,0.5255,0.0,0.7495933047350682,0.043104312548494846
8f46dedd2c204f279942e375d0ad1bdd,298.15,101.3,2,C1COCCO1,0.25,CCCCCC(C)=O,0.75,0.2911,0.0,0.5338522419820038,0.04346431784596807
4a44d37f871042d3abeb9d3168225e9f,298.15,101.3,2,C1COCCO1,0.5,CCCCCC(C)=O,0.5,0.4509,0.0,0.8672567843131134,0.042597439882992603
83cbec235cae4b0ab225de6921531948,298.15,101.3,2,C1COCCO1,0.75,CCCCCC(C)=O,0.25,0.4064,0.0,0.7622279116441035,0.04429628741753004
74710940c3014fb5b8e567dc689a2c74,298.15,101.0,2,CC(=O)CC(C)C,0.2017,CCC(C)(C)O,0.7983,0.8181,0.0,0.11299580489003347,0.0513295413348428
37375cae0a194b7884c28cea93997ae0,298.15,101.0,2,CC(=O)CC(C)C,0.7009,CCC(C)(C)O,0.2991,1.2068,0.0,0.7326723351124684,0.045885601121868805
db154d2e45bb48f191a7cfd3c9b0047d,298.15,101.0,2,CC(=O)CC(C)C,0.5008,CCC(C)(C)O,0.4992,1.3674,0.0,0.606953344524392,0.04554946416393872
caf8feb9f9844a459aed821484bc9d53,298.15,100.0,2,COC(C)=O,0.7653,CCCCC(=O)OC,0.2347,0.173,0.0,0.12163472688856558,0.033640431287529124
64be0273afbb4278a5703d8225862c83,298.15,100.0,2,COC(C)=O,0.4945,CCCCC(=O)OC,0.5055,0.238,0.0,0.11934252028535752,0.03738708626881175
f958fe9142404892b81ef2091f07169b,298.15,100.0,2,COC(C)=O,0.2661,CCCCC(=O)OC,0.7339,0.17800000000000002,0.0,0.15265333556381933,0.04529213749290754
cc6a6ad0fed04adcbc3213b4a577f739,298.15,101.0,2,CCOC(C)(C)CC,0.7003,CCC(C)(C)O,0.2997,0.9727,0.0,0.9474603477054693,0.05941014443411578
