Id,Temperature (K),Pressure (kPa),N Components,Component 1,Mole Fraction 1,Component 2,Mole Fraction 2,Reference ExcessMolarVolume Value (cm ** 3 / mol),Reference ExcessMolarVolume Uncertainty (cm ** 3 / mol),Estimated ExcessMolarVolume Value (cm ** 3 / mol),Estimated ExcessMolarVolume Uncertainty (cm ** 3 / mol)
1c918846364647f3a32d41ac65c1fb95,313.15,101.0,2,CCO,0.4912,CCCCOC(C)=O,0.5088,2.0635781990000623,0.0,0.29500700551719317,0.0377554559318425
000f1d2f287b43ecb17adb6bce3fcb50,303.15,101.0,2,CCCCO,0.7257,CCC(C)=O,0.2743,-0.03425233158913698,0.0,0.11296195669905114,0.04001625816864819
5afe3ae926ba4a29a04a8f9902078c49,298.15,101.0,2,CCC(C)=O,0.5002,CCCCO,0.4998,0.004982793368547789,0.0,0.17359880006529557,0.036699569167980235
47c0a07313f949c78f60e8a795251028,303.15,101.0,2,CCCCO,0.2775,CCC(C)=O,0.7225,0.02184474624954192,0.0,0.08342176223653895,0.03830259735572756
ae8074b8d21842a0a99fbd586c9ef6c9,298.15,101.3,2,CC(=O)O,0.4937,COC(C)=O,0.5063,-0.21111803561814926,0.0,-0.2781082386179923,0.023256744320083525
eb1a5e7d44fa4d158c736dece26909f6,298.15,101.3,2,CC(=O)O,0.7943,COC(C)=O,0.2057,-0.12187547756990467,0.0,-0.1462859735996532,0.02614517430611635
d0668c7be95f42b9a83aaef2f3a20052,298.15,101.3,2,CC(=O)O,0.3007,COC(C)=O,0.6993,-0.20718311699945247,0.0,-0.26250308907022524,0.028492896471704613
0edfeaa1810b4df7b3ede4e4fec17129,298.15,101.0,2,C1CCCCC1,0.2003,CCCCO,0.7997,0.2093301905072736,0.0,0.3192968970573028,0.0396906854453659
a69a99ac8538448a9027cb0c4bae67d6,298.15,101.0,2,C1CCCCC1,0.7086,CCCCO,0.2914,0.3885854110645717,0.0,0.6063741301141264,0.042142721327663515
d16259d4a4e947c386f30f841264523e,293.15,100.0,2,CCCCO,0.4997,C1CCCCC1,0.5003,0.3912173033297748,0.0,0.5308325416073021,0.034164096015779445
5beb8472249a43c8bdc5c8645777b8a4,318.15,101.0,2,CCCOC(C)=O,0.2642,CCCCCC,0.7358,0.6861448920629556,0.0,0.12456198278729434,0.05996400318213246
6bc5b6d79b7041dfb9266ec547960940,318.15,101.0,2,CCCOC(C)=O,0.7426,CCCCCC,0.2574,0.4754298986699013,0.0,-0.09705149744234995,0.05569873944902582
55fc105cf3e048fb9593f4fdd8d51527,291.15,101.0,2,CCCOC(C)=O,0.5117,CCCCCC,0.4883,0.5795159968050498,0.0,0.10697497063082217,0.0449869107995383
f81fa85b95454f2dbc992a6493b274e1,293.15,100.0,2,CCCCCC(C)C,0.4997,CCCCO,0.5003,0.06187742190469692,0.0,0.20282941627201018,0.04282507737054114
e228f9c8375540b2a4bee399f5abc22c,293.15,100.0,2,CCCCCC(C)C,0.3,CCCCO,0.7,0.001699361080966355,0.0,0.1618186265176981,0.0431033146730958
e98cd05b776047ccabce9e96bc7b56af,293.15,100.0,2,CCCCCC(C)C,0.7996,CCCCO,0.2004,0.10793702818595108,0.0,0.1574249176490207,0.053728023326278275
6b247b9f793f49789bb3719adc3294fb,313.15,101.0,2,C1COCCO1,0.2962,C1CCCC1,0.7038,0.6441109270928536,0.0,-0.08250360603263528,0.039905079618586595
fd081764b1194a7aa0fcf81289bf2015,313.15,101.0,2,C1COCCO1,0.4983,C1CCCC1,0.5017,0.6354757478541302,0.0,-0.21596556495625285,0.036724239625317144
ac2883c64b1e446bad6fd16afa370fe9,298.15,101.0,2,C1COCCO1,0.7034,C1CCCC1,0.2966,0.4588407216234032,0.0,-0.29496783983583064,0.030348833226125534
6020f0b1551c49298e78cb23de7c537c,298.15,101.0,2,CCCOC(C)=O,0.7446,CCCCCCC,0.2554,0.5958224958309871,0.0,0.24929559724833744,0.04127536470173831
4452d258f07448c8ab272023da16770b,318.15,101.3,2,CCCOC(C)=O,0.2463,CCCCCCC,0.7537,0.7679999999999999,0.0,0.5369288665322856,0.059751963893573394
8b106b05db5140ccb4d80e1725817b47,298.15,101.0,2,CCCOC(C)=O,0.5062,CCCCCCC,0.4938,0.8231619142739675,0.0,0.44270058107531224,0.04683534827754053
409aa72fae624df3abac2cdd8a4aebc4,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.7381295539130519,0.04409657115148397
1c46e3acfb8b40ea9ab6abcc1003ce2c,298.15,101.0,2,COCCO,0.4955,C1CCCCC1,0.5045,0.8932448830224402,0.0,0.7381295539130519,0.04409657115148397
5efb929170e74d69bcfcd533a84d5772,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7465160255450142,0.039174235060977204
35c7cdb4d594456e927ba84fcf6eecb1,298.15,101.0,2,COCCO,0.2513,C1CCCCC1,0.7487,0.6950857926072871,0.0,0.7465160255450142,0.039174235060977204
7b867d2f43ae4beda25466a4b2ef9529,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.5388334768017502,0.030488173192913977
b7d7ee3a6693402e9c10485b5c1eee5c,298.15,101.0,2,COCCO,0.7493,C1CCCCC1,0.2507,0.8610388682576691,0.0,0.5388334768017502,0.030488173192913977
944f9396bb9a4ff3864bfacdfc914dfb,298.2,101.0,2,CCCCO,0.2042,CCCCCCO,0.7958,-0.014699999999999996,0.0,0.057692215597798004,0.047372315486434044
a7889061ecca4bc3bf435857ef96f122,298.2,101.0,2,CCCCO,0.4994,CCCCCCO,0.5006,-0.012,0.0,0.15246735476496165,0.034913497246328466
04096672e3d146278f42e35408ab0e2f,298.2,101.0,2,CCCCO,0.7005,CCCCCCO,0.2995,-0.0091,0.0,0.07322216931984724,0.03746260836826353
b6e11d67f58245fc977f972311a50cc4,318.15,101.0,2,CCCOC=O,0.5019,CCCCCCC,0.4981,1.1442253646889924,0.0,0.5130427158448676,0.04818477899853441
6b8ad1e9e39a465a87d159d69d865b5b,298.15,101.0,2,CCCOC=O,0.7497,CCCCCCC,0.2503,0.6969632454031682,0.0,0.27566604077895573,0.04094189188159588
e328d2fa78dc4752b283246db9084cd4,298.15,101.0,2,CCCOC=O,0.2535,CCCCCCC,0.7465,0.8115357877558579,0.0,0.5725825202533025,0.05346420515828564
8780ee2c84204ea380d99a261e8bb45a,298.15,100.8,2,CCO,0.25,CCC(C)=O,0.75,-0.031226408760417712,0.0,0.07814714990361209,0.03790294785142762
fa9d252666b34de39af8d48b26d6ce82,298.15,100.8,2,CCO,0.75,CCC(C)=O,0.25,-0.071925967416405,0.0,0.07576898264732429,0.03142525247135817
8c0130ba718747e08299df4fa8ad0016,298.15,100.8,2,CCO,0.5,CCC(C)=O,0.5,-0.06141388837676232,0.0,0.17466003669717825,0.03731814939523997
8c13f3346ce74bd1bb85dea04de7435c,298.15,101.0,2,CCCCOC(C)=O,0.5412,O=C1CCCCC1,0.4588,-0.20661736534333386,0.0,0.17692656921431824,0.03458043592821607
62c411a6e47247bba62e0825022eedbb,298.15,101.0,2,CCCCOC(C)=O,0.7589,O=C1CCCCC1,0.2411,-0.16128837513252492,0.0,0.13037868032465044,0.037013445888433805
634e67bd4c1043608ae0e01d8d8307dc,298.15,101.0,2,CCCCOC(C)=O,0.2509,O=C1CCCCC1,0.7491,-0.17499882545095602,0.0,0.23477279442037063,0.03212625352332266
347b89d928274883b7d2f7397062e9a8,318.15,101.3,2,CCCCOC=O,0.746,CCCCCC,0.254,0.3988143682824728,0.0,-0.3075207676733592,0.04142247511165109
8f3fdb003e5f4de8bb0c810682a0e7b5,291.15,101.3,2,CCCCOC=O,0.5021,CCCCCC,0.4979,0.4638388992560465,0.0,-0.18466672540889856,0.04487324029884278
e06474fa358d47caa59d1064dca8d9e7,291.15,101.3,2,CCCCOC=O,0.249,CCCCCC,0.7509999999999999,0.4536490354743563,0.0,-0.005735003523939042,0.04930252155075126
d09cf3ee9a3142e8a7cfadcb0e278d3b,313.15,101.0,2,COCCOC,0.22207,CCCCCO,0.77793,0.09453044217231366,0.0,0.21370771776791486,0.04156506300410806
09049bff51a64482a3fd421d212e273b,303.15,101.0,2,COCCOC,0.7075600000000001,CCCCCO,0.29244000000000003,0.15713386109501215,0.0,0.15827004920230525,0.03878074838062118
9d45f3b225c24ec399be1cf88dccce9a,313.15,101.0,2,COCCOC,0.49549,CCCCCO,0.50451,0.12173156183344958,0.0,0.26997032284641354,0.04822955931350582
91023ab006a14762ab39703e27c9aa2b,298.15,101.0,2,C1CCCCC1,0.7791,CCCCC,0.2209,-0.12439612346891593,0.0,-0.14673270556934853,0.044328297172249745
850142db72ce4f4b882ea45303f12327,298.15,101.0,2,C1CCCCC1,0.2145,CCCCC,0.7855,-0.185977892607724,0.0,-0.22178317472979803,0.05457452190585919
83c89cea712c44ba8a30c4e0f0fe5a3f,298.15,101.0,2,C1CCCCC1,0.4595,CCCCC,0.5405,-0.28615479539982397,0.0,-0.10909381512263841,0.05203784170239654
f88466cfb4564931ab15dea2badc91d6,298.15,101.3,2,CCCCCC,0.247,CCC(C)(C)OC,0.753,0.1680865227637156,0.0,0.07175128264892797,0.05302652215928274
363fcc57e95b47baa5954edd9a241bab,298.15,101.3,2,CCCCCC,0.745,CCC(C)(C)OC,0.255,0.14555581612413704,0.0,0.11123260435475937,0.06271109391726588
d3554dfb1e764a0a95888b16fb460f19,298.15,101.3,2,CCCCCC,0.4970000000000001,CCC(C)(C)OC,0.503,0.2084783548529856,0.0,0.2215155601484997,0.05210638064892043
80d3c43fcd1a404d9389e4aa55a15c49,298.15,101.3,2,CC(=O)O,0.2944,CCOC(C)=O,0.7056,-0.16906167993846566,0.0,-0.2978445843020068,0.028268349801421556
4186b2a67a2e4845a451a90dea8aff74,298.15,101.3,2,CC(=O)O,0.7989,CCOC(C)=O,0.2011,-0.05202557654472173,0.0,-0.12319623965813455,0.023062584482929308
0cc8676282464b22beb896ce936b4508,298.15,101.3,2,CC(=O)O,0.5007,CCOC(C)=O,0.4993,-0.14632017829911348,0.0,-0.2667863748715511,0.025722417192776646
0971531d2223444fac4219cbb57b9e08,298.15,101.0,2,CC1CCCCC1,0.2502,CCCCCC,0.7498,-0.2329800356085059,0.0,-0.21892589866120016,0.056039379151029294
6b59cd4a2dab46d18a736c7969ecef55,298.15,101.0,2,CC1CCCCC1,0.5026,CCCCCC,0.4974,-0.20419697441408846,0.0,-0.2008547610810175,0.051772054088095175
76b4c35491fb49ecbd48281d09cbb6c7,298.15,101.0,2,CC1CCCCC1,0.7527,CCCCCC,0.2473,-0.12678419943162567,0.0,-0.11528408629312174,0.04786415850109982
2efd22d1d5b941009d01da5aeb702cc8,298.15,101.0,2,C1CCOC1,0.5024,C=CC(=O)OC(C)(C)C,0.4976,-0.14969375376695382,0.0,0.06832235421666955,0.045952635205329266
5543299208d7442b87b11354cb94b267,298.15,101.0,2,C1CCOC1,0.7268,C=CC(=O)OC(C)(C)C,0.2732,-0.1105561659568437,0.0,-0.059096170146664816,0.033643408383883217
61de3c8f84914d8d8ace26ff6f29b7f9,298.15,101.0,2,C1CCOC1,0.2773,C=CC(=O)OC(C)(C)C,0.7227,-0.12127763021139515,0.0,-0.17111657561489357,0.049893695407392545
d3aca3d337d645a591fb4a5e1460f939,298.15,101.0,2,CCCO,0.7892,CCCCCO,0.2108,-0.01023884403155506,0.0,0.06022443679454803,0.04248907300460255
504c86355b744c2f96c3c8356e148ad0,298.15,101.0,2,CCCO,0.5053,CCCCCO,0.4947,-0.0015688820064028164,0.0,0.059685946059288224,0.03539496456591743
25e3cf18445e42ef9c94707a78dae3f9,298.15,101.0,2,CCCO,0.2143,CCCCCO,0.7857,-0.002414346664423306,0.0,-0.057220957316201845,0.04320851668725589
0ffaf8b5d63a4eed92839139bfdf349f,298.15,100.0,2,COC(C)=O,0.7489,CCCCC(=O)OC,0.2511,0.1605713741787227,0.0,-0.008957139674430702,0.03285019925614403
2ca8d30a55f54f9887d0614e03a1ab3d,298.15,100.0,2,COC(C)=O,0.5065,CCCCC(=O)OC,0.4935,0.1701076196921747,0.0,0.03966260728274774,0.03623430984360161
1de27374e97642a492801a88e20f5ce7,298.15,100.0,2,COC(C)=O,0.2617,CCCCC(=O)OC,0.7383,0.1097178498217204,0.0,0.032422026496715,0.03773615400175826
5bcf3c5c319340de90b2ff4fbae88878,298.15,101.0,2,CC1CCCCC1,0.763,CCCCCCC,0.237,-0.8981387369903047,0.0,0.13544426267972995,0.05478016124514635
f3a8143de44041d8818b50b72eb7ac7a,298.15,101.0,2,CC1CCCCC1,0.5029,CCCCCCC,0.4971,-0.018877041126657446,0.0,0.11301787828065876,0.04856961733866352
2b6aa445feb44214b4c6766467a63774,298.15,101.0,2,CC1CCCCC1,0.2392,CCCCCCC,0.7608,-1.0834279753408538,0.0,0.11966024549458879,0.05742920938680894
98c99109b2eb43eebbb30efef7699da3,298.15,100.0,2,CCC(C)=O,0.2011,OCCCO,0.7989,-0.4722149676356509,0.0,-0.681736742440316,0.05233239916976079
de552e82a03f49fcb32da6002a4025eb,298.15,100.0,2,CCC(C)=O,0.7996,OCCCO,0.2004,-0.4602185934926819,0.0,-0.8404191685315302,0.0387456805079538
974e6948297548aa87f9455e249cc172,298.15,100.0,2,CCC(C)=O,0.5001,OCCCO,0.4999,-0.8577748397782798,0.0,-1.2388291023589293,0.03734968774558414
112c50b4fc6244569db0455d3856d68c,298.15,101.0,2,CCCCC,0.2471,CCCCOC=O,0.7529,-0.05171701729561562,0.0,-0.6088563062353586,0.03642773704224094
a0f2eb07741e49adb440ffea7c7162ba,291.15,101.0,2,CCCCC,0.7972,CCCCOC=O,0.2028,0.24573799319254874,0.0,-0.2133343404281813,0.05562766169001924
d976ab1d1af84be1aac7bba3f686f4ce,291.15,101.0,2,CCCCC,0.4971,CCCCOC=O,0.5029,0.10154213645274268,0.0,-0.658767332222771,0.05275606519570709
7695a847cebe4e81a8ec6ff3a241f3c1,298.15,101.0,2,CCCC(=O)O,0.5,CC(C)C(=O)O,0.5,-0.016610521680611612,0.0,0.05737881389800778,0.02746082471147632
2077b1ed20334003b3a228586fbdd4f9,298.15,101.0,2,CCCC(=O)O,0.8,CC(C)C(=O)O,0.2,-0.017702080663873687,0.0,-0.002421096786027348,0.03376629775230313
1b97a87e6ab54f518d28cdc619cc7095,298.15,101.0,2,CCCC(=O)O,0.2,CC(C)C(=O)O,0.8,-0.006865159497593254,0.0,-0.020444161195926097,0.03668575913137896
6267d0faae2440f5b0a439084719647a,291.15,101.3,2,CCCOC=O,0.7473,CCCCCC,0.2527,0.4817732566094435,0.0,0.06051361167959183,0.03462719468590928
9c4dcb498eb14734b651eaad48175be9,291.15,101.3,2,CCCOC=O,0.5017,CCCCCC,0.4983,0.7526104338363524,0.0,0.1853500481431667,0.04158655048572358
57c48270c36f4d44b2a55ca5fb7cf900,291.15,101.3,2,CCCOC=O,0.248,CCCCCC,0.752,0.6908791558128229,0.0,0.21835920099073697,0.048181357621812
acfb1575d2f34b85869f0235cbd5cba0,298.15,101.0,2,C1COCCO1,0.5006,C1CCCCC1,0.4994,0.99471807022573,0.0,0.14494314385368104,0.033528315023767706
05ab62f583604b179fa697a8f5639d56,313.15,101.0,2,C1COCCO1,0.2926,C1CCCCC1,0.7074,0.8909638029025615,0.0,0.28087203985327813,0.04557811360849626
f5be25e5dd0143bd8a05c7af8f85349c,313.15,101.0,2,C1COCCO1,0.7966,C1CCCCC1,0.2034,0.5765900893512423,0.0,0.030745437630015474,0.03308634211403023
fe11f7f5e78a4b2c9ce0f790845984de,298.15,101.0,2,C1CCOC1,0.2302,C=CC(=O)OCC,0.7698,-0.2296991777866708,0.0,0.036648332577898235,0.035780652790652234
709e461f189f4b2d867bfc0807b93422,298.15,101.0,2,C1CCOC1,0.7283,C=CC(=O)OCC,0.2717,-0.21734769020329026,0.0,0.038301629764675306,0.033754591270331584
4ead642daba442e18bb9764b229daa0b,298.15,101.0,2,C1CCOC1,0.5286,C=CC(=O)OCC,0.4714,-0.29658651149193105,0.0,-0.025603761155357018,0.030675423090264404
c59d8128ff2047afab17d4b91a388f61,298.15,101.3,2,C1COCCO1,0.2057,CCCCCC,0.7943,0.4040172798050747,0.0,-0.3016916701155385,0.05834036519774429
877a69d9c2de4b83833dc59cfae93550,298.15,101.3,2,C1COCCO1,0.7991,CCCCCC,0.2009,0.0009166470872656873,0.0,-0.44570948244683833,0.032391920830394785
d54146e26c5c4c9997fc52f858c68e6b,298.15,101.3,2,C1COCCO1,0.501,CCCCCC,0.499,0.3771867090255938,0.0,-0.6645938194978094,0.041546524401716654
8ad94348b56b4506a6916fe008556456,298.15,101.0,2,C1CCCC1,0.5051,CCCO,0.4949,0.2310550197479984,0.0,0.16376253776957486,0.0432900263225021
21f9ede11586471294bad6fde9e1b5d1,298.15,101.0,2,C1CCCC1,0.7688,CCCO,0.2312,0.6062261640327122,0.0,0.25241265429604104,0.04142993957034248
fb03014870234dbaadbda2bb9cc3671b,298.15,101.0,2,C1CCCC1,0.2341,CCCO,0.7659,0.16397213713717915,0.0,0.14365296460679874,0.0360945234363531
2e11ab0caf774c889d3bbd52f70d4c30,293.15,101.0,2,CC(=O)OCCC(C)C,0.2419,CCCCO,0.7581,0.11899999999999998,0.0,0.17966236107707464,0.04030438205871891
684c4221a5c64a3da85d5c375b105042,293.15,101.0,2,CC(=O)OCCC(C)C,0.7185,CCCCO,0.2815,0.13799999999999998,0.0,0.18002992015861194,0.04050817854342817
6d339cebc4b6424591006b6737c83b51,293.15,101.0,2,CC(=O)OCCC(C)C,0.4814,CCCCO,0.5186,0.16199999999999998,0.0,0.1966930219419493,0.04306115014752503
148bd66a9bfe46d38f65f27fc3fe50ee,298.15,101.3,2,COCCO,0.7488,CCOC(C)(C)C,0.2512,-1.2975001663667811,0.0,-0.3648301673276014,0.03197584424515289
bd48b6284ba149e48d163e4590f3ae87,298.15,101.3,2,COCCO,0.2489,CCOC(C)(C)C,0.7511,-0.7343845219198784,0.0,-0.3199109391964502,0.04698349113106148
7c7a0746e93242258a98c71570cb8482,298.15,101.3,2,COCCO,0.501,CCOC(C)(C)C,0.499,-1.2364462208137326,0.0,-0.47393971437981564,0.03603940980892588
60cf480f363e4438bd3b7ef182e0c2eb,298.15,101.0,2,C1CCOC1,0.7632,C=CC(=O)OC,0.2368,-0.27676703453868257,0.0,-0.02335672265712075,0.030443619977640488
3bf856bfb1c34e1f8fa30630e808caf4,298.15,101.0,2,C1CCOC1,0.53,C=CC(=O)OC,0.47,-0.3958529577946379,0.0,-0.037572260869871504,0.03106417606668229
46bebb185111403ea4b2bf528c502b31,298.15,101.0,2,C1CCOC1,0.2545,C=CC(=O)OC,0.7455,-0.3275542851986586,0.0,-0.04981367147977507,0.03190516542032715
24cc1bc2fa9f4d2fa9bf3814080944f8,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.4391110543081577,0.032894851164147684
c1f299cb274c4838aa5ede0ef91e72c3,298.15,101.0,2,CCCOCCO,0.4968,OCCOCCO,0.5032,-0.2484652504198408,0.0,-0.4391110543081577,0.032894851164147684
9eae14f664b14fc98dc51999cc824fda,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.36340096288021284,0.03551355384404849
ff4c8ad676ad4f4c8ab7341fab84ad5b,298.15,101.0,2,CCCOCCO,0.2007,OCCOCCO,0.7993,-0.11847550368543125,0.0,-0.36340096288021284,0.03551355384404849
386fe9af48a84fd7a8338193c374f17b,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.25402038851923975,0.03919241358709224
0ebcafdae2c04a5b89cf0af4bfb88277,298.15,101.0,2,CCCOCCO,0.7998,OCCOCCO,0.2002,-0.1575617861490244,0.0,-0.25402038851923975,0.03919241358709224
91ba2c1d4b2945bfb6c64a1392a6d5c5,298.15,101.0,2,CC(C)CO,0.5057,CCCCCC,0.4943,0.17470978014759453,0.0,0.1071687540029826,0.051576988011538254
0ba65ac9855a4d2ca568623d779735db,298.15,101.0,2,CC(C)CO,0.7073,CCCCCC,0.2927,0.06834681632160766,0.0,0.09293719330272944,0.046519080801826665
086f072f9ba64a28957f189ea200d8c4,298.15,101.0,2,CC(C)CO,0.2,CCCCCC,0.8,0.23975794170965514,0.0,0.22197102409571895,0.05863303690038269
7b9e74409e104debb2a30ea833d1fe4f,298.15,96.6,2,COCCOC,0.2982,C1CCCCC1,0.7018,1.1447499158713867,0.0,1.0164506028292148,0.06001932194782967
be5d24c6917740ffac3a0ba50e8d066a,308.15,96.6,2,COCCOC,0.7007,C1CCCCC1,0.2993,1.0447731350444798,0.0,0.8620915850289664,0.03766799231987179
8ee6b6d777bf4c12b6133aeb85cbf1ab,298.15,96.6,2,COCCOC,0.4987,C1CCCCC1,0.5013,1.2871163571713635,0.0,1.084985232143751,0.040994327340075215
a83973295f15419b8ea669fa1f6a1c41,298.15,101.0,2,C1COCCO1,0.7659999999999999,CCC(C)=O,0.23399999999999999,0.012583807965423688,0.0,-0.2671665327907768,0.030387188057011252
8eb4d33ac25b4a38b87a0b595ca93078,298.15,101.0,2,C1COCCO1,0.2597,CCC(C)=O,0.7403,-0.0005952238494018048,0.0,-0.45284928566924937,0.03778913017241898
4e1af97cff2f4392a2d7ebce0a04e4d2,298.15,101.0,2,C1COCCO1,0.4501,CCC(C)=O,0.5499,-0.053261207015793836,0.0,-0.5674428009946033,0.032549110106459604
